Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
READ latency raw data: op, timestamp(ms), latency(us)
READ,1638084646070,180604
READ,1638084646245,36460
READ,1638084646354,32249
READ,1638084646425,37012
READ,1638084646492,32810
READ,1638084646529,37526
READ,1638084646599,36118
READ,1638084646760,35265
READ,1638084646936,35151
READ,1638084647039,32689
READ,1638084647076,37120
READ,1638084647110,34156
READ,1638084647145,34981
READ,1638084647177,31709
READ,1638084647280,34349
READ,1638084647345,32968
READ,1638084647381,35399
READ,1638084647445,32873
READ,1638084647479,33936
READ,1638084647513,33351
READ,1638084647595,36717
READ,1638084647675,36516
READ,1638084647706,30966
READ,1638084647743,36850
READ,1638084647772,28971
READ,1638084647846,37165
READ,1638084647879,33117
READ,1638084647973,27927
READ,1638084648139,33253
READ,1638084648208,33371
READ,1638084648270,29168
READ,1638084648303,32208
READ,1638084648335,32518
READ,1638084648368,33114
READ,1638084648541,35023
READ,1638084648577,35956
READ,1638084648694,36549
READ,1638084648766,36052
READ,1638084648799,32428
READ,1638084648837,38014
READ,1638084648904,34951
READ,1638084648978,36369
READ,1638084649010,32390
READ,1638084649075,31142
READ,1638084649107,32006
READ,1638084649177,38434
READ,1638084649244,29480
READ,1638084649311,29881
READ,1638084649345,33801
READ,1638084649380,35563
READ,1638084649415,34419
READ,1638084649495,38020
READ,1638084649638,35215
READ,1638084649677,38870
READ,1638084649712,34939
READ,1638084649746,33503
READ,1638084649781,34724
READ,1638084649816,35061
READ,1638084649926,36848
READ,1638084649959,33113
READ,1638084650030,34915
READ,1638084650103,36868
READ,1638084650170,34083
READ,1638084650289,37648
READ,1638084650323,33796
READ,1638084650394,37319
READ,1638084650431,37364
READ,1638084650461,29999
READ,1638084650494,32717
READ,1638084650545,50960
READ,1638084650578,32866
READ,1638084650616,37729
READ,1638084650648,32284
READ,1638084650685,37032
READ,1638084650818,35241
READ,1638084650854,36287
READ,1638084650883,28741
READ,1638084650912,29073
READ,1638084650999,37885
READ,1638084651064,33726
READ,1638084651131,32858
READ,1638084651225,32256
READ,1638084651258,33327
READ,1638084651291,32903
READ,1638084651363,37161
READ,1638084651430,34671
READ,1638084651492,32919
READ,1638084651565,36974
READ,1638084651739,33178
READ,1638084651778,38622
READ,1638084651809,31331
READ,1638084651844,34630
READ,1638084651874,30524
READ,1638084651982,36665
READ,1638084652054,39307
READ,1638084652087,32302
READ,1638084652157,31349
READ,1638084652194,37339
READ,1638084652301,37378
READ,1638084652340,39855
