Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
READ latency raw data: op, timestamp(ms), latency(us)
READ,1638086604323,186940
READ,1638086604356,32215
READ,1638086604390,34686
READ,1638086604426,35541
READ,1638086604463,37440
READ,1638086604501,37052
READ,1638086604547,46778
READ,1638086604584,36224
READ,1638086604621,37623
READ,1638086604656,35082
READ,1638086604693,36875
READ,1638086604729,35542
READ,1638086604765,36348
READ,1638086604798,32529
READ,1638086604834,36238
READ,1638086604865,30598
READ,1638086604902,36940
READ,1638086604946,43714
READ,1638086604982,36017
READ,1638086605018,36616
READ,1638086605051,33112
READ,1638086605087,35216
READ,1638086605122,35262
READ,1638086605195,35917
READ,1638086605232,36449
READ,1638086605266,34586
READ,1638086605298,31074
READ,1638086605333,35256
READ,1638086605368,35309
READ,1638086605406,38035
READ,1638086605441,34762
READ,1638086605477,35904
READ,1638086605515,37988
READ,1638086605554,38406
READ,1638086605592,38489
READ,1638086605625,33137
READ,1638086605663,37635
READ,1638086605701,38241
READ,1638086605740,38334
READ,1638086605775,35006
READ,1638086605810,35191
READ,1638086605844,34054
READ,1638086605876,31940
READ,1638086605907,31382
READ,1638086605941,33507
READ,1638086605975,34333
READ,1638086606009,33554
READ,1638086606042,33324
READ,1638086606078,35334
READ,1638086606145,33526
READ,1638086606181,35567
READ,1638086606212,31794
READ,1638086606244,31458
READ,1638086606279,35176
READ,1638086606316,36390
READ,1638086606352,36194
READ,1638086606384,32353
READ,1638086606418,33335
READ,1638086606453,35824
READ,1638086606488,34321
READ,1638086606519,30843
READ,1638086606553,34213
READ,1638086606598,45111
READ,1638086606634,35957
READ,1638086606667,32537
READ,1638086606703,36412
READ,1638086606739,35704
READ,1638086606775,35819
READ,1638086606814,39296
READ,1638086606845,31016
READ,1638086606879,34196
READ,1638086606913,33816
READ,1638086606951,37623
READ,1638086606985,34066
READ,1638086607020,35290
READ,1638086607056,35645
READ,1638086607124,35348
READ,1638086607158,33578
READ,1638086607191,33548
READ,1638086607266,37462
READ,1638086607299,32597
READ,1638086607334,34856
READ,1638086607371,37043
READ,1638086607404,33187
READ,1638086607440,36561
READ,1638086607470,29147
READ,1638086607505,35002
READ,1638086607540,34967
READ,1638086607574,34584
READ,1638086607605,30629
READ,1638086607639,34194
READ,1638086607673,33997
READ,1638086607710,36771
READ,1638086607742,31324
READ,1638086607782,40194
READ,1638086607819,36945
READ,1638086607855,35909
READ,1638086607886,31576
READ,1638086607927,40694
READ,1638086607960,33324
READ,1638086607996,35520
READ,1638086608033,37246
READ,1638086608072,39030
READ,1638086608109,36197
READ,1638086608139,29968
READ,1638086608171,32021
READ,1638086608202,31265
READ,1638086608236,33691
READ,1638086608276,40363
