Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
READ latency raw data: op, timestamp(ms), latency(us)
READ,1638085698460,282013
READ,1638085698497,37260
READ,1638085698536,38666
READ,1638085698568,32187
READ,1638085698603,34602
READ,1638085698638,35363
READ,1638085698711,34871
READ,1638085698753,42261
READ,1638085698786,32058
READ,1638085698818,32664
READ,1638085698852,33509
READ,1638085698891,39524
READ,1638085698936,44521
READ,1638085698974,37817
READ,1638085699010,36069
READ,1638085699039,29066
READ,1638085699075,35617
READ,1638085699111,35951
READ,1638085699146,35753
READ,1638085699182,35043
READ,1638085699218,36487
READ,1638085699253,35376
READ,1638085699292,38205
READ,1638085699327,34817
READ,1638085699360,33454
READ,1638085699393,33275
READ,1638085699431,37813
READ,1638085699470,38405
READ,1638085699506,36381
READ,1638085699551,45101
READ,1638085699587,35677
READ,1638085699623,35901
READ,1638085699660,36786
READ,1638085699695,35398
READ,1638085699739,43332
READ,1638085699820,44514
READ,1638085699855,34670
READ,1638085699891,35896
READ,1638085699927,36360
READ,1638085699960,32439
READ,1638085700004,44385
READ,1638085700040,36116
READ,1638085700085,44844
READ,1638085700117,31525
READ,1638085700154,37093
READ,1638085700188,34007
READ,1638085700228,39855
READ,1638085700259,31088
READ,1638085700295,36467
READ,1638085700331,36161
READ,1638085700372,40115
READ,1638085700407,35810
READ,1638085700441,33287
READ,1638085700470,28679
READ,1638085700501,31765
READ,1638085700582,45072
READ,1638085700623,40620
READ,1638085700698,37612
READ,1638085700769,33141
READ,1638085700804,34539
READ,1638085700841,37322
READ,1638085700880,38457
READ,1638085700915,35530
READ,1638085700988,37069
READ,1638085701025,36275
READ,1638085701099,37542
READ,1638085701169,36577
READ,1638085701242,33162
READ,1638085701287,44337
READ,1638085701323,36679
READ,1638085701360,36833
READ,1638085701396,36046
READ,1638085701434,37263
READ,1638085701478,44124
READ,1638085701588,36571
READ,1638085701623,35678
READ,1638085701656,32556
READ,1638085701689,33327
READ,1638085701726,36515
READ,1638085701762,36514
READ,1638085701798,35408
READ,1638085701832,34306
READ,1638085701870,38215
READ,1638085701907,36779
READ,1638085701938,30896
READ,1638085701976,38170
