Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
READ latency raw data: op, timestamp(ms), latency(us)
READ,1638083589819,36732
READ,1638083589929,37690
READ,1638083590622,36906
READ,1638083590658,36625
READ,1638083591591,33954
READ,1638083591989,27849
READ,1638083593486,40609
READ,1638083594305,38008
READ,1638083594485,39399
READ,1638083594554,35299
READ,1638083594589,34557
READ,1638083594731,35314
READ,1638083595569,36660
READ,1638083597061,37904
READ,1638083597524,51936
READ,1638083597706,40717
READ,1638083598149,42099
READ,1638083598294,34296
READ,1638083598362,31026
READ,1638083598512,38611
READ,1638083598581,33942
READ,1638083598686,36975
READ,1638083598874,36826
READ,1638083599328,41251
READ,1638083600155,32107
READ,1638083600192,37630
READ,1638083600832,36583
READ,1638083600903,33437
READ,1638083600936,33288
READ,1638083601550,38513
READ,1638083601776,38329
READ,1638083601847,33107
READ,1638083601884,37086
READ,1638083601984,30649
READ,1638083602023,38387
READ,1638083602243,31686
READ,1638083602280,37222
READ,1638083602430,34067
READ,1638083602467,37501
READ,1638083602677,39394
READ,1638083602710,33566
READ,1638083602743,32649
READ,1638083602885,33681
READ,1638083603194,34083
READ,1638083603963,30392
READ,1638083604127,35638
READ,1638083604266,36352
READ,1638083604646,33975
READ,1638083604858,28646
READ,1638083605176,35609
READ,1638083605599,35301
READ,1638083605669,32691
READ,1638083606080,34017
READ,1638083607216,30993
READ,1638083607962,38284
READ,1638083608383,33502
READ,1638083608415,32316
READ,1638083609497,36372
READ,1638083609779,31851
READ,1638083610000,28018
READ,1638083610955,30898
READ,1638083611516,36489
READ,1638083611647,33948
READ,1638083612070,31337
READ,1638083612179,32830
READ,1638083613088,35434
READ,1638083613497,29993
READ,1638083613567,39488
READ,1638083613822,35683
READ,1638083614144,32693
READ,1638083614723,34772
READ,1638083614795,33003
READ,1638083615157,33817
READ,1638083615232,39167
READ,1638083615726,34036
READ,1638083616153,39820
READ,1638083616293,33734
READ,1638083616771,32909
READ,1638083617051,33541
READ,1638083617494,33611
READ,1638083617568,33294
READ,1638083617734,30999
READ,1638083618487,31855
READ,1638083618763,30725
READ,1638083618801,37856
READ,1638083619723,37092
READ,1638083619865,37179
READ,1638083620033,34775
READ,1638083620161,31821
READ,1638083620194,33412
READ,1638083620360,33277
READ,1638083620631,32216
READ,1638083620716,47928
READ,1638083621131,42172
READ,1638083621280,41419
READ,1638083621315,34371
READ,1638083622040,36088
READ,1638083622343,38946
READ,1638083622481,31678
READ,1638083624036,32168
READ,1638083624500,31262
READ,1638083624570,38413
READ,1638083624640,30627
CLEANUP latency raw data: op, timestamp(ms), latency(us)
CLEANUP,1638083624851,1
INSERT latency raw data: op, timestamp(ms), latency(us)
INSERT,1638083589782,290254
INSERT,1638083589853,33994
INSERT,1638083589891,37514
INSERT,1638083589968,38769
INSERT,1638083590005,36827
INSERT,1638083590040,35234
INSERT,1638083590076,36431
INSERT,1638083590110,33012
INSERT,1638083590146,36761
INSERT,1638083590185,38165
INSERT,1638083590222,37774
INSERT,1638083590259,36948
INSERT,1638083590297,37014
INSERT,1638083590336,39220
INSERT,1638083590373,36959
INSERT,1638083590409,36012
INSERT,1638083590446,36953
INSERT,1638083590483,37102
INSERT,1638083590512,29104
INSERT,1638083590548,35277
INSERT,1638083590585,36843
INSERT,1638083590695,36248
INSERT,1638083590734,39014
INSERT,1638083590773,38915
INSERT,1638083590811,37904
INSERT,1638083590848,37257
INSERT,1638083590880,32343
INSERT,1638083590914,33583
INSERT,1638083590944,29926
INSERT,1638083590980,36117
INSERT,1638083591017,36963
INSERT,1638083591050,32676
INSERT,1638083591085,35289
INSERT,1638083591123,37237
INSERT,1638083591158,35406
INSERT,1638083591193,35272
INSERT,1638083591231,37122
INSERT,1638083591261,30161
INSERT,1638083591302,41151
INSERT,1638083591339,37242
INSERT,1638083591375,36091
INSERT,1638083591413,37011
INSERT,1638083591447,34188
INSERT,1638083591485,37738
INSERT,1638083591520,35008
INSERT,1638083591557,37584
INSERT,1638083591624,32407
INSERT,1638083591660,36037
INSERT,1638083591695,35392
INSERT,1638083591732,36728
INSERT,1638083591769,37339
INSERT,1638083591808,38706
INSERT,1638083591851,42322
INSERT,1638083591890,38968
INSERT,1638083591927,35960
INSERT,1638083591962,34476
INSERT,1638083592021,31995
INSERT,1638083592055,33652
INSERT,1638083592093,37417
INSERT,1638083592126,33327
INSERT,1638083592162,35756
INSERT,1638083592196,33801
INSERT,1638083592229,33106
INSERT,1638083592265,36279
INSERT,1638083592298,32794
INSERT,1638083592327,28873
INSERT,1638083592361,34420
INSERT,1638083592398,36429
