Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
READ latency raw data: op, timestamp(ms), latency(us)
READ,1638083671141,45952
READ,1638083671199,57633
READ,1638083671378,178755
READ,1638083671413,35611
READ,1638083671448,34220
READ,1638083671485,37087
READ,1638083671522,36833
READ,1638083671556,34562
READ,1638083671591,34957
READ,1638083671627,35243
READ,1638083671714,49091
READ,1638083671753,38211
READ,1638083671790,37228
READ,1638083671822,32547
READ,1638083671858,35965
READ,1638083671897,38124
READ,1638083671934,37449
READ,1638083671971,36470
READ,1638083672006,35086
READ,1638083672043,36827
READ,1638083672075,32356
READ,1638083672111,36003
READ,1638083672143,32352
READ,1638083672179,35814
READ,1638083672218,38272
READ,1638083672262,44433
READ,1638083672299,36676
READ,1638083672331,32563
READ,1638083672369,37331
READ,1638083672407,37805
READ,1638083672440,33687
READ,1638083672477,36644
READ,1638083672512,35316
READ,1638083672557,44867
READ,1638083672592,34383
READ,1638083672626,34396
READ,1638083672704,38867
READ,1638083672741,37016
READ,1638083672778,36895
READ,1638083672812,33760
READ,1638083672846,33865
READ,1638083672877,31078
READ,1638083672917,39512
READ,1638083672954,36937
READ,1638083672993,38925
READ,1638083673026,33095
READ,1638083673059,33652
READ,1638083673096,36246
READ,1638083673133,37100
READ,1638083673219,35209
READ,1638083673256,37359
READ,1638083673294,37547
READ,1638083673324,30003
READ,1638083673352,27918
READ,1638083673389,37330
READ,1638083673423,33990
READ,1638083673461,37701
READ,1638083673499,38322
READ,1638083673535,35398
READ,1638083673572,37051
READ,1638083673607,35392
READ,1638083673640,33142
READ,1638083673677,36268
READ,1638083673714,37276
READ,1638083673752,38422
READ,1638083673785,32483
READ,1638083673823,37516
READ,1638083673860,37025
READ,1638083673896,36351
READ,1638083673968,37796
READ,1638083674006,37888
READ,1638083674043,37597
READ,1638083674078,34298
READ,1638083674117,38876
READ,1638083674154,37738
READ,1638083674191,36510
READ,1638083674228,37232
READ,1638083674265,36844
READ,1638083674299,34194
READ,1638083674331,31918
READ,1638083674369,37660
READ,1638083674404,34898
READ,1638083674441,37223
READ,1638083674474,32607
READ,1638083674513,38764
READ,1638083674547,34632
READ,1638083674585,37501
READ,1638083674657,35111
READ,1638083674688,31698
READ,1638083674725,36546
READ,1638083674754,28802
READ,1638083674791,37416
READ,1638083674828,36911
READ,1638083674903,39567
READ,1638083674936,33404
READ,1638083674978,41889
READ,1638083675018,39967
READ,1638083675056,37891
READ,1638083675093,37057
READ,1638083675169,35922
READ,1638083675202,32623
READ,1638083675255,52546
READ,1638083675301,45906
READ,1638083675341,40604
READ,1638083675376,35016
READ,1638083675409,32964
READ,1638083675444,34508
READ,1638083675482,38047
READ,1638083675518,35690
READ,1638083675555,36811
READ,1638083675589,34361
READ,1638083675626,37495
READ,1638083675661,34621
READ,1638083675699,37395
READ,1638083675772,37120
READ,1638083675810,38150
READ,1638083675843,33324
READ,1638083675878,34029
READ,1638083675910,32546
READ,1638083675946,36269
READ,1638083675984,37825
READ,1638083676021,36558
READ,1638083676057,35699
READ,1638083676098,41422
READ,1638083676131,32844
READ,1638083676182,50487
READ,1638083676219,37048
READ,1638083676256,37156
READ,1638083676288,31927
READ,1638083676355,33085
READ,1638083676385,29372
READ,1638083676421,36310
READ,1638083676450,28423
READ,1638083676488,37886
READ,1638083676524,36328
READ,1638083676598,38624
READ,1638083676633,34801
READ,1638083676665,32182
READ,1638083676738,35235
READ,1638083676768,30385
READ,1638083676841,34349
READ,1638083676873,32147
READ,1638083676910,37367
READ,1638083676980,31994
READ,1638083677014,33657
READ,1638083677085,37979
READ,1638083677118,32731
READ,1638083677154,36342
READ,1638083677189,35146
READ,1638083677236,46628
READ,1638083677266,30100
READ,1638083677299,32833
READ,1638083677333,34207
READ,1638083677369,35444
READ,1638083677441,35820
READ,1638083677474,32404
READ,1638083677513,39321
READ,1638083677542,29183
READ,1638083677581,38446
READ,1638083677616,34618
READ,1638083677648,32248
READ,1638083677680,32653
READ,1638083677712,31109
READ,1638083677748,36193
READ,1638083677786,36852
READ,1638083677823,36635
READ,1638083677855,32232
READ,1638083677892,36651
READ,1638083677928,36460
READ,1638083677966,37510
READ,1638083678064,32645
READ,1638083678099,35229
READ,1638083678136,36163
READ,1638083678169,33171
READ,1638083678201,32577
READ,1638083678230,28491
READ,1638083678261,31232
READ,1638083678294,32298
READ,1638083678332,38728
READ,1638083678370,37090
READ,1638083678403,33751
READ,1638083678436,32742
READ,1638083678474,37988
READ,1638083678521,47186
READ,1638083678556,34538
READ,1638083678588,31823
READ,1638083678621,33351
READ,1638083678659,37576
READ,1638083678695,36091
READ,1638083678730,35594
READ,1638083678768,37088
READ,1638083678802,34838
READ,1638083678837,34870
READ,1638083678903,33560
READ,1638083678941,38472
READ,1638083678973,31362
READ,1638083679006,33422
READ,1638083679038,32048
READ,1638083679076,38106
READ,1638083679111,34891
READ,1638083679148,36643
READ,1638083679191,42709
READ,1638083679227,36520
READ,1638083679263,35287
READ,1638083679293,30489
READ,1638083679332,38853
READ,1638083679402,37660
READ,1638083679438,36903
READ,1638083679506,32337
READ,1638083679543,36821
READ,1638083679579,36161
READ,1638083679617,37665
READ,1638083679650,33032
READ,1638083679725,34787
READ,1638083679754,28626
READ,1638083679793,38796
READ,1638083679855,33988
READ,1638083679890,34786
READ,1638083679923,33063
READ,1638083679960,37055
READ,1638083679993,33318
READ,1638083680032,38378
READ,1638083680072,39784
READ,1638083680102,29508
READ,1638083680136,33926
READ,1638083680167,31306
READ,1638083680200,32714
READ,1638083680238,38626
READ,1638083680267,28108
READ,1638083680299,32047
READ,1638083680337,38654
READ,1638083680369,31810
READ,1638083680400,30724
READ,1638083680436,35742
READ,1638083680473,37497
READ,1638083680512,38539
READ,1638083680550,38020
READ,1638083680588,37960
READ,1638083680623,34618
READ,1638083680657,34426
READ,1638083680695,37938
READ,1638083680733,37659
READ,1638083680766,33027
READ,1638083680804,38151
READ,1638083680841,37284
READ,1638083680873,31970
READ,1638083680912,38647
READ,1638083680952,39681
READ,1638083680989,37039
READ,1638083681021,31979
READ,1638083681057,35940
READ,1638083681097,39941
READ,1638083681131,33796
READ,1638083681167,36093
READ,1638083681197,30402
READ,1638083681274,35085
READ,1638083681311,37243
READ,1638083681351,40105
READ,1638083681396,44608
READ,1638083681433,37610
READ,1638083681471,37358
READ,1638083681506,35495
READ,1638083681565,28119
READ,1638083681603,37118
READ,1638083681641,37976
READ,1638083681674,33022
READ,1638083681710,36137
READ,1638083681745,35228
READ,1638083681777,31762
READ,1638083681813,36401
READ,1638083681844,31044
READ,1638083681905,30116
READ,1638083681940,34604
READ,1638083682007,33598
READ,1638083682041,33629
READ,1638083682076,34501
READ,1638083682150,37740
READ,1638083682227,38201
READ,1638083682267,40146
READ,1638083682306,38280
READ,1638083682339,32865
READ,1638083682370,31642
READ,1638083682403,32738
READ,1638083682443,39675
READ,1638083682476,32948
READ,1638083682515,39038
READ,1638083682548,33484
READ,1638083682584,35917
READ,1638083682616,32043
READ,1638083682651,34876
READ,1638083682682,30558
READ,1638083682720,38379
READ,1638083682757,36458
READ,1638083682796,39118
READ,1638083682833,37577
READ,1638083682872,38067
READ,1638083682904,32295
READ,1638083682942,37610
READ,1638083682978,36204
READ,1638083683052,34383
READ,1638083683089,36763
READ,1638083683125,35812
READ,1638083683164,39281
READ,1638083683202,38209
READ,1638083683236,33640
READ,1638083683283,47248
READ,1638083683351,38503
READ,1638083683394,43499
