Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
READ latency raw data: op, timestamp(ms), latency(us)
READ,1638088994380,305895
READ,1638088994420,40042
READ,1638088994455,35326
READ,1638088994490,35254
READ,1638088994526,35293
READ,1638088994559,32988
READ,1638088994594,35266
READ,1638088994631,37027
READ,1638088994708,37897
READ,1638088994744,36150
READ,1638088994777,33083
READ,1638088994813,35940
READ,1638088994847,33875
READ,1638088994884,37087
READ,1638088994919,34499
READ,1638088994954,35877
READ,1638088994990,36005
READ,1638088995024,33716
READ,1638088995061,36554
READ,1638088995096,34704
READ,1638088995131,35187
READ,1638088995168,36656
READ,1638088995203,35331
READ,1638088995239,36512
READ,1638088995276,36945
READ,1638088995313,36931
READ,1638088995349,35097
READ,1638088995384,35171
READ,1638088995420,36096
READ,1638088995453,33132
READ,1638088995490,36379
READ,1638088995533,43527
READ,1638088995566,32697
READ,1638088995602,36211
READ,1638088995635,32911
READ,1638088995707,37286
READ,1638088995744,36911
READ,1638088995780,36299
READ,1638088995819,38371
READ,1638088995858,39361
READ,1638088995895,36951
READ,1638088995935,39581
READ,1638088995973,38738
READ,1638088996025,51487
READ,1638088996063,38099
READ,1638088996101,37927
READ,1638088996174,37285
READ,1638088996210,35337
READ,1638088996277,33703
READ,1638088996313,35823
READ,1638088996349,36671
READ,1638088996383,34135
READ,1638088996419,35219
READ,1638088996454,34796
READ,1638088996489,35366
READ,1638088996532,43236
READ,1638088996605,37547
READ,1638088996638,33488
READ,1638088996673,34893
READ,1638088996710,36663
READ,1638088996748,38448
READ,1638088996781,32121
READ,1638088996818,37115
READ,1638088996854,36100
READ,1638088996888,33702
READ,1638088996923,35298
READ,1638088996958,35084
READ,1638088996996,37694
READ,1638088997031,34963
READ,1638088997066,34752
READ,1638088997103,37566
READ,1638088997137,33536
READ,1638088997170,32637
READ,1638088997207,36965
READ,1638088997240,33100
READ,1638088997278,37794
READ,1638088997314,36322
READ,1638088997351,37135
READ,1638088997387,35983
READ,1638088997422,35119
READ,1638088997457,34459
READ,1638088997492,35246
READ,1638088997525,32990
READ,1638088997562,36475
READ,1638088997600,37774
READ,1638088997635,35763
READ,1638088997707,36673
READ,1638088997739,31619
READ,1638088997774,35498
READ,1638088997826,51710
READ,1638088997861,34638
READ,1638088997896,35220
READ,1638088997931,35314
READ,1638088997967,35632
READ,1638088998005,37820
READ,1638088998042,37262
READ,1638088998108,32280
READ,1638088998141,33175
READ,1638088998177,35152
READ,1638088998215,38734
READ,1638088998249,33900
READ,1638088998288,38214
