Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
CLEANUP latency raw data: op, timestamp(ms), latency(us)
CLEANUP,1638299805067,1
INSERT latency raw data: op, timestamp(ms), latency(us)
INSERT,1638299769995,300073
INSERT,1638299770030,34033
INSERT,1638299770066,36302
INSERT,1638299770102,36188
INSERT,1638299770134,32207
INSERT,1638299770170,35428
INSERT,1638299770209,39155
INSERT,1638299770242,33022
INSERT,1638299770277,35089
INSERT,1638299770309,31212
INSERT,1638299770342,32947
INSERT,1638299770378,36652
INSERT,1638299770414,35377
INSERT,1638299770448,33485
INSERT,1638299770481,33083
INSERT,1638299770520,39356
INSERT,1638299770553,32764
INSERT,1638299770581,28222
INSERT,1638299770616,35209
INSERT,1638299770651,34720
INSERT,1638299770688,36898
INSERT,1638299770725,36400
INSERT,1638299770757,32005
INSERT,1638299770802,45425
INSERT,1638299770838,35887
INSERT,1638299770876,38223
INSERT,1638299770913,36069
INSERT,1638299770944,31818
INSERT,1638299770979,34729
INSERT,1638299771024,45046
INSERT,1638299771061,36989
INSERT,1638299771099,37599
INSERT,1638299771137,38252
INSERT,1638299771173,36029
INSERT,1638299771212,38036
INSERT,1638299771251,38966
INSERT,1638299771291,40505
INSERT,1638299771336,44434
INSERT,1638299771373,37243
INSERT,1638299771421,47883
INSERT,1638299771460,39076
INSERT,1638299771494,33982
INSERT,1638299771531,37267
INSERT,1638299771570,38277
INSERT,1638299771605,35318
INSERT,1638299771641,35372
INSERT,1638299771676,35727
INSERT,1638299771711,34577
INSERT,1638299771746,35188
INSERT,1638299771784,37675
INSERT,1638299771817,33202
INSERT,1638299771852,34306
INSERT,1638299771886,34454
INSERT,1638299771923,36471
INSERT,1638299771961,38124
INSERT,1638299771997,36277
INSERT,1638299772034,36295
INSERT,1638299772077,43543
INSERT,1638299772116,38338
INSERT,1638299772152,36339
INSERT,1638299772183,30785
INSERT,1638299772226,43013
INSERT,1638299772261,35310
INSERT,1638299772299,37255
INSERT,1638299772337,37864
INSERT,1638299772372,35026
INSERT,1638299772410,37925
