Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
READ latency raw data: op, timestamp(ms), latency(us)
READ,1638086110695,38383
READ,1638086110729,34120
READ,1638086110767,37443
READ,1638086110805,38546
READ,1638086110880,38028
READ,1638086110951,32184
READ,1638086110988,37527
READ,1638086111027,38488
READ,1638086111104,40390
READ,1638086111137,33369
READ,1638086111251,34877
READ,1638086111291,40565
READ,1638086111445,37967
READ,1638086111518,37651
READ,1638086111705,38909
READ,1638086111743,37844
READ,1638086111816,36117
READ,1638086111860,43933
READ,1638086111893,32792
READ,1638086111932,38889
READ,1638086111970,37716
READ,1638086112046,38311
READ,1638086112084,38068
READ,1638086112162,39092
READ,1638086112243,44299
READ,1638086112325,37335
READ,1638086112404,38394
READ,1638086112514,33255
READ,1638086112626,36185
READ,1638086112667,41571
READ,1638086112742,37790
READ,1638086112778,35363
READ,1638086112898,44581
READ,1638086112932,33811
READ,1638086113070,37013
READ,1638086113101,31117
READ,1638086113252,37148
READ,1638086113289,37748
READ,1638086113471,34274
READ,1638086113583,37019
READ,1638086113731,36246
READ,1638086113770,39085
READ,1638086113877,31011
READ,1638086113947,32673
READ,1638086113985,36712
READ,1638086114058,38023
READ,1638086114132,37503
READ,1638086114172,40243
READ,1638086114288,37628
READ,1638086114362,35222
READ,1638086114467,31070
READ,1638086114504,36865
READ,1638086114618,35918
READ,1638086114694,36445
READ,1638086114771,39676
READ,1638086114846,37572
READ,1638086114914,31653
READ,1638086114998,38013
READ,1638086115140,31247
READ,1638086115178,37947
READ,1638086115211,32328
READ,1638086115243,32231
READ,1638086115280,36864
READ,1638086115390,37102
READ,1638086115424,33646
READ,1638086115498,34882
READ,1638086115534,36236
READ,1638086115684,38589
READ,1638086115720,36037
READ,1638086115797,38457
READ,1638086115834,36857
READ,1638086115874,39563
READ,1638086115942,31519
READ,1638086115981,38948
READ,1638086116015,34622
READ,1638086116132,35577
READ,1638086116170,37981
READ,1638086116315,36426
READ,1638086116387,33288
READ,1638086116423,36602
READ,1638086116460,36790
READ,1638086116497,37233
READ,1638086116574,36449
READ,1638086116643,33039
READ,1638086116680,37237
READ,1638086116714,33643
READ,1638086116749,34771
READ,1638086116786,37266
READ,1638086116820,34207
READ,1638086116853,32706
READ,1638086116918,31172
READ,1638086116992,38162
READ,1638086117061,32435
READ,1638086117136,36221
READ,1638086117172,35800
READ,1638086117206,33531
READ,1638086117322,39442
READ,1638086117398,38012
READ,1638086117434,35260
READ,1638086117546,36799
READ,1638086117583,36949
READ,1638086117655,34298
READ,1638086117761,31153
READ,1638086117945,36981
READ,1638086117983,37885
READ,1638086118022,39171
READ,1638086118057,35064
READ,1638086118159,32460
READ,1638086118198,38784
READ,1638086118338,30617
READ,1638086118375,36819
READ,1638086118409,33716
READ,1638086118446,37324
READ,1638086118484,37614
READ,1638086118519,35600
READ,1638086118557,38107
READ,1638086118631,37691
READ,1638086118669,37242
READ,1638086118706,37442
READ,1638086118805,32492
READ,1638086118913,37146
READ,1638086118950,37141
READ,1638086118987,36842
READ,1638086119020,33238
READ,1638086119059,38885
READ,1638086119095,35342
READ,1638086119132,37705
READ,1638086119275,32837
READ,1638086119457,32511
READ,1638086119528,33289
READ,1638086119682,35355
READ,1638086119718,36527
READ,1638086119755,36650
READ,1638086119792,37427
READ,1638086119828,35412
READ,1638086119905,40349
READ,1638086119936,30974
READ,1638086119974,38305
READ,1638086120084,31619
READ,1638086120120,36212
READ,1638086120152,31797
READ,1638086120483,43610
READ,1638086120516,33253
READ,1638086120629,32503
READ,1638086120841,33636
READ,1638086120911,34422
READ,1638086120946,34373
READ,1638086120989,43207
READ,1638086121136,37086
READ,1638086121214,33759
READ,1638086121247,32241
READ,1638086121319,35334
READ,1638086121389,36993
READ,1638086121422,33089
READ,1638086121571,36454
READ,1638086121646,36044
READ,1638086121682,35757
READ,1638086121715,33504
READ,1638086121753,37289
READ,1638086121856,31209
READ,1638086121893,36930
READ,1638086121958,31264
READ,1638086122042,45567
READ,1638086122080,37858
READ,1638086122115,35508
READ,1638086122264,39957
READ,1638086122302,37585
READ,1638086122375,39711
READ,1638086122443,32111
READ,1638086122479,35710
READ,1638086122518,38942
READ,1638086122553,34957
READ,1638086122591,37702
READ,1638086122665,36719
READ,1638086122700,35089
READ,1638086122735,35377
READ,1638086122768,32735
READ,1638086122804,36501
READ,1638086122840,36023
READ,1638086123023,38444
READ,1638086123060,37097
READ,1638086123138,38941
READ,1638086123177,39170
READ,1638086123292,39108
READ,1638086123330,38523
READ,1638086123401,32861
READ,1638086123442,40969
READ,1638086123473,30839
READ,1638086123577,31190
READ,1638086123644,36881
READ,1638086123716,35271
READ,1638086123753,36679
READ,1638086123825,36609
READ,1638086123900,37851
READ,1638086123937,36757
READ,1638086124013,33467
READ,1638086124051,38071
READ,1638086124125,36468
READ,1638086124271,32643
READ,1638086124308,37476
READ,1638086124341,33380
READ,1638086124483,30613
READ,1638086124585,32795
READ,1638086124622,36560
READ,1638086124775,34258
READ,1638086124812,37676
READ,1638086124997,35893
READ,1638086125033,35729
READ,1638086125068,35340
READ,1638086125171,32435
READ,1638086125243,35398
READ,1638086125279,36033
READ,1638086125316,36911
READ,1638086125348,32368
READ,1638086125386,38294
READ,1638086125462,35642
READ,1638086125536,41050
READ,1638086125571,34937
READ,1638086125644,34057
READ,1638086125857,33376
READ,1638086125924,31108
READ,1638086126029,33202
READ,1638086126100,34938
READ,1638086126135,35045
READ,1638086126170,34617
READ,1638086126205,34795
READ,1638086126239,34730
READ,1638086126310,32832
READ,1638086126379,32994
READ,1638086126602,38382
READ,1638086126638,36310
READ,1638086126676,37426
READ,1638086126745,36227
READ,1638086126819,37338
READ,1638086126856,36768
READ,1638086126893,36482
READ,1638086126930,37152
READ,1638086126965,35180
READ,1638086127035,33540
READ,1638086127071,35402
READ,1638086127362,32494
READ,1638086127398,36070
READ,1638086127509,36073
READ,1638086127662,38218
READ,1638086127737,37886
READ,1638086127926,39394
READ,1638086127961,35179
READ,1638086128034,39546
READ,1638086128171,32779
READ,1638086128207,36060
READ,1638086128242,35001
READ,1638086128275,32417
READ,1638086128349,37139
READ,1638086128384,35134
READ,1638086128420,35401
READ,1638086128537,36774
READ,1638086128651,32539
READ,1638086128684,33297
READ,1638086128723,38276
READ,1638086128758,35415
READ,1638086128797,38464
READ,1638086128834,37035
READ,1638086128869,35292
READ,1638086128944,38034
READ,1638086128979,35234
READ,1638086129048,31378
READ,1638086129093,44755
READ,1638086129235,30667
READ,1638086129380,31216
READ,1638086129451,33256
READ,1638086129484,32234
READ,1638086129518,34383
READ,1638086129627,31926
READ,1638086129662,35099
READ,1638086129768,30930
READ,1638086129839,33484
READ,1638086129876,37107
READ,1638086129913,37022
READ,1638086129951,38096
READ,1638086130235,38938
READ,1638086130309,34442
READ,1638086130357,47943
READ,1638086130396,38629
READ,1638086130579,31455
READ,1638086130652,35890
READ,1638086130683,31131
READ,1638086130758,38705
READ,1638086130795,36697
READ,1638086130830,35072
READ,1638086130874,44263
READ,1638086130909,35169
READ,1638086130983,37036
READ,1638086131016,32450
READ,1638086131049,32644
READ,1638086131123,36774
READ,1638086131192,32263
READ,1638086131227,35622
READ,1638086131295,33949
READ,1638086131329,34604
READ,1638086131362,32156
READ,1638086131406,44339
