Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
READ latency raw data: op, timestamp(ms), latency(us)
READ,1638084966707,306404
READ,1638084966737,30217
READ,1638084966773,35702
READ,1638084966806,32820
READ,1638084966839,33266
READ,1638084966872,33412
READ,1638084966907,34357
READ,1638084966941,33808
READ,1638084966973,32083
READ,1638084967006,33262
READ,1638084967044,37341
READ,1638084967077,33444
READ,1638084967109,32298
READ,1638084967147,37416
READ,1638084967182,35236
READ,1638084967254,37860
READ,1638084967292,38416
READ,1638084967364,33704
READ,1638084967398,34192
READ,1638084967432,33549
READ,1638084967470,37909
READ,1638084967509,38566
READ,1638084967543,33916
READ,1638084967577,33994
READ,1638084967618,41399
READ,1638084967685,33767
READ,1638084967720,34353
READ,1638084967756,36258
READ,1638084967790,34054
READ,1638084967823,32450
READ,1638084967858,34733
READ,1638084967894,36815
READ,1638084967928,33984
READ,1638084967968,39837
READ,1638084968006,37239
READ,1638084968073,33279
READ,1638084968106,32444
READ,1638084968135,28793
READ,1638084968169,34682
READ,1638084968203,33684
READ,1638084968236,32532
READ,1638084968272,36426
READ,1638084968302,29309
READ,1638084968339,37441
READ,1638084968372,32877
READ,1638084968517,39276
READ,1638084968546,28896
READ,1638084968577,30793
READ,1638084968617,39816
READ,1638084968690,36173
READ,1638084968726,35974
READ,1638084968765,38900
READ,1638084968801,35583
READ,1638084968837,36385
READ,1638084968874,37087
READ,1638084968921,46683
READ,1638084968958,37021
READ,1638084968990,32397
READ,1638084969022,31987
READ,1638084969054,31947
READ,1638084969091,36132
READ,1638084969125,34135
READ,1638084969154,29295
READ,1638084969187,32442
READ,1638084969221,34437
READ,1638084969258,36867
READ,1638084969304,46398
READ,1638084969343,38557
READ,1638084969380,37120
READ,1638084969413,32601
READ,1638084969449,35776
READ,1638084969482,33231
READ,1638084969512,30451
READ,1638084969554,41889
READ,1638084969588,33837
READ,1638084969627,38788
READ,1638084969664,36729
READ,1638084969697,33392
READ,1638084969731,33612
READ,1638084969763,32475
READ,1638084969801,37993
READ,1638084969832,30538
READ,1638084969868,36141
READ,1638084969902,33462
READ,1638084969936,34178
READ,1638084969969,33304
READ,1638084970005,35268
READ,1638084970037,32826
READ,1638084970076,38585
READ,1638084970113,36931
READ,1638084970150,36615
READ,1638084970185,34951
READ,1638084970223,38565
READ,1638084970257,33628
READ,1638084970294,37014
READ,1638084970323,28835
READ,1638084970357,34044
READ,1638084970399,42353
READ,1638084970433,33438
READ,1638084970467,33837
READ,1638084970500,33293
READ,1638084970565,31589
READ,1638084970598,32926
READ,1638084970634,36149
READ,1638084970667,33399
READ,1638084970696,28514
READ,1638084970733,37026
READ,1638084970769,36318
READ,1638084970803,33508
READ,1638084970837,34576
READ,1638084970870,32978
READ,1638084970906,35353
READ,1638084970939,33492
READ,1638084970972,33156
READ,1638084971013,40836
READ,1638084971047,33644
READ,1638084971085,37700
READ,1638084971119,33985
READ,1638084971154,34882
READ,1638084971186,32623
READ,1638084971220,33678
READ,1638084971254,33873
READ,1638084971289,34770
READ,1638084971328,39163
READ,1638084971365,37170
READ,1638084971398,32712
READ,1638084971433,34611
READ,1638084971467,34567
READ,1638084971521,53102
READ,1638084971557,36266
READ,1638084971626,33957
READ,1638084971661,34247
READ,1638084971698,36980
READ,1638084971732,34308
READ,1638084971766,33906
READ,1638084971832,32750
READ,1638084971868,35846
READ,1638084971908,39683
READ,1638084971938,30144
READ,1638084971972,33838
READ,1638084972010,38194
READ,1638084972048,38291
READ,1638084972082,33589
READ,1638084972127,45540
READ,1638084972162,34888
READ,1638084972195,32447
READ,1638084972224,29016
READ,1638084972253,29631
READ,1638084972287,33716
READ,1638084972326,38328
READ,1638084972355,29126
READ,1638084972388,33288
READ,1638084972432,43429
READ,1638084972465,33021
READ,1638084972533,29966
READ,1638084972569,36198
READ,1638084972603,33816
READ,1638084972637,33995
READ,1638084972668,30641
READ,1638084972700,32894
READ,1638084972734,33144
READ,1638084972767,33687
READ,1638084972795,27825
READ,1638084972832,37049
READ,1638084972863,30763
READ,1638084972897,33639
READ,1638084972931,34383
READ,1638084972960,29009
READ,1638084972995,34537
READ,1638084973032,37418
READ,1638084973061,28743
READ,1638084973176,33147
READ,1638084973214,37982
READ,1638084973249,35044
READ,1638084973283,33557
READ,1638084973317,34104
READ,1638084973349,31790
READ,1638084973416,31766
READ,1638084973447,31807
READ,1638084973482,34024
READ,1638084973517,35716
READ,1638084973587,35342
READ,1638084973628,41044
READ,1638084973658,30103
READ,1638084973693,35096
READ,1638084973727,33897
READ,1638084973798,33917
READ,1638084973835,37392
READ,1638084973905,33463
READ,1638084973942,37078
READ,1638084973978,35571
READ,1638084974011,33539
READ,1638084974045,33262
READ,1638084974078,33271
READ,1638084974112,33603
READ,1638084974146,34216
READ,1638084974191,45483
READ,1638084974261,35965
READ,1638084974330,29878
READ,1638084974362,31914
READ,1638084974407,45309
READ,1638084974441,33589
READ,1638084974474,32862
READ,1638084974513,39137
READ,1638084974542,29162
READ,1638084974575,32599
READ,1638084974608,33420
READ,1638084974675,34212
READ,1638084974712,36691
READ,1638084974744,32304
READ,1638084974776,31912
READ,1638084974811,34596
READ,1638084974852,40876
READ,1638084974889,36989
READ,1638084974918,29106
READ,1638084974951,32664
READ,1638084974987,36076
READ,1638084975020,32646
READ,1638084975055,35807
READ,1638084975091,35441
READ,1638084975119,27816
READ,1638084975152,33389
READ,1638084975188,35626
READ,1638084975217,29291
READ,1638084975254,36984
READ,1638084975292,37545
READ,1638084975325,32951
READ,1638084975363,37848
READ,1638084975393,30147
READ,1638084975427,33776
