Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
CLEANUP latency raw data: op, timestamp(ms), latency(us)
CLEANUP,1638301353944,1
UPDATE latency raw data: op, timestamp(ms), latency(us)
UPDATE,1638301015826,297674
UPDATE,1638301015861,34789
UPDATE,1638301015897,35197
UPDATE,1638301015928,31363
UPDATE,1638301015959,30853
UPDATE,1638301015992,33490
UPDATE,1638301016027,34941
UPDATE,1638301016060,32564
UPDATE,1638301016097,36613
UPDATE,1638301016143,45912
UPDATE,1638301016178,34871
UPDATE,1638301016213,35484
UPDATE,1638301016252,38539
UPDATE,1638301016284,32368
UPDATE,1638301016323,38330
UPDATE,1638301016358,35558
UPDATE,1638301016401,42566
UPDATE,1638301016437,36108
UPDATE,1638301016470,33009
UPDATE,1638301016503,32558
UPDATE,1638301016541,38556
UPDATE,1638301016578,36309
UPDATE,1638301016614,36668
UPDATE,1638301016650,35302
UPDATE,1638301016685,34796
UPDATE,1638301016721,36041
UPDATE,1638301016751,30237
UPDATE,1638301016787,35988
UPDATE,1638301016819,31657
UPDATE,1638301016856,37483
UPDATE,1638301016895,38541
UPDATE,1638301016934,38967
UPDATE,1638301016972,38104
UPDATE,1638301017010,38201
UPDATE,1638301017049,38260
UPDATE,1638301017087,38140
UPDATE,1638301017122,35592
UPDATE,1638301017159,35983
UPDATE,1638301017191,32829
UPDATE,1638301017226,34484
UPDATE,1638301017262,36407
UPDATE,1638301017300,37463
UPDATE,1638301017338,38284
UPDATE,1638301017376,37696
UPDATE,1638301017413,36605
UPDATE,1638301017457,43943
UPDATE,1638301017493,36285
UPDATE,1638301017529,35502
UPDATE,1638301017562,33100
UPDATE,1638301017606,43980
UPDATE,1638301017645,38931
UPDATE,1638301017679,33942
UPDATE,1638301017711,32264
UPDATE,1638301017745,34117
UPDATE,1638301017779,33974
UPDATE,1638301017816,36348
UPDATE,1638301017851,35660
UPDATE,1638301017882,30245
UPDATE,1638301017919,36946
UPDATE,1638301017955,36234
UPDATE,1638301017991,35834
UPDATE,1638301018026,35294
UPDATE,1638301018063,36557
UPDATE,1638301018101,37748
UPDATE,1638301018140,39006
UPDATE,1638301018174,34759
UPDATE,1638301018211,36179
UPDATE,1638301018246,35087
UPDATE,1638301018282,35972
UPDATE,1638301018316,34020
UPDATE,1638301018350,34477
UPDATE,1638301018383,32436
UPDATE,1638301018416,33195
UPDATE,1638301018453,36658
UPDATE,1638301018490,36733
UPDATE,1638301018535,45151
UPDATE,1638301018571,35751
UPDATE,1638301018607,36734
UPDATE,1638301018643,35759
UPDATE,1638301018675,31438
UPDATE,1638301018707,32696
UPDATE,1638301018740,32085
UPDATE,1638301018779,39193
UPDATE,1638301018815,36279
UPDATE,1638301018849,33405
UPDATE,1638301018882,33634
UPDATE,1638301018917,34276
UPDATE,1638301018954,37120
UPDATE,1638301018993,38534
UPDATE,1638301019026,33143
UPDATE,1638301019061,35363
UPDATE,1638301019099,37983
UPDATE,1638301019135,35802
UPDATE,1638301019174,38845
UPDATE,1638301019211,37309
UPDATE,1638301019249,38035
UPDATE,1638301019285,36087
UPDATE,1638301019323,37386
UPDATE,1638301019360,37104
UPDATE,1638301019392,31874
UPDATE,1638301019428,36210
UPDATE,1638301019467,38309
UPDATE,1638301019499,32534
UPDATE,1638301019534,34729
UPDATE,1638301019568,34290
UPDATE,1638301019605,36577
UPDATE,1638301019638,33198
UPDATE,1638301019672,33560
UPDATE,1638301019709,37534
UPDATE,1638301019752,42691
UPDATE,1638301019786,34157
UPDATE,1638301019821,34930
UPDATE,1638301019854,32369
UPDATE,1638301019890,36128
UPDATE,1638301019923,33285
UPDATE,1638301019958,35107
UPDATE,1638301019992,33573
UPDATE,1638301020026,33573
UPDATE,1638301020063,37100
UPDATE,1638301020098,35294
UPDATE,1638301020131,33109
UPDATE,1638301020167,35520
UPDATE,1638301020201,34528
UPDATE,1638301020238,36742
UPDATE,1638301020271,32539
UPDATE,1638301020302,30793
UPDATE,1638301020336,34627
UPDATE,1638301020388,51223
UPDATE,1638301020423,35087
UPDATE,1638301020460,36874
UPDATE,1638301020497,37454
UPDATE,1638301020529,32150
UPDATE,1638301020561,31555
UPDATE,1638301020593,31963
UPDATE,1638301020630,37072
UPDATE,1638301020666,35430
UPDATE,1638301020702,36541
UPDATE,1638301020731,29052
UPDATE,1638301020763,32123
UPDATE,1638301020800,36194
UPDATE,1638301020839,39604
UPDATE,1638301020885,45775
UPDATE,1638301020922,37052
UPDATE,1638301020957,34610
UPDATE,1638301020992,35045
UPDATE,1638301021025,33307
UPDATE,1638301021060,34548
UPDATE,1638301021096,36263
UPDATE,1638301021131,34510
UPDATE,1638301021175,44294
UPDATE,1638301021209,33927
UPDATE,1638301021244,35081
UPDATE,1638301021281,36469
UPDATE,1638301021315,34394
UPDATE,1638301021351,35381
UPDATE,1638301021387,35993
UPDATE,1638301021423,36055
UPDATE,1638301021456,33003
UPDATE,1638301021491,35518
UPDATE,1638301021529,37873
UPDATE,1638301021566,36916
UPDATE,1638301021606,39494
UPDATE,1638301021645,38570
UPDATE,1638301021683,38101
UPDATE,1638301021719,36714
UPDATE,1638301021750,30221
UPDATE,1638301021788,38302
UPDATE,1638301021825,37282
UPDATE,1638301021860,35047
UPDATE,1638301021903,42315
UPDATE,1638301021936,33408
UPDATE,1638301021971,34928
UPDATE,1638301022006,34691
UPDATE,1638301022035,29358
UPDATE,1638301022072,36143
UPDATE,1638301022106,34756
UPDATE,1638301022139,32297
UPDATE,1638301022175,35866
UPDATE,1638301022208,33752
UPDATE,1638301022240,31741
UPDATE,1638301022276,36112
UPDATE,1638301022307,30998
UPDATE,1638301022343,35859
UPDATE,1638301022380,36819
UPDATE,1638301022417,36603
UPDATE,1638301022455,38432
UPDATE,1638301022494,38124
UPDATE,1638301022527,32985
UPDATE,1638301022563,35931
UPDATE,1638301022596,33743
UPDATE,1638301022633,37029
UPDATE,1638301022670,36878
UPDATE,1638301022706,35250
UPDATE,1638301022743,37015
UPDATE,1638301022782,39390
UPDATE,1638301022817,34505
UPDATE,1638301022850,32920
UPDATE,1638301022893,42917
UPDATE,1638301022927,33875
UPDATE,1638301022957,30454
UPDATE,1638301022992,34945
UPDATE,1638301023030,37984
UPDATE,1638301023066,35664
UPDATE,1638301023101,34983
UPDATE,1638301023137,36382
UPDATE,1638301023180,42734
UPDATE,1638301023211,30396
UPDATE,1638301023245,34723
UPDATE,1638301023282,36253
UPDATE,1638301023315,33648
UPDATE,1638301023350,34699
UPDATE,1638301023387,36760
UPDATE,1638301023422,35246
UPDATE,1638301023451,28649
UPDATE,1638301023486,35357
UPDATE,1638301023525,38289
UPDATE,1638301023561,35955
UPDATE,1638301023592,30867
UPDATE,1638301023628,36120
UPDATE,1638301023657,28875
UPDATE,1638301023694,37017
UPDATE,1638301023724,30528
UPDATE,1638301023760,35819
UPDATE,1638301023798,37479
UPDATE,1638301023833,34954
UPDATE,1638301023871,38376
UPDATE,1638301023910,38666
UPDATE,1638301023944,34520
UPDATE,1638301023979,34687
UPDATE,1638301024026,46570
UPDATE,1638301024055,29244
UPDATE,1638301024093,38189
UPDATE,1638301024125,32237
UPDATE,1638301024158,32636
UPDATE,1638301024196,38151
UPDATE,1638301024236,39883
UPDATE,1638301024271,35110
UPDATE,1638301024317,45141
UPDATE,1638301024347,30615
UPDATE,1638301024391,43346
UPDATE,1638301024425,33838
UPDATE,1638301024460,35093
UPDATE,1638301024493,33174
UPDATE,1638301024529,36026
UPDATE,1638301024563,33771
UPDATE,1638301024596,33465
UPDATE,1638301024632,35796
UPDATE,1638301024669,36515
UPDATE,1638301024704,35368
UPDATE,1638301024738,34022
UPDATE,1638301024771,33155
UPDATE,1638301024803,31585
UPDATE,1638301024841,38207
UPDATE,1638301024882,40659
UPDATE,1638301024916,33681
UPDATE,1638301024951,35064
UPDATE,1638301024986,34532
UPDATE,1638301025019,33655
UPDATE,1638301025055,35840
UPDATE,1638301025091,35371
UPDATE,1638301025121,30200
UPDATE,1638301025155,34553
UPDATE,1638301025189,33503
UPDATE,1638301025221,32104
UPDATE,1638301025258,36956
UPDATE,1638301025303,44775
UPDATE,1638301025339,35933
UPDATE,1638301025374,34786
UPDATE,1638301025412,38292
UPDATE,1638301025448,35564
UPDATE,1638301025493,45500
UPDATE,1638301025530,36734
UPDATE,1638301025566,35661
UPDATE,1638301025604,38108
UPDATE,1638301025640,35737
UPDATE,1638301025675,34989
UPDATE,1638301025709,34153
UPDATE,1638301025743,33594
UPDATE,1638301025779,36242
UPDATE,1638301025814,35470
UPDATE,1638301025850,35415
UPDATE,1638301025884,34225
UPDATE,1638301025920,35439
UPDATE,1638301025955,35290
UPDATE,1638301025992,37500
UPDATE,1638301026021,28902
UPDATE,1638301026058,36783
UPDATE,1638301026093,34605
UPDATE,1638301026130,37514
UPDATE,1638301026166,35824
UPDATE,1638301026198,31423
UPDATE,1638301026235,37582
UPDATE,1638301026271,36017
UPDATE,1638301026307,35893
UPDATE,1638301026339,31169
UPDATE,1638301026375,36324
UPDATE,1638301026409,33992
UPDATE,1638301026445,36429
UPDATE,1638301026476,30705
UPDATE,1638301026514,37683
UPDATE,1638301026546,32409
UPDATE,1638301026584,37806
UPDATE,1638301026616,32144
UPDATE,1638301026646,29973
UPDATE,1638301026678,31776
UPDATE,1638301026710,31621
UPDATE,1638301026741,30585
UPDATE,1638301026777,36194
UPDATE,1638301026813,36369
UPDATE,1638301026849,36106
UPDATE,1638301026891,41715
UPDATE,1638301026928,36312
UPDATE,1638301026967,39890
UPDATE,1638301027001,33472
UPDATE,1638301027037,36317
UPDATE,1638301027070,33037
UPDATE,1638301027106,35224
UPDATE,1638301027143,36885
UPDATE,1638301027179,35941
UPDATE,1638301027214,35594
UPDATE,1638301027243,28570
UPDATE,1638301027290,47383
UPDATE,1638301027327,36325
UPDATE,1638301027362,35108
UPDATE,1638301027400,37640
UPDATE,1638301027435,35540
UPDATE,1638301027465,29676
UPDATE,1638301027503,38404
UPDATE,1638301027537,33394
UPDATE,1638301027580,42892
UPDATE,1638301027619,39110
UPDATE,1638301027652,33153
UPDATE,1638301027690,37706
UPDATE,1638301027727,36880
UPDATE,1638301027755,28694
UPDATE,1638301027785,29161
UPDATE,1638301027821,36218
UPDATE,1638301027850,28648
UPDATE,1638301027887,37706
UPDATE,1638301027919,31484
UPDATE,1638301027955,35884
UPDATE,1638301027984,29167
UPDATE,1638301028014,30057
UPDATE,1638301028043,29021
UPDATE,1638301028074,30304
UPDATE,1638301028105,31505
UPDATE,1638301028138,32851
UPDATE,1638301028173,35047
UPDATE,1638301028210,36655
UPDATE,1638301028247,36721
UPDATE,1638301028282,35583
UPDATE,1638301028316,33767
UPDATE,1638301028352,35576
UPDATE,1638301028384,32311
UPDATE,1638301028417,33428
UPDATE,1638301028454,36319
UPDATE,1638301028494,40198
UPDATE,1638301028523,28773
UPDATE,1638301028552,28988
UPDATE,1638301028589,36698
UPDATE,1638301028621,32585
UPDATE,1638301028658,36443
UPDATE,1638301028694,35810
UPDATE,1638301028736,42025
UPDATE,1638301028770,34643
UPDATE,1638301028809,38366
UPDATE,1638301028848,38734
UPDATE,1638301028886,38258
UPDATE,1638301028924,37673
UPDATE,1638301028961,37678
UPDATE,1638301028999,37543
UPDATE,1638301029034,34445
UPDATE,1638301029066,32482
UPDATE,1638301029102,35573
UPDATE,1638301029135,33208
UPDATE,1638301029169,34514
UPDATE,1638301029215,45454
UPDATE,1638301029253,37981
UPDATE,1638301029288,35420
UPDATE,1638301029318,29350
UPDATE,1638301029361,43352
UPDATE,1638301029398,36429
UPDATE,1638301029435,37545
UPDATE,1638301029468,32830
UPDATE,1638301029504,35500
UPDATE,1638301029541,36781
UPDATE,1638301029574,33345
UPDATE,1638301029608,34050
UPDATE,1638301029649,40423
UPDATE,1638301029682,33595
UPDATE,1638301029716,34043
UPDATE,1638301029752,35339
UPDATE,1638301029784,32384
UPDATE,1638301029814,29850
UPDATE,1638301029848,33752
UPDATE,1638301029877,28878
UPDATE,1638301029909,32186
UPDATE,1638301029945,35492
UPDATE,1638301029980,35776
UPDATE,1638301030016,35711
UPDATE,1638301030051,34692
UPDATE,1638301030082,31330
UPDATE,1638301030121,38419
UPDATE,1638301030156,34966
UPDATE,1638301030199,42811
UPDATE,1638301030230,31003
UPDATE,1638301030271,41137
UPDATE,1638301030304,33122
UPDATE,1638301030338,33877
UPDATE,1638301030374,35635
UPDATE,1638301030407,33585
UPDATE,1638301030444,36242
UPDATE,1638301030478,34698
UPDATE,1638301030520,41712
UPDATE,1638301030565,44605
UPDATE,1638301030596,30781
UPDATE,1638301030630,34779
UPDATE,1638301030659,28799
UPDATE,1638301030702,43199
UPDATE,1638301030741,38247
UPDATE,1638301030786,45658
UPDATE,1638301030822,35732
UPDATE,1638301030859,36811
UPDATE,1638301030895,36134
UPDATE,1638301030933,37994
UPDATE,1638301030964,30689
UPDATE,1638301030994,29670
UPDATE,1638301031027,32990
UPDATE,1638301031059,32264
UPDATE,1638301031094,35138
UPDATE,1638301031128,33703
UPDATE,1638301031167,39283
UPDATE,1638301031204,36803
UPDATE,1638301031247,42744
UPDATE,1638301031284,37041
UPDATE,1638301031315,30978
UPDATE,1638301031348,32480
UPDATE,1638301031378,30309
UPDATE,1638301031410,31401
UPDATE,1638301031454,44093
UPDATE,1638301031493,38887
UPDATE,1638301031530,37525
UPDATE,1638301031564,33346
UPDATE,1638301031599,35044
UPDATE,1638301031636,37041
UPDATE,1638301031671,34828
UPDATE,1638301031706,35759
UPDATE,1638301031744,37072
UPDATE,1638301031781,37148
UPDATE,1638301031816,35130
UPDATE,1638301031852,35774
UPDATE,1638301031887,34998
UPDATE,1638301031922,35143
UPDATE,1638301031952,30203
UPDATE,1638301031989,37147
UPDATE,1638301032020,30270
