Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
CLEANUP latency raw data: op, timestamp(ms), latency(us)
CLEANUP,1638316029429,1
INSERT latency raw data: op, timestamp(ms), latency(us)
INSERT,1638315922400,46698
INSERT,1638315922435,35104
INSERT,1638315922470,34309
INSERT,1638315922507,36726
INSERT,1638315922543,36393
INSERT,1638315922582,38925
INSERT,1638315922618,36250
INSERT,1638315922658,39674
INSERT,1638315922691,33226
INSERT,1638315922728,36284
INSERT,1638315922763,34972
INSERT,1638315922799,36401
INSERT,1638315922837,37541
INSERT,1638315922876,38601
INSERT,1638315922907,31826
INSERT,1638315922942,34964
INSERT,1638315922980,37364
INSERT,1638315923024,43565
INSERT,1638315923059,35590
INSERT,1638315923095,36139
INSERT,1638315923137,41373
INSERT,1638315923177,39753
INSERT,1638315923214,36870
INSERT,1638315923259,45626
INSERT,1638315923295,36101
INSERT,1638315923332,36108
INSERT,1638315923371,39686
INSERT,1638315923410,38719
INSERT,1638315923449,38894
INSERT,1638315923484,34676
INSERT,1638315923522,38061
INSERT,1638315923556,34137
INSERT,1638315923593,36752
INSERT,1638315923629,36199
INSERT,1638315923668,38073
INSERT,1638315923700,31943
INSERT,1638315923739,39014
INSERT,1638315923774,35216
INSERT,1638315923809,34563
INSERT,1638315923844,35155
INSERT,1638315923881,37450
INSERT,1638315923919,37699
INSERT,1638315923964,44789
INSERT,1638315924001,36554
INSERT,1638315924035,34010
INSERT,1638315924070,35287
INSERT,1638315924106,35966
INSERT,1638315924143,36697
INSERT,1638315924178,34818
INSERT,1638315924215,37758
INSERT,1638315924254,38361
INSERT,1638315924287,32806
INSERT,1638315924324,37036
INSERT,1638315924357,33653
INSERT,1638315924396,38023
INSERT,1638315924443,47475
INSERT,1638315924480,37152
INSERT,1638315924517,36872
INSERT,1638315924555,38089
INSERT,1638315924597,41247
INSERT,1638315924629,32195
INSERT,1638315924664,35415
INSERT,1638315924699,34801
INSERT,1638315924738,39131
INSERT,1638315924775,36905
INSERT,1638315924817,41741
INSERT,1638315924853,35583
INSERT,1638315924891,38101
INSERT,1638315924926,34630
INSERT,1638315924955,29599
INSERT,1638315924991,36072
INSERT,1638315925028,36330
INSERT,1638315925070,42073
INSERT,1638315925106,36438
INSERT,1638315925144,37109
INSERT,1638315925179,35793
INSERT,1638315925221,41302
INSERT,1638315925252,30713
INSERT,1638315925287,35608
INSERT,1638315925326,38330
INSERT,1638315925363,36960
INSERT,1638315925401,38673
INSERT,1638315925436,34211
INSERT,1638315925473,37707
INSERT,1638315925513,39773
INSERT,1638315925549,36054
INSERT,1638315925582,32116
INSERT,1638315925624,42852
INSERT,1638315925662,37573
INSERT,1638315925700,38331
INSERT,1638315925735,34195
INSERT,1638315925774,39372
INSERT,1638315925813,39100
INSERT,1638315925850,36156
INSERT,1638315925884,34650
INSERT,1638315925916,32094
INSERT,1638315925954,37408
INSERT,1638315925988,34201
INSERT,1638315926025,37088
INSERT,1638315926060,34497
INSERT,1638315926095,34795
INSERT,1638315926140,44902
INSERT,1638315926175,35034
INSERT,1638315926211,36338
INSERT,1638315926247,36318
INSERT,1638315926284,35960
INSERT,1638315926321,37775
INSERT,1638315926372,50669
INSERT,1638315926410,37661
INSERT,1638315926447,37090
INSERT,1638315926486,38753
INSERT,1638315926521,35140
INSERT,1638315926552,31322
INSERT,1638315926590,37182
INSERT,1638315926625,35511
INSERT,1638315926661,36227
INSERT,1638315926701,39077
INSERT,1638315926739,38060
INSERT,1638315926778,39557
INSERT,1638315926815,36857
INSERT,1638315926855,40186
INSERT,1638315926887,31778
INSERT,1638315926925,38094
INSERT,1638315926959,33684
INSERT,1638315926997,37509
INSERT,1638315927032,35296
INSERT,1638315927068,36092
INSERT,1638315927104,35934
INSERT,1638315927138,33665
INSERT,1638315927178,39740
INSERT,1638315927213,35314
INSERT,1638315927250,37258
INSERT,1638315927282,31821
INSERT,1638315927316,33886
INSERT,1638315927350,33702
INSERT,1638315927388,37662
INSERT,1638315927421,33541
INSERT,1638315927455,33993
INSERT,1638315927489,33899
INSERT,1638315927527,37707
INSERT,1638315927566,39026
INSERT,1638315927602,35725
INSERT,1638315927633,31568
INSERT,1638315927668,34021
INSERT,1638315927701,33403
INSERT,1638315927739,38321
INSERT,1638315927778,38715
INSERT,1638315927815,37072
INSERT,1638315927852,37027
INSERT,1638315927890,37825
INSERT,1638315927927,36870
INSERT,1638315927963,35446
INSERT,1638315928003,40759
INSERT,1638315928040,36167
INSERT,1638315928079,39310
INSERT,1638315928118,38835
INSERT,1638315928156,38381
INSERT,1638315928193,36449
INSERT,1638315928232,38651
INSERT,1638315928270,38737
INSERT,1638315928305,34438
INSERT,1638315928342,37245
INSERT,1638315928378,35924
INSERT,1638315928410,31461
INSERT,1638315928448,38185
INSERT,1638315928486,38105
INSERT,1638315928520,33869
INSERT,1638315928559,39061
INSERT,1638315928598,39174
INSERT,1638315928634,35667
INSERT,1638315928670,35927
INSERT,1638315928713,42512
INSERT,1638315928747,34558
INSERT,1638315928785,37308
INSERT,1638315928822,37039
INSERT,1638315928859,37748
INSERT,1638315928897,37075
INSERT,1638315928935,38641
INSERT,1638315928971,35373
INSERT,1638315929008,37292
INSERT,1638315929044,36207
INSERT,1638315929081,36570
INSERT,1638315929127,46170
INSERT,1638315929163,35333
INSERT,1638315929194,31071
INSERT,1638315929230,36269
INSERT,1638315929262,31706
INSERT,1638315929299,37559
INSERT,1638315929335,35810
INSERT,1638315929374,38476
INSERT,1638315929406,32021
INSERT,1638315929437,30891
INSERT,1638315929473,36138
INSERT,1638315929509,35944
INSERT,1638315929544,34790
INSERT,1638315929578,34429
INSERT,1638315929614,35493
INSERT,1638315929653,39272
INSERT,1638315929687,34124
INSERT,1638315929717,29891
INSERT,1638315929754,36459
INSERT,1638315929790,35826
INSERT,1638315929819,29620
INSERT,1638315929855,35688
INSERT,1638315929889,33702
INSERT,1638315929920,30805
INSERT,1638315929953,33452
INSERT,1638315929990,36531
INSERT,1638315930027,37068
INSERT,1638315930066,38583
INSERT,1638315930102,36742
INSERT,1638315930140,38005
INSERT,1638315930170,29747
INSERT,1638315930202,32200
INSERT,1638315930240,37429
INSERT,1638315930288,48191
INSERT,1638315930322,34258
INSERT,1638315930361,38789
INSERT,1638315930398,36341
INSERT,1638315930433,35392
INSERT,1638315930470,37252
INSERT,1638315930507,36971
INSERT,1638315930547,39169
INSERT,1638315930585,38002
INSERT,1638315930621,36382
INSERT,1638315930654,32734
INSERT,1638315930698,44269
INSERT,1638315930857,158570
INSERT,1638315930897,40191
INSERT,1638315930937,39706
INSERT,1638315930972,34661
INSERT,1638315931007,35215
INSERT,1638315931062,55241
INSERT,1638315931114,52024
INSERT,1638315931145,31151
INSERT,1638315931188,42121
INSERT,1638315931220,32324
INSERT,1638315931256,35971
INSERT,1638315931292,36121
INSERT,1638315931328,35571
INSERT,1638315931366,37855
INSERT,1638315931398,32174
INSERT,1638315931437,39372
INSERT,1638315931473,35527
INSERT,1638315931510,36843
INSERT,1638315931545,34806
INSERT,1638315931580,35514
INSERT,1638315931617,36582
INSERT,1638315931653,36157
INSERT,1638315931692,38953
INSERT,1638315931731,38674
INSERT,1638315931769,38580
INSERT,1638315931804,34933
INSERT,1638315931845,40258
INSERT,1638315931883,38649
INSERT,1638315931921,37442
INSERT,1638315931964,43202
INSERT,1638315932024,59535
INSERT,1638315932058,34129
INSERT,1638315932096,37887
INSERT,1638315932129,32641
INSERT,1638315932167,38686
INSERT,1638315932203,35628
INSERT,1638315932239,35771
INSERT,1638315932279,40413
INSERT,1638315932315,35623
INSERT,1638315932349,34249
INSERT,1638315932385,35500
INSERT,1638315932425,39831
INSERT,1638315932463,38285
INSERT,1638315932501,37436
INSERT,1638315932535,34361
INSERT,1638315932573,37960
INSERT,1638315932616,42586
INSERT,1638315932652,36125
INSERT,1638315932689,36779
INSERT,1638315932724,35293
INSERT,1638315932760,36250
