Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
READ latency raw data: op, timestamp(ms), latency(us)
READ,1638087958901,194174
READ,1638087959052,35553
READ,1638087959085,33173
READ,1638087959124,38321
READ,1638087959160,36639
READ,1638087959201,40646
READ,1638087959315,30226
READ,1638087959353,37129
READ,1638087959389,36447
READ,1638087959426,36794
READ,1638087959460,33654
READ,1638087959498,38243
READ,1638087959551,53593
READ,1638087959584,32222
READ,1638087959620,36650
READ,1638087959655,34483
READ,1638087959692,36708
READ,1638087959726,33977
READ,1638087959760,34575
READ,1638087959798,37713
READ,1638087959841,42867
READ,1638087959877,35591
READ,1638087959914,37228
READ,1638087959950,35903
READ,1638087959984,34103
READ,1638087960032,47798
READ,1638087960066,34511
READ,1638087960144,36066
READ,1638087960284,31822
READ,1638087960358,34331
READ,1638087960395,37460
READ,1638087960429,33974
READ,1638087960463,33731
READ,1638087960500,36728
READ,1638087960578,33431
READ,1638087960624,45910
READ,1638087960659,34181
READ,1638087960695,36639
READ,1638087960731,35608
READ,1638087960768,36756
READ,1638087960850,37916
READ,1638087960884,33932
READ,1638087961053,30322
READ,1638087961090,37060
READ,1638087961126,35687
READ,1638087961164,38138
READ,1638087961201,36621
READ,1638087961237,36825
READ,1638087961275,37189
READ,1638087961309,34295
READ,1638087961492,34908
READ,1638087961526,34417
READ,1638087961612,37998
READ,1638087961650,38380
READ,1638087961686,35917
READ,1638087961727,40521
READ,1638087961764,36670
READ,1638087961799,34860
READ,1638087961834,35390
READ,1638087961871,36608
READ,1638087961906,35728
READ,1638087961945,38630
READ,1638087961979,33973
READ,1638087962015,36278
READ,1638087962051,35220
READ,1638087962088,37385
READ,1638087962122,34303
READ,1638087962163,40106
READ,1638087962200,37176
READ,1638087962236,35694
READ,1638087962272,36059
READ,1638087962308,36324
READ,1638087962353,45370
READ,1638087962390,36585
READ,1638087962428,37706
READ,1638087962462,33807
READ,1638087962499,37184
READ,1638087962576,36933
READ,1638087962610,34198
READ,1638087962647,36798
READ,1638087962682,34914
READ,1638087962718,36684
READ,1638087962753,34540
READ,1638087962787,34118
READ,1638087962824,36301
READ,1638087962857,33874
READ,1638087962897,39051
READ,1638087962931,34025
READ,1638087962967,36164
READ,1638087963006,38673
READ,1638087963038,32678
READ,1638087963075,36721
READ,1638087963111,35838
READ,1638087963147,36334
READ,1638087963186,39171
READ,1638087963222,35814
READ,1638087963258,36101
READ,1638087963293,34373
READ,1638087963329,35730
READ,1638087963366,37234
READ,1638087963401,35076
READ,1638087963477,34146
READ,1638087963552,34449
READ,1638087963588,36003
READ,1638087963669,33989
READ,1638087963705,35366
READ,1638087963741,35755
READ,1638087963779,37994
