Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
READ latency raw data: op, timestamp(ms), latency(us)
READ,1638089271470,46390
READ,1638089271660,189527
READ,1638089271811,39256
READ,1638089271976,36522
READ,1638089272017,41079
READ,1638089272160,38948
READ,1638089272239,38354
READ,1638089272277,38540
READ,1638089272399,35332
READ,1638089272438,38865
READ,1638089272760,34889
READ,1638089272844,37672
READ,1638089272921,32941
READ,1638089273119,35223
READ,1638089273197,36737
READ,1638089273408,35066
READ,1638089273443,35295
READ,1638089273477,33919
READ,1638089273555,35492
READ,1638089273594,39269
READ,1638089273633,38598
READ,1638089273713,40606
READ,1638089273833,37396
READ,1638089273914,36033
READ,1638089273949,35054
READ,1638089274032,38724
READ,1638089274067,35299
READ,1638089274148,35630
READ,1638089274181,33082
READ,1638089274263,37811
READ,1638089274343,32669
READ,1638089274526,37936
READ,1638089274649,36283
READ,1638089274688,38909
READ,1638089274722,33392
READ,1638089274882,34800
READ,1638089274960,33978
READ,1638089274996,36094
READ,1638089275125,44151
READ,1638089275206,38930
READ,1638089275242,35173
READ,1638089275279,37258
READ,1638089275357,36194
READ,1638089275436,36581
READ,1638089275475,38257
READ,1638089275551,35570
READ,1638089275586,35867
READ,1638089275669,38449
READ,1638089275796,39425
READ,1638089275831,35532
READ,1638089275869,37826
READ,1638089275915,45771
READ,1638089275989,33278
READ,1638089276110,38708
READ,1638089276195,39255
READ,1638089276229,33853
READ,1638089276308,38365
READ,1638089276344,36506
READ,1638089276382,38111
READ,1638089276554,37460
READ,1638089276594,39816
READ,1638089276679,36174
READ,1638089276762,38099
READ,1638089276849,38213
READ,1638089277027,39616
READ,1638089277063,35543
READ,1638089277101,38334
READ,1638089277136,34804
READ,1638089277170,34146
READ,1638089277211,41232
READ,1638089277244,32847
READ,1638089277278,34017
READ,1638089277398,35527
READ,1638089277568,39092
READ,1638089277603,35052
READ,1638089277641,37594
READ,1638089277761,31231
READ,1638089277878,35931
READ,1638089277912,34306
READ,1638089277947,34359
READ,1638089278035,35906
READ,1638089278113,35902
READ,1638089278192,38712
READ,1638089278269,35694
READ,1638089278308,39167
READ,1638089278440,37795
READ,1638089278475,34951
READ,1638089278645,39599
READ,1638089278687,41432
READ,1638089278724,37346
READ,1638089278760,35617
READ,1638089278841,37560
READ,1638089278879,37485
READ,1638089278961,42035
READ,1638089278996,34369
READ,1638089279086,37853
READ,1638089279162,35410
READ,1638089279198,35330
READ,1638089279329,38016
READ,1638089279408,35963
READ,1638089279530,32340
READ,1638089279655,40028
READ,1638089279774,34123
READ,1638089279809,35150
READ,1638089279844,34844
READ,1638089279880,35709
READ,1638089280127,32215
READ,1638089280252,38643
READ,1638089280289,37000
READ,1638089280323,34690
READ,1638089280370,46198
READ,1638089280447,34497
READ,1638089280652,31702
READ,1638089280875,38080
READ,1638089280915,40251
READ,1638089281007,33995
READ,1638089281138,35403
READ,1638089281259,39101
READ,1638089281380,34884
READ,1638089281461,33292
READ,1638089281499,37531
READ,1638089281588,47663
READ,1638089281628,39652
READ,1638089281668,39788
READ,1638089281879,35254
READ,1638089281997,32325
READ,1638089282068,32136
READ,1638089282102,34002
READ,1638089282360,43995
READ,1638089282398,37867
READ,1638089282489,39635
READ,1638089282527,38056
READ,1638089282735,38448
READ,1638089282773,38139
READ,1638089282808,35261
READ,1638089282846,37271
READ,1638089282923,34017
READ,1638089282958,34440
READ,1638089283032,34079
READ,1638089283068,35954
READ,1638089283106,37562
READ,1638089283142,35461
READ,1638089283217,35253
READ,1638089283294,36141
READ,1638089283452,30673
READ,1638089283490,38609
READ,1638089283562,31534
READ,1638089283639,33687
READ,1638089283677,38330
READ,1638089283887,35409
READ,1638089283929,42020
READ,1638089283965,36328
READ,1638089284049,36318
READ,1638089284177,38806
READ,1638089284216,38295
READ,1638089284291,34662
READ,1638089284327,35874
READ,1638089284366,39606
READ,1638089284403,36774
READ,1638089284486,37694
READ,1638089284524,37499
READ,1638089284562,38034
READ,1638089284638,36219
READ,1638089284715,35110
READ,1638089284751,35811
READ,1638089284822,30407
READ,1638089284859,36701
READ,1638089284896,36748
READ,1638089285015,33516
READ,1638089285098,41535
READ,1638089285135,37309
READ,1638089285173,38092
READ,1638089285209,35465
READ,1638089285247,37987
READ,1638089285285,37832
READ,1638089285330,45481
READ,1638089285364,34219
READ,1638089285662,34545
READ,1638089285785,35583
READ,1638089285868,39530
READ,1638089286076,35077
READ,1638089286161,36304
READ,1638089286244,33969
READ,1638089286276,32214
READ,1638089286320,44422
READ,1638089286355,34152
READ,1638089286436,35263
READ,1638089286513,31147
READ,1638089286686,38293
READ,1638089286765,38155
READ,1638089286889,38391
READ,1638089286923,33746
READ,1638089286958,34864
READ,1638089286995,36847
READ,1638089287170,34745
READ,1638089287249,34284
READ,1638089287366,35149
READ,1638089287621,34181
READ,1638089287698,35091
READ,1638089287741,43014
READ,1638089287778,36337
READ,1638089287855,34328
READ,1638089287892,37546
READ,1638089287931,38425
READ,1638089288008,36366
READ,1638089288041,33074
READ,1638089288119,34890
READ,1638089288158,38051
READ,1638089288236,34916
READ,1638089288273,37081
READ,1638089288568,34182
READ,1638089288609,40469
READ,1638089288692,36509
READ,1638089288728,35458
READ,1638089288812,38077
READ,1638089288849,36782
READ,1638089288887,38217
READ,1638089288920,32933
READ,1638089289082,31404
READ,1638089289120,37833
READ,1638089289287,36874
READ,1638089289321,34268
READ,1638089289360,38815
READ,1638089289409,48773
READ,1638089289445,35977
READ,1638089289518,32616
READ,1638089289677,35082
READ,1638089289714,36882
READ,1638089289795,38314
READ,1638089289883,43847
READ,1638089290048,35667
READ,1638089290084,35810
READ,1638089290164,36412
READ,1638089290290,39720
READ,1638089290327,37369
READ,1638089290364,37111
READ,1638089290634,37925
READ,1638089290710,34674
READ,1638089290751,41116
READ,1638089290798,47167
READ,1638089290915,30751
READ,1638089290951,36293
READ,1638089290989,38466
READ,1638089291024,34095
READ,1638089291060,36829
READ,1638089291146,41631
READ,1638089291306,30837
READ,1638089291394,35374
READ,1638089291429,34641
READ,1638089291467,38818
READ,1638089291504,36800
READ,1638089291537,33079
READ,1638089291651,34694
READ,1638089291690,38716
READ,1638089291726,35292
READ,1638089292026,34683
READ,1638089292064,37983
READ,1638089292097,33575
READ,1638089292217,34865
READ,1638089292256,38746
READ,1638089292333,36506
READ,1638089292453,31126
READ,1638089292616,35265
READ,1638089292651,35323
READ,1638089292821,34327
READ,1638089292908,44418
READ,1638089292945,37115
READ,1638089293024,38370
READ,1638089293058,33543
READ,1638089293174,31625
READ,1638089293211,36342
READ,1638089293292,37678
READ,1638089293371,37542
READ,1638089293418,46973
READ,1638089293507,35435
READ,1638089293546,38646
READ,1638089293579,33316
READ,1638089293613,33999
READ,1638089293915,39484
READ,1638089293950,34904
READ,1638089293985,34748
READ,1638089294023,37696
READ,1638089294100,34057
READ,1638089294138,37109
READ,1638089294300,34251
READ,1638089294587,34145
READ,1638089294624,36449
READ,1638089294663,39417
READ,1638089294702,38528
READ,1638089294955,34627
READ,1638089295082,38976
READ,1638089295121,38159
READ,1638089295156,35530
READ,1638089295194,37448
READ,1638089295231,37559
READ,1638089295348,34723
READ,1638089295382,33597
READ,1638089295543,30862
READ,1638089295578,34929
READ,1638089295690,31799
READ,1638089295725,34811
READ,1638089296090,35225
READ,1638089296162,31311
READ,1638089296277,33827
READ,1638089296351,31262
READ,1638089296564,34439
READ,1638089296684,33951
READ,1638089296722,37993
READ,1638089296807,38761
READ,1638089296845,38263
READ,1638089296921,33950
READ,1638089296997,34935
READ,1638089297035,37834
READ,1638089297071,35992
READ,1638089297275,36751
READ,1638089297311,35364
READ,1638089297347,36105
READ,1638089297391,43907
READ,1638089297465,29887
READ,1638089297590,37913
READ,1638089297640,49764
READ,1638089297673,33794
READ,1638089297844,43985
READ,1638089297922,30938
READ,1638089298049,38847
READ,1638089298124,35581
READ,1638089298202,34551
READ,1638089298236,33567
READ,1638089298413,40214
READ,1638089298446,32960
READ,1638089298582,46015
READ,1638089298660,33396
READ,1638089298695,35123
READ,1638089298940,35336
READ,1638089299022,38662
READ,1638089299057,34283
READ,1638089299095,38524
READ,1638089299134,38805
READ,1638089299343,31504
READ,1638089299382,38795
READ,1638089299420,38285
READ,1638089299456,35664
READ,1638089299532,35021
READ,1638089299689,29772
READ,1638089299804,34269
READ,1638089299839,35024
READ,1638089299874,35640
READ,1638089299958,38408
READ,1638089299994,35494
READ,1638089300027,33294
READ,1638089300065,38255
READ,1638089300147,38645
READ,1638089300181,33852
READ,1638089300221,39920
READ,1638089300259,38018
READ,1638089300294,34332
READ,1638089300376,38672
READ,1638089300543,38976
READ,1638089300583,39411
READ,1638089300619,35715
READ,1638089300658,39506
READ,1638089300698,40354
READ,1638089300737,38657
READ,1638089300775,37516
READ,1638089300809,34429
READ,1638089300977,32464
READ,1638089301011,34536
READ,1638089301048,36337
READ,1638089301211,36980
READ,1638089301414,31059
READ,1638089301633,39752
READ,1638089301837,33945
READ,1638089301963,38842
READ,1638089302002,39088
READ,1638089302037,35349
READ,1638089302198,34583
READ,1638089302273,35537
READ,1638089302347,33941
READ,1638089302383,35538
READ,1638089302684,40116
READ,1638089302800,31341
READ,1638089302964,32086
READ,1638089303047,34844
READ,1638089303089,41131
READ,1638089303124,35491
READ,1638089303161,36506
READ,1638089303201,40111
READ,1638089303278,35138
READ,1638089303404,36017
READ,1638089303451,46183
READ,1638089303485,34617
READ,1638089303519,34139
READ,1638089303558,38441
READ,1638089303592,34026
READ,1638089303629,37532
READ,1638089303746,30470
READ,1638089304025,30963
READ,1638089304060,34777
READ,1638089304225,30274
READ,1638089304347,30439
READ,1638089304381,33813
READ,1638089304412,31440
READ,1638089304449,36756
READ,1638089304616,39127
READ,1638089304650,34403
READ,1638089304688,37836
READ,1638089304767,34651
READ,1638089304885,34162
READ,1638089304923,37882
READ,1638089304999,35964
READ,1638089305119,37971
READ,1638089305157,38589
READ,1638089305323,38984
READ,1638089305358,34656
READ,1638089305488,32757
READ,1638089305569,35419
READ,1638089305601,31872
READ,1638089305636,34967
READ,1638089305671,35429
READ,1638089305707,35315
READ,1638089305743,36864
READ,1638089305821,31899
READ,1638089305860,38736
READ,1638089306107,34996
READ,1638089306145,37572
READ,1638089306265,38312
READ,1638089306300,35102
READ,1638089306377,33354
READ,1638089306416,39302
READ,1638089306451,35027
READ,1638089306530,35275
READ,1638089306658,38907
READ,1638089306738,38542
READ,1638089306780,41775
READ,1638089306819,39138
READ,1638089306937,35258
READ,1638089306970,32527
READ,1638089307008,38243
READ,1638089307046,37781
READ,1638089307164,33789
READ,1638089307331,34024
READ,1638089307366,34449
READ,1638089307448,38331
READ,1638089307486,37123
READ,1638089307521,35389
READ,1638089307592,30971
READ,1638089307670,36434
READ,1638089307706,35787
READ,1638089307740,34240
READ,1638089307822,37205
READ,1638089307867,45034
READ,1638089307908,41616
READ,1638089308031,33150
READ,1638089308160,39026
READ,1638089308195,34904
READ,1638089308355,33811
READ,1638089308517,34300
READ,1638089308552,34672
READ,1638089308586,34248
READ,1638089308623,37051
READ,1638089308699,31896
READ,1638089308951,34339
READ,1638089308985,34642
READ,1638089309062,35765
READ,1638089309101,38385
READ,1638089309136,34984
READ,1638089309390,36734
READ,1638089309502,30855
READ,1638089309536,33903
READ,1638089309829,34601
READ,1638089309957,40105
READ,1638089309992,35043
READ,1638089310028,35435
READ,1638089310103,35106
READ,1638089310139,35403
READ,1638089310177,38078
READ,1638089310212,35064
READ,1638089310299,36417
READ,1638089310340,41297
READ,1638089310383,42396
READ,1638089310420,37385
READ,1638089310506,39907
READ,1638089310621,31378
READ,1638089310694,30588
READ,1638089310767,34419
READ,1638089310801,34398
READ,1638089310837,35823
READ,1638089310874,37029
READ,1638089310911,36936
READ,1638089310953,41598
READ,1638089310991,37933
READ,1638089311027,36516
READ,1638089311115,45139
READ,1638089311325,36069
READ,1638089311449,38591
READ,1638089311514,64127
READ,1638089311587,35932
READ,1638089311624,36937
READ,1638089311659,35639
READ,1638089311774,31245
READ,1638089311861,43070
CLEANUP latency raw data: op, timestamp(ms), latency(us)
CLEANUP,1638089311861,1
INSERT latency raw data: op, timestamp(ms), latency(us)
INSERT,1638089271771,110111
INSERT,1638089271892,81179
INSERT,1638089271940,46851
INSERT,1638089272121,103837
INSERT,1638089272200,39757
INSERT,1638089272322,44767
INSERT,1638089272364,41352
INSERT,1638089272543,104548
INSERT,1638089272585,42347
INSERT,1638089272684,98347
INSERT,1638089272726,41353
INSERT,1638089272806,45169
INSERT,1638089272888,44648
INSERT,1638089272962,40960
INSERT,1638089273001,38104
INSERT,1638089273042,41031
INSERT,1638089273084,41824
INSERT,1638089273160,40557
INSERT,1638089273242,45182
INSERT,1638089273289,46652
INSERT,1638089273330,40827
INSERT,1638089273373,42806
INSERT,1638089273519,41775
INSERT,1638089273673,39689
INSERT,1638089273754,40911
INSERT,1638089273795,40794
INSERT,1638089273877,44393
INSERT,1638089273993,44503
INSERT,1638089274113,44953
INSERT,1638089274225,43829
INSERT,1638089274310,47094
INSERT,1638089274391,47422
INSERT,1638089274439,48252
INSERT,1638089274488,48342
INSERT,1638089274568,42463
INSERT,1638089274613,44403
INSERT,1638089274761,38706
INSERT,1638089274807,46523
INSERT,1638089274848,40093
INSERT,1638089274926,43212
INSERT,1638089275037,41133
INSERT,1638089275081,43086
INSERT,1638089275168,42514
INSERT,1638089275321,41422
INSERT,1638089275399,41867
INSERT,1638089275515,39860
INSERT,1638089275631,43992
INSERT,1638089275712,42295
INSERT,1638089275756,44220
INSERT,1638089275956,40807
INSERT,1638089276029,39556
INSERT,1638089276071,42099
INSERT,1638089276155,45024
INSERT,1638089276269,40695
INSERT,1638089276423,39943
INSERT,1638089276469,46553
INSERT,1638089276517,47383
INSERT,1638089276643,48458
INSERT,1638089276724,44796
INSERT,1638089276811,48255
INSERT,1638089276897,47618
INSERT,1638089276942,45439
INSERT,1638089276987,44724
INSERT,1638089277319,40494
INSERT,1638089277363,43788
INSERT,1638089277442,43509
INSERT,1638089277487,44658
INSERT,1638089277529,41865
INSERT,1638089277684,42984
INSERT,1638089277729,45234
INSERT,1638089277804,43008
INSERT,1638089277842,37907
INSERT,1638089277999,52410
INSERT,1638089278077,41832
INSERT,1638089278153,39741
INSERT,1638089278233,41057
INSERT,1638089278356,48421
INSERT,1638089278402,45786
INSERT,1638089278518,42381
INSERT,1638089278562,43768
INSERT,1638089278606,43620
INSERT,1638089278804,43811
INSERT,1638089278919,40105
INSERT,1638089279048,52348
INSERT,1638089279127,40912
INSERT,1638089279244,46377
INSERT,1638089279291,46198
INSERT,1638089279372,43467
INSERT,1638089279452,43096
INSERT,1638089279498,45797
INSERT,1638089279570,39930
INSERT,1638089279615,44508
INSERT,1638089279695,39771
INSERT,1638089279740,44576
INSERT,1638089279924,43733
INSERT,1638089279970,45879
INSERT,1638089280013,43073
INSERT,1638089280051,38404
INSERT,1638089280095,43020
INSERT,1638089280171,44300
INSERT,1638089280213,41237
INSERT,1638089280412,42856
INSERT,1638089280488,41205
INSERT,1638089280530,42052
INSERT,1638089280573,42119
INSERT,1638089280620,47581
INSERT,1638089280700,47641
INSERT,1638089280741,41523
INSERT,1638089280787,45133
INSERT,1638089280837,49862
INSERT,1638089280973,57371
INSERT,1638089281058,51439
INSERT,1638089281103,44369
INSERT,1638089281178,40207
INSERT,1638089281220,41534
INSERT,1638089281305,45993
INSERT,1638089281345,39718
INSERT,1638089281428,47441
INSERT,1638089281541,41964
INSERT,1638089281714,46459
INSERT,1638089281757,42448
INSERT,1638089281802,45027
INSERT,1638089281844,41753
INSERT,1638089281924,44278
INSERT,1638089281965,40692
INSERT,1638089282036,38718
INSERT,1638089282146,43814
INSERT,1638089282191,44771
INSERT,1638089282233,41894
INSERT,1638089282274,40556
INSERT,1638089282316,42386
INSERT,1638089282449,50711
INSERT,1638089282569,41682
INSERT,1638089282613,44024
INSERT,1638089282655,42099
INSERT,1638089282696,41071
INSERT,1638089282889,43681
INSERT,1638089282998,40373
INSERT,1638089283182,40449
INSERT,1638089283258,40310
INSERT,1638089283334,39785
INSERT,1638089283378,43819
INSERT,1638089283421,43155
INSERT,1638089283530,39485
INSERT,1638089283605,43431
INSERT,1638089283719,41699
INSERT,1638089283766,46857
INSERT,1638089283802,36271
INSERT,1638089283851,48651
INSERT,1638089284012,47154
INSERT,1638089284094,44837
INSERT,1638089284138,44704
INSERT,1638089284256,40490
INSERT,1638089284449,45205
INSERT,1638089284602,39699
INSERT,1638089284680,41647
INSERT,1638089284792,40906
INSERT,1638089284937,41085
INSERT,1638089284981,43980
INSERT,1638089285056,41565
INSERT,1638089285410,45890
INSERT,1638089285456,45510
INSERT,1638089285497,40633
INSERT,1638089285541,44455
INSERT,1638089285584,42695
INSERT,1638089285628,43209
INSERT,1638089285708,45710
INSERT,1638089285749,41064
INSERT,1638089285828,43250
INSERT,1638089285910,41784
INSERT,1638089285954,44682
INSERT,1638089285996,40930
INSERT,1638089286041,45666
INSERT,1638089286124,47703
INSERT,1638089286210,48948
INSERT,1638089286401,46008
INSERT,1638089286481,45399
INSERT,1638089286557,44537
INSERT,1638089286599,41132
INSERT,1638089286647,48812
INSERT,1638089286727,40837
INSERT,1638089286809,44046
INSERT,1638089286851,41382
INSERT,1638089287048,53077
INSERT,1638089287091,43386
INSERT,1638089287135,43416
INSERT,1638089287215,44768
INSERT,1638089287289,40017
INSERT,1638089287331,41193
INSERT,1638089287406,40162
INSERT,1638089287454,47637
INSERT,1638089287501,46725
INSERT,1638089287542,40957
INSERT,1638089287587,44848
INSERT,1638089287663,42247
INSERT,1638089287820,42582
INSERT,1638089287971,40384
INSERT,1638089288085,43503
INSERT,1638089288201,42969
INSERT,1638089288318,45364
INSERT,1638089288362,43692
INSERT,1638089288405,43261
INSERT,1638089288446,40050
INSERT,1638089288490,44104
INSERT,1638089288534,43588
INSERT,1638089288656,47092
INSERT,1638089288774,46214
INSERT,1638089288961,40435
INSERT,1638089289002,41592
INSERT,1638089289051,48196
INSERT,1638089289163,42719
INSERT,1638089289209,46315
INSERT,1638089289250,40667
INSERT,1638089289486,40660
INSERT,1638089289559,40278
INSERT,1638089289599,40170
INSERT,1638089289642,42709
INSERT,1638089289757,43010
INSERT,1638089289839,43733
INSERT,1638089289925,41873
INSERT,1638089289971,45715
INSERT,1638089290012,41300
INSERT,1638089290127,43503
INSERT,1638089290207,43669
INSERT,1638089290250,42468
INSERT,1638089290409,44318
INSERT,1638089290450,41630
INSERT,1638089290503,52962
INSERT,1638089290550,46672
INSERT,1638089290596,46143
INSERT,1638089290675,40947
INSERT,1638089290839,40623
INSERT,1638089290884,44503
INSERT,1638089291105,44347
INSERT,1638089291192,45171
INSERT,1638089291238,45723
INSERT,1638089291275,37571
INSERT,1638089291358,52262
INSERT,1638089291578,40310
INSERT,1638089291617,38945
INSERT,1638089291769,43105
INSERT,1638089291811,42093
INSERT,1638089291853,41615
INSERT,1638089291890,37393
INSERT,1638089291935,44853
INSERT,1638089291991,55838
INSERT,1638089292140,42006
INSERT,1638089292182,42344
INSERT,1638089292297,40768
INSERT,1638089292377,44037
INSERT,1638089292421,44047
INSERT,1638089292494,41588
INSERT,1638089292539,44456
INSERT,1638089292581,41873
INSERT,1638089292697,45385
INSERT,1638089292743,45706
INSERT,1638089292786,43344
INSERT,1638089292863,42523
INSERT,1638089292986,41052
INSERT,1638089293101,43006
INSERT,1638089293143,41385
INSERT,1638089293254,43540
