Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
READ latency raw data: op, timestamp(ms), latency(us)
READ,1638316383632,281250
READ,1638316383663,30438
READ,1638316383699,36501
READ,1638316383736,36804
READ,1638316383770,34520
READ,1638316383813,42938
READ,1638316383849,35217
READ,1638316383885,36273
READ,1638316383925,40420
READ,1638316383963,37114
READ,1638316384004,40918
READ,1638316384038,34626
READ,1638316384074,35558
READ,1638316384106,32205
READ,1638316384141,34951
READ,1638316384175,34014
READ,1638316384212,36909
READ,1638316384251,38553
READ,1638316384288,36857
READ,1638316384323,35176
READ,1638316384362,38949
READ,1638316384394,32181
READ,1638316384431,36763
READ,1638316384466,35190
READ,1638316384504,38023
READ,1638316384541,37069
READ,1638316384576,34658
READ,1638316384612,35494
READ,1638316384650,38634
READ,1638316384681,30667
READ,1638316384714,33228
READ,1638316384748,33545
READ,1638316384788,40336
READ,1638316384830,42180
READ,1638316384867,36376
READ,1638316384907,40384
READ,1638316384939,32151
READ,1638316384976,36299
READ,1638316385010,34578
READ,1638316385043,32783
READ,1638316385079,36031
READ,1638316385121,41996
READ,1638316385151,29984
READ,1638316385188,36590
READ,1638316385225,37210
READ,1638316385259,34029
READ,1638316385295,36089
READ,1638316385336,40453
READ,1638316385371,34739
READ,1638316385407,36604
READ,1638316385453,45350
READ,1638316385490,37220
READ,1638316385528,38057
READ,1638316385567,39045
READ,1638316385600,33196
READ,1638316385641,40840
READ,1638316385676,34559
READ,1638316385708,32098
READ,1638316385742,34202
READ,1638316385776,33829
READ,1638316385812,35270
READ,1638316385847,34929
READ,1638316385878,30974
READ,1638316385912,34877
READ,1638316385945,32536
READ,1638316385977,32390
READ,1638316386011,33921
READ,1638316386041,29335
READ,1638316386075,33891
READ,1638316386111,35887
READ,1638316386146,34956
READ,1638316386189,43416
READ,1638316386225,35595
READ,1638316386260,34665
READ,1638316386293,33365
READ,1638316386331,38311
READ,1638316386363,31465
READ,1638316386401,37841
READ,1638316386434,33433
READ,1638316386471,37141
READ,1638316386504,32582
READ,1638316386550,46185
READ,1638316386583,32479
READ,1638316386616,33132
READ,1638316386653,37363
READ,1638316386685,31925
READ,1638316386771,85693
READ,1638316386818,47058
READ,1638316386855,37035
READ,1638316386894,38984
READ,1638316386929,34805
READ,1638316386964,34509
READ,1638316387008,44465
READ,1638316387044,35580
READ,1638316387078,33770
READ,1638316387114,36119
READ,1638316387149,35280
READ,1638316387182,32474
READ,1638316387216,34506
READ,1638316387250,34232
READ,1638316387289,38364
READ,1638316387321,31924
READ,1638316387357,36189
READ,1638316387389,32134
READ,1638316387425,35581
READ,1638316387546,121173
READ,1638316387577,30800
READ,1638316387614,36630
READ,1638316387653,38984
READ,1638316387685,32670
READ,1638316387720,34307
READ,1638316387752,31892
READ,1638316387784,32700
READ,1638316387830,45672
READ,1638316387868,37567
