Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
READ latency raw data: op, timestamp(ms), latency(us)
READ,1638315702620,193329
READ,1638315702660,39305
READ,1638315702694,34657
READ,1638315702733,38367
READ,1638315702767,34140
READ,1638315702805,37993
READ,1638315702843,37884
READ,1638315702877,34107
READ,1638315702911,33413
READ,1638315702948,37640
READ,1638315702982,34162
READ,1638315703017,34428
READ,1638315703051,33593
READ,1638315703086,35005
READ,1638315703125,39128
READ,1638315703158,33371
READ,1638315703201,42436
READ,1638315703238,37165
READ,1638315703273,35025
READ,1638315703309,35933
READ,1638315703344,35392
READ,1638315703377,33127
READ,1638315703412,34000
READ,1638315703447,35743
READ,1638315703481,33564
READ,1638315703515,34134
READ,1638315703548,32661
READ,1638315703586,38220
READ,1638315703626,39475
READ,1638315703667,41639
READ,1638315703700,32890
READ,1638315703735,35145
READ,1638315703771,35467
READ,1638315703801,29742
READ,1638315703835,33960
READ,1638315703872,37667
READ,1638315703910,37067
READ,1638315703944,34139
READ,1638315703979,34927
READ,1638315704017,37844
READ,1638315704049,32204
READ,1638315704085,36035
READ,1638315704123,37656
READ,1638315704160,37238
READ,1638315704195,35521
READ,1638315704232,36488
READ,1638315704271,38911
READ,1638315704310,38958
READ,1638315704345,35412
READ,1638315704382,36913
READ,1638315704419,36325
READ,1638315704453,34130
READ,1638315704493,39568
READ,1638315704526,33071
READ,1638315704560,34296
READ,1638315704594,34467
READ,1638315704630,35198
READ,1638315704664,34606
READ,1638315704702,37585
READ,1638315704744,42364
READ,1638315704803,58946
READ,1638315704840,36520
READ,1638315704877,36874
READ,1638315704910,32843
READ,1638315704947,36745
READ,1638315704983,36027
READ,1638315705018,35783
READ,1638315705054,35053
READ,1638315705084,30590
READ,1638315705119,34503
READ,1638315705155,35944
READ,1638315705187,32243
READ,1638315705222,35154
READ,1638315705264,42107
READ,1638315705295,30363
READ,1638315705326,31068
READ,1638315705361,35029
READ,1638315705396,35241
READ,1638315705430,33736
READ,1638315705465,34671
READ,1638315705506,41400
READ,1638315705538,31773
READ,1638315705570,31554
READ,1638315705605,34887
READ,1638315705640,35474
READ,1638315705671,30446
READ,1638315705704,33641
READ,1638315705852,147879
READ,1638315705887,34551
READ,1638315705921,34543
READ,1638315705951,29782
READ,1638315705988,36853
READ,1638315706024,35541
READ,1638315706060,36050
READ,1638315706090,30654
READ,1638315706123,33037
READ,1638315706158,34533
READ,1638315706188,29436
READ,1638315706222,33904
READ,1638315706259,37351
READ,1638315706293,34320
READ,1638315706329,35544
READ,1638315706362,33535
READ,1638315706398,35594
READ,1638315706433,34522
READ,1638315706466,33346
READ,1638315706501,34606
READ,1638315706532,31627
READ,1638315706563,30611
READ,1638315706601,37667
READ,1638315706632,31193
READ,1638315706667,34966
READ,1638315706704,36732
READ,1638315706739,35458
READ,1638315706774,35135
READ,1638315706809,34541
READ,1638315706846,36610
READ,1638315706881,35001
READ,1638315706912,30781
READ,1638315706944,32454
READ,1638315706983,38945
READ,1638315707020,37393
READ,1638315707050,29397
READ,1638315707094,43987
READ,1638315707132,38501
READ,1638315707171,38579
READ,1638315707205,33390
READ,1638315707243,38264
READ,1638315707285,42525
READ,1638315707319,33531
READ,1638315707358,39074
READ,1638315707394,36338
READ,1638315707429,34897
READ,1638315707467,37932
READ,1638315707502,34303
READ,1638315707531,29573
READ,1638315707565,33566
READ,1638315707599,34098
READ,1638315707635,36294
READ,1638315707671,35204
READ,1638315707702,31397
READ,1638315707734,31784
READ,1638315707769,34528
READ,1638315707819,50777
READ,1638315707853,34002
READ,1638315707890,36803
READ,1638315707926,35781
READ,1638315707963,36431
READ,1638315707997,34144
READ,1638315708031,34185
READ,1638315708066,34946
READ,1638315708108,41883
READ,1638315708147,38880
READ,1638315708184,37549
READ,1638315708222,37465
READ,1638315708258,35799
READ,1638315708291,33197
READ,1638315708329,38495
READ,1638315708365,35938
READ,1638315708403,37534
READ,1638315708446,42998
READ,1638315708476,29847
READ,1638315708513,36881
READ,1638315708549,35764
READ,1638315708578,29510
READ,1638315708622,44107
READ,1638315708653,30685
READ,1638315708690,36717
READ,1638315708725,34874
READ,1638315708759,34054
READ,1638315708805,45769
READ,1638315708835,30600
