Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
READ latency raw data: op, timestamp(ms), latency(us)
READ,1638084481403,35091
READ,1638084482077,37870
READ,1638084482498,32962
READ,1638084482569,34035
READ,1638084483005,41867
READ,1638084483037,31772
READ,1638084483718,36798
READ,1638084483857,30833
READ,1638084484116,35743
READ,1638084484219,32326
READ,1638084484684,41218
READ,1638084484858,31975
READ,1638084485550,36630
READ,1638084485868,40746
READ,1638084487280,36787
READ,1638084487693,32350
READ,1638084487986,38315
READ,1638084488223,36827
READ,1638084488363,32107
READ,1638084488622,37224
READ,1638084489201,34320
READ,1638084491009,39207
READ,1638084491243,36108
READ,1638084491377,36749
READ,1638084491562,36585
READ,1638084492236,36712
READ,1638084492271,34106
READ,1638084492886,33686
READ,1638084492920,33913
READ,1638084493064,36843
READ,1638084493250,37736
READ,1638084494044,36745
READ,1638084494138,28845
READ,1638084494207,30849
READ,1638084494245,37516
READ,1638084494633,32145
READ,1638084494976,31862
READ,1638084495863,51524
READ,1638084496381,32020
READ,1638084497156,44661
READ,1638084497877,36946
READ,1638084498014,29995
READ,1638084498290,32914
READ,1638084498322,31834
READ,1638084498673,36908
READ,1638084498774,32758
READ,1638084499300,32835
READ,1638084499409,37889
READ,1638084500050,37777
READ,1638084500629,35474
READ,1638084500907,32018
READ,1638084501094,37483
READ,1638084501159,36619
READ,1638084501196,36683
READ,1638084501836,34671
READ,1638084501976,37387
READ,1638084502184,37074
READ,1638084502699,33001
READ,1638084502727,27649
READ,1638084502791,32145
READ,1638084503136,37649
READ,1638084503303,38622
READ,1638084503487,36579
READ,1638084503763,32664
READ,1638084503906,33856
READ,1638084504645,38390
READ,1638084504780,29566
READ,1638084504899,53005
READ,1638084505719,35548
READ,1638084506946,37345
READ,1638084507216,28050
READ,1638084507508,28225
READ,1638084507868,40056
READ,1638084508040,31918
READ,1638084508315,32754
READ,1638084508488,33265
READ,1638084508522,33759
READ,1638084509408,40693
READ,1638084509552,40541
READ,1638084509765,41966
READ,1638084509888,32748
READ,1638084510484,38676
READ,1638084510698,43203
READ,1638084511187,37610
READ,1638084511401,37665
READ,1638084511432,31443
READ,1638084512073,37980
READ,1638084512201,32144
READ,1638084512501,29014
READ,1638084512710,39075
READ,1638084512744,33967
READ,1638084512815,29637
READ,1638084513296,33747
READ,1638084513333,37282
READ,1638084513736,32202
READ,1638084513907,29512
READ,1638084514144,32017
READ,1638084514490,32891
READ,1638084514986,33306
READ,1638084515316,34732
READ,1638084515348,32177
READ,1638084515418,32330
READ,1638084515520,38269
CLEANUP latency raw data: op, timestamp(ms), latency(us)
CLEANUP,1638084515689,2
UPDATE latency raw data: op, timestamp(ms), latency(us)
UPDATE,1638084480532,282552
UPDATE,1638084480569,37237
UPDATE,1638084480602,32305
UPDATE,1638084480632,30228
UPDATE,1638084480666,33677
UPDATE,1638084480699,33416
UPDATE,1638084480731,31983
UPDATE,1638084480769,37867
UPDATE,1638084480808,38421
UPDATE,1638084480844,36333
UPDATE,1638084480877,32678
UPDATE,1638084480910,33055
UPDATE,1638084480948,38478
UPDATE,1638084480986,36995
UPDATE,1638084481020,34600
UPDATE,1638084481057,36380
UPDATE,1638084481093,36312
UPDATE,1638084481127,33846
UPDATE,1638084481159,32281
UPDATE,1638084481197,38031
UPDATE,1638084481230,32965
UPDATE,1638084481263,32975
UPDATE,1638084481298,34286
UPDATE,1638084481336,38004
UPDATE,1638084481368,32128
UPDATE,1638084481434,30757
UPDATE,1638084481470,35553
UPDATE,1638084481508,38143
UPDATE,1638084481543,35379
UPDATE,1638084481574,30768
UPDATE,1638084481607,32747
UPDATE,1638084481645,38274
UPDATE,1638084481681,35443
UPDATE,1638084481714,33102
UPDATE,1638084481755,40561
UPDATE,1638084481792,37597
UPDATE,1638084481825,32617
UPDATE,1638084481859,34159
UPDATE,1638084481894,34827
UPDATE,1638084481931,36717
UPDATE,1638084481967,36189
UPDATE,1638084482004,37076
UPDATE,1638084482039,34295
UPDATE,1638084482113,36198
UPDATE,1638084482150,36967
UPDATE,1638084482184,33598
UPDATE,1638084482220,36628
UPDATE,1638084482257,36768
UPDATE,1638084482290,32513
UPDATE,1638084482323,33471
UPDATE,1638084482360,36950
UPDATE,1638084482395,35093
UPDATE,1638084482428,32380
UPDATE,1638084482465,37600
UPDATE,1638084482534,35948
