Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
CLEANUP latency raw data: op, timestamp(ms), latency(us)
CLEANUP,1638238173937,1
INSERT latency raw data: op, timestamp(ms), latency(us)
INSERT,1638238139871,305013
INSERT,1638238139903,31528
INSERT,1638238139945,42441
INSERT,1638238139979,33576
INSERT,1638238140012,33016
INSERT,1638238140047,34867
INSERT,1638238140082,35526
INSERT,1638238140118,35689
INSERT,1638238140154,36120
INSERT,1638238140192,38003
INSERT,1638238140230,37458
INSERT,1638238140265,34753
INSERT,1638238140301,35752
INSERT,1638238140339,38775
INSERT,1638238140380,40142
INSERT,1638238140415,35414
INSERT,1638238140450,34399
INSERT,1638238140486,36565
INSERT,1638238140522,36049
INSERT,1638238140556,33415
INSERT,1638238140592,35797
INSERT,1638238140627,35034
INSERT,1638238140660,33507
INSERT,1638238140693,32741
INSERT,1638238140727,34166
INSERT,1638238140762,34417
INSERT,1638238140797,34705
INSERT,1638238140832,35041
INSERT,1638238140868,36742
INSERT,1638238140902,33315
INSERT,1638238140934,32527
INSERT,1638238140977,42424
INSERT,1638238141012,35264
INSERT,1638238141046,34174
INSERT,1638238141080,33084
INSERT,1638238141116,36699
INSERT,1638238141152,35072
INSERT,1638238141188,36000
INSERT,1638238141221,33068
INSERT,1638238141254,33397
INSERT,1638238141289,35149
INSERT,1638238141326,36637
INSERT,1638238141362,36292
INSERT,1638238141405,42602
INSERT,1638238141440,35236
INSERT,1638238141477,36130
INSERT,1638238141510,33392
INSERT,1638238141546,35983
INSERT,1638238141581,34722
INSERT,1638238141618,36833
INSERT,1638238141657,39433
INSERT,1638238141699,42117
INSERT,1638238141734,34528
INSERT,1638238141770,35616
INSERT,1638238141806,36357
INSERT,1638238141839,32667
INSERT,1638238141876,37227
INSERT,1638238141912,36061
INSERT,1638238141949,36942
INSERT,1638238141989,39297
INSERT,1638238142021,32545
INSERT,1638238142057,35877
INSERT,1638238142089,31441
INSERT,1638238142122,33615
INSERT,1638238142158,35449
INSERT,1638238142194,35863
INSERT,1638238142229,35717
INSERT,1638238142264,34963
INSERT,1638238142296,31175
INSERT,1638238142330,33880
INSERT,1638238142363,33755
INSERT,1638238142400,36036
INSERT,1638238142432,32464
INSERT,1638238142461,28690
INSERT,1638238142495,33962
INSERT,1638238142530,35313
INSERT,1638238142568,37485
INSERT,1638238142605,37258
INSERT,1638238142634,28582
INSERT,1638238142666,32732
INSERT,1638238142696,29428
INSERT,1638238142730,33818
INSERT,1638238142765,35139
INSERT,1638238142795,30006
INSERT,1638238142830,35379
INSERT,1638238142862,32010
INSERT,1638238142897,34196
INSERT,1638238142930,33181
INSERT,1638238142963,33333
INSERT,1638238142993,29808
INSERT,1638238143028,34719
INSERT,1638238143060,31832
INSERT,1638238143099,38828
INSERT,1638238143131,32632
INSERT,1638238143166,34094
INSERT,1638238143203,37816
INSERT,1638238143237,33609
INSERT,1638238143277,40026
INSERT,1638238143315,37827
INSERT,1638238143345,30184
INSERT,1638238143375,29855
INSERT,1638238143408,33129
INSERT,1638238143443,34243
INSERT,1638238143476,33044
INSERT,1638238143510,34132
INSERT,1638238143542,31443
INSERT,1638238143577,35706
INSERT,1638238143609,31880
INSERT,1638238143646,36648
INSERT,1638238143683,37515
INSERT,1638238143715,31245
INSERT,1638238143747,32092
INSERT,1638238143781,33836
INSERT,1638238143815,33666
INSERT,1638238143853,38029
INSERT,1638238143897,44573
INSERT,1638238143934,36769
INSERT,1638238143965,30939
INSERT,1638238144005,39969
INSERT,1638238144036,30432
INSERT,1638238144116,80576
INSERT,1638238144160,43740
INSERT,1638238144207,46916
INSERT,1638238144243,35643
INSERT,1638238144281,38695
INSERT,1638238144312,30775
INSERT,1638238144350,37739
INSERT,1638238144383,32568
INSERT,1638238144416,32996
INSERT,1638238144446,29820
INSERT,1638238144480,33842
INSERT,1638238144511,31554
INSERT,1638238144546,34401
INSERT,1638238144579,33540
INSERT,1638238144623,43852
INSERT,1638238144660,36838
INSERT,1638238144695,34832
INSERT,1638238144732,37537
INSERT,1638238144765,32989
INSERT,1638238144804,38062
INSERT,1638238144842,37968
INSERT,1638238144878,36260
INSERT,1638238144911,33271
INSERT,1638238144944,33036
INSERT,1638238144977,32266
INSERT,1638238145013,36082
INSERT,1638238145048,35071
INSERT,1638238145082,33630
INSERT,1638238145115,33106
INSERT,1638238145151,36019
INSERT,1638238145179,28442
INSERT,1638238145218,39127
INSERT,1638238145248,29499
INSERT,1638238145280,32367
INSERT,1638238145320,39219
INSERT,1638238145354,34505
INSERT,1638238145398,44054
INSERT,1638238145447,48752
INSERT,1638238145477,30016
INSERT,1638238145509,31488
INSERT,1638238145541,32159
INSERT,1638238145578,36715
INSERT,1638238145625,47336
INSERT,1638238145661,36315
INSERT,1638238145696,34815
INSERT,1638238145733,36312
INSERT,1638238145767,33795
INSERT,1638238145797,30120
INSERT,1638238145826,29311
INSERT,1638238145864,37801
INSERT,1638238145900,36003
INSERT,1638238145935,35023
INSERT,1638238145971,35451
INSERT,1638238146005,33936
INSERT,1638238146033,28087
INSERT,1638238146063,30531
INSERT,1638238146099,35781
INSERT,1638238146134,34411
INSERT,1638238146168,34640
INSERT,1638238146206,37825
INSERT,1638238146243,36860
INSERT,1638238146279,35441
INSERT,1638238146319,40510
INSERT,1638238146355,36129
INSERT,1638238146388,32547
INSERT,1638238146424,36081
INSERT,1638238146461,37102
INSERT,1638238146500,38606
INSERT,1638238146530,30190
INSERT,1638238146575,44544
INSERT,1638238146617,42154
INSERT,1638238146653,36281
INSERT,1638238146684,30289
INSERT,1638238146716,32569
INSERT,1638238146758,41789
INSERT,1638238146795,37214
INSERT,1638238146832,36784
INSERT,1638238146869,36397
INSERT,1638238146903,34082
INSERT,1638238146937,33953
INSERT,1638238146973,35768
INSERT,1638238147003,30016
INSERT,1638238147033,30142
INSERT,1638238147066,33016
INSERT,1638238147104,38096
INSERT,1638238147133,28508
INSERT,1638238147161,28688
INSERT,1638238147203,42051
INSERT,1638238147238,34986
INSERT,1638238147270,31735
INSERT,1638238147300,30049
INSERT,1638238147336,35754
INSERT,1638238147370,33820
INSERT,1638238147400,29991
INSERT,1638238147434,33632
INSERT,1638238147469,35343
INSERT,1638238147502,33320
INSERT,1638238147541,38217
INSERT,1638238147573,32188
INSERT,1638238147608,34677
INSERT,1638238147644,35826
INSERT,1638238147677,33401
INSERT,1638238147710,32637
INSERT,1638238147738,28315
INSERT,1638238147776,37898
INSERT,1638238147809,33134
INSERT,1638238147845,35885
INSERT,1638238147881,35854
INSERT,1638238147912,31424
INSERT,1638238147949,36944
INSERT,1638238147978,28560
INSERT,1638238148012,34092
INSERT,1638238148049,37066
INSERT,1638238148087,37770
INSERT,1638238148125,37542
INSERT,1638238148155,30763
INSERT,1638238148184,28127
INSERT,1638238148220,36018
INSERT,1638238148254,34541
INSERT,1638238148283,28223
INSERT,1638238148326,43306
INSERT,1638238148364,37684
INSERT,1638238148397,33001
INSERT,1638238148429,32622
INSERT,1638238148462,32430
INSERT,1638238148495,33006
INSERT,1638238148528,33432
INSERT,1638238148556,27972
INSERT,1638238148589,32141
INSERT,1638238148622,33862
INSERT,1638238148660,37179
INSERT,1638238148699,39226
INSERT,1638238148735,35587
INSERT,1638238148770,35217
INSERT,1638238148804,33582
INSERT,1638238148841,37484
INSERT,1638238148881,39573
INSERT,1638238148909,28597
INSERT,1638238148939,29742
INSERT,1638238148979,40068
INSERT,1638238149018,38486
INSERT,1638238149046,28209
INSERT,1638238149080,33651
INSERT,1638238149113,33603
INSERT,1638238149149,35288
INSERT,1638238149187,38617
INSERT,1638238149217,29658
INSERT,1638238149246,28373
INSERT,1638238149278,32210
INSERT,1638238149314,36538
INSERT,1638238149346,31978
INSERT,1638238149380,33737
INSERT,1638238149409,28485
INSERT,1638238149445,35836
INSERT,1638238149479,34718
INSERT,1638238149512,32810
INSERT,1638238149541,28255
INSERT,1638238149576,35145
INSERT,1638238149610,33716
INSERT,1638238149642,32849
INSERT,1638238149670,27734
INSERT,1638238149705,34395
INSERT,1638238149741,36102
INSERT,1638238149774,33072
INSERT,1638238149807,32789
INSERT,1638238149837,30702
INSERT,1638238149871,33365
INSERT,1638238149905,34149
INSERT,1638238149942,36997
INSERT,1638238149973,30505
INSERT,1638238150005,32008
INSERT,1638238150038,33129
INSERT,1638238150073,35117
INSERT,1638238150121,47445
INSERT,1638238150149,28345
INSERT,1638238150186,37115
INSERT,1638238150217,30432
INSERT,1638238150245,28500
INSERT,1638238150280,34988
INSERT,1638238150318,37687
INSERT,1638238150354,35764
INSERT,1638238150393,38976
INSERT,1638238150429,36008
INSERT,1638238150465,35925
INSERT,1638238150495,30686
INSERT,1638238150528,32389
INSERT,1638238150558,29592
INSERT,1638238150593,35587
INSERT,1638238150629,35633
INSERT,1638238150666,37396
INSERT,1638238150700,33321
INSERT,1638238150729,28823
INSERT,1638238150762,33426
INSERT,1638238150799,36853
INSERT,1638238150841,41679
INSERT,1638238150875,34483
INSERT,1638238150915,39337
INSERT,1638238150960,45062
INSERT,1638238150997,37229
INSERT,1638238151027,30209
INSERT,1638238151060,32319
INSERT,1638238151096,36147
INSERT,1638238151127,31067
INSERT,1638238151160,33160
INSERT,1638238151191,31362
INSERT,1638238151225,33501
INSERT,1638238151259,33513
INSERT,1638238151287,28347
INSERT,1638238151316,29107
INSERT,1638238151347,30965
INSERT,1638238151388,40657
INSERT,1638238151429,40739
INSERT,1638238151465,36023
INSERT,1638238151501,35922
INSERT,1638238151537,36302
INSERT,1638238151571,34368
INSERT,1638238151600,28405
INSERT,1638238151637,36809
INSERT,1638238151669,32069
INSERT,1638238151705,35915
INSERT,1638238151740,34837
INSERT,1638238151778,38031
INSERT,1638238151813,35701
INSERT,1638238151845,31429
INSERT,1638238151877,31946
INSERT,1638238151910,33227
INSERT,1638238151939,28942
INSERT,1638238151970,30754
INSERT,1638238152003,32504
INSERT,1638238152037,34384
INSERT,1638238152073,35868
INSERT,1638238152102,29082
INSERT,1638238152139,37198
INSERT,1638238152173,33441
INSERT,1638238152202,29407
INSERT,1638238152233,31179
INSERT,1638238152264,30022
INSERT,1638238152294,30686
INSERT,1638238152328,33559
INSERT,1638238152366,37984
INSERT,1638238152400,34091
INSERT,1638238152429,29395
INSERT,1638238152461,31615
INSERT,1638238152497,36076
INSERT,1638238152532,35051
INSERT,1638238152572,39990
INSERT,1638238152607,34471
INSERT,1638238152635,28541
INSERT,1638238152672,36862
INSERT,1638238152706,33421
INSERT,1638238152740,34232
INSERT,1638238152768,27703
INSERT,1638238152800,32553
INSERT,1638238152829,28281
INSERT,1638238152859,29728
INSERT,1638238152898,39669
INSERT,1638238152927,28200
INSERT,1638238152961,34394
INSERT,1638238152992,31100
INSERT,1638238153030,37917
INSERT,1638238153058,28002
INSERT,1638238153091,32938
INSERT,1638238153124,33101
INSERT,1638238153153,28131
INSERT,1638238153186,33771
INSERT,1638238153228,41180
INSERT,1638238153264,36195
INSERT,1638238153300,35837
INSERT,1638238153329,29342
INSERT,1638238153362,33170
INSERT,1638238153395,32810
INSERT,1638238153428,33243
INSERT,1638238153460,31909
INSERT,1638238153492,31584
INSERT,1638238153520,28363
INSERT,1638238153551,30401
INSERT,1638238153583,32387
INSERT,1638238153620,36485
INSERT,1638238153648,28478
INSERT,1638238153685,36887
INSERT,1638238153723,37354
INSERT,1638238153764,41332
INSERT,1638238153800,36107
INSERT,1638238153834,33303
INSERT,1638238153871,37913
INSERT,1638238153909,37102
INSERT,1638238153943,34246
INSERT,1638238153974,30849
INSERT,1638238154009,35250
INSERT,1638238154041,31484
INSERT,1638238154071,30523
INSERT,1638238154108,36710
INSERT,1638238154141,33242
INSERT,1638238154177,35633
INSERT,1638238154212,35009
INSERT,1638238154245,32632
INSERT,1638238154278,33085
INSERT,1638238154310,32500
INSERT,1638238154345,34532
INSERT,1638238154374,29212
INSERT,1638238154404,30066
