Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
READ latency raw data: op, timestamp(ms), latency(us)
READ,1638238301227,282596
READ,1638238301267,39853
READ,1638238301305,38139
READ,1638238301342,36680
READ,1638238301381,38797
READ,1638238301417,35851
READ,1638238301454,36962
READ,1638238301492,37781
READ,1638238301527,35678
READ,1638238301565,37209
READ,1638238301601,36376
READ,1638238301637,35919
READ,1638238301683,46184
READ,1638238301719,35820
READ,1638238301757,37566
READ,1638238301793,36417
READ,1638238301829,36174
READ,1638238301863,33769
READ,1638238301900,36436
READ,1638238301936,36158
READ,1638238301971,35598
READ,1638238302025,53236
READ,1638238302062,37216
READ,1638238302096,34048
READ,1638238302133,36530
READ,1638238302171,38390
READ,1638238302208,36888
READ,1638238302247,39461
READ,1638238302283,35290
READ,1638238302318,35278
READ,1638238302352,33428
READ,1638238302392,39896
READ,1638238302427,35209
READ,1638238302460,32912
READ,1638238302506,46050
READ,1638238302544,38186
READ,1638238302590,45913
READ,1638238302622,31973
READ,1638238302660,37820
READ,1638238302701,41107
READ,1638238302742,40862
READ,1638238302775,32921
READ,1638238302813,37704
READ,1638238302848,35724
READ,1638238302885,36119
READ,1638238302917,32306
READ,1638238302954,36923
READ,1638238302990,36491
READ,1638238303027,36908
READ,1638238303065,37574
READ,1638238303103,37754
READ,1638238303140,36787
READ,1638238303176,36682
READ,1638238303223,47063
READ,1638238303262,38190
READ,1638238303310,48018
READ,1638238303346,36326
READ,1638238303379,32666
READ,1638238303416,36855
READ,1638238303453,37140
READ,1638238303487,33618
READ,1638238303522,35763
READ,1638238303555,32248
READ,1638238303592,36994
READ,1638238303628,36484
READ,1638238303661,32691
READ,1638238303699,37973
READ,1638238303731,32321
READ,1638238303768,36702
READ,1638238303805,37348
READ,1638238303842,36684
READ,1638238303879,36746
READ,1638238303913,33973
READ,1638238303949,36126
READ,1638238303982,32978
READ,1638238304019,36709
READ,1638238304064,44576
READ,1638238304101,37796
READ,1638238304133,31647
READ,1638238304171,37632
READ,1638238304208,37037
READ,1638238304241,32960
READ,1638238304279,37700
READ,1638238304316,37453
READ,1638238304350,34075
READ,1638238304383,32838
READ,1638238304428,44514
READ,1638238304473,45033
READ,1638238304509,36468
READ,1638238304548,39216
READ,1638238304585,36963
READ,1638238304621,35633
READ,1638238304665,43539
READ,1638238304698,32832
READ,1638238304736,38667
READ,1638238304777,40456
READ,1638238304816,38973
READ,1638238304856,40165
READ,1638238304893,37329
READ,1638238304931,37701
READ,1638238304977,45299
READ,1638238305015,38445
READ,1638238305048,32577
READ,1638238305084,36164
READ,1638238305122,38342
READ,1638238305161,38623
READ,1638238305198,37070
READ,1638238305236,37849
READ,1638238305272,35913
READ,1638238305312,39617
READ,1638238305348,35982
READ,1638238305384,36872
READ,1638238305421,36045
READ,1638238305466,44934
READ,1638238305507,41792
READ,1638238305540,32545
READ,1638238305572,31758
READ,1638238305608,36651
READ,1638238305641,32041
