Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
CLEANUP latency raw data: op, timestamp(ms), latency(us)
UPDATE,1638104173988,33412
UPDATE,1638104174019,30856
UPDATE,1638104174052,33022
UPDATE,1638104174088,35516
UPDATE,1638104174121,33374
UPDATE,1638104174155,33633
UPDATE,1638104174190,34537
UPDATE,1638104174222,32594
UPDATE,1638104174258,35278
UPDATE,1638104174293,34850
UPDATE,1638104174322,29526
UPDATE,1638104174355,33316
UPDATE,1638104174385,29185
UPDATE,1638104174415,30441
UPDATE,1638104174448,32768
UPDATE,1638104174477,28875
UPDATE,1638104174506,28864
UPDATE,1638104174537,30701
UPDATE,1638104174567,30019
UPDATE,1638104174596,28813
UPDATE,1638104174629,33330
UPDATE,1638104174663,33854
UPDATE,1638104174697,34365
UPDATE,1638104174726,28990
UPDATE,1638104174756,29289
UPDATE,1638104174790,33915
UPDATE,1638104174826,36513
UPDATE,1638104174860,33657
UPDATE,1638104174894,34031
UPDATE,1638104174931,37434
UPDATE,1638104174974,42268
UPDATE,1638104175007,33420
UPDATE,1638104175042,34697
UPDATE,1638104175076,33790
UPDATE,1638104175111,34795
UPDATE,1638104175145,34698
UPDATE,1638104175178,32545
UPDATE,1638104175213,34751
UPDATE,1638104175244,31418
UPDATE,1638104175278,33925
UPDATE,1638104175308,29773
UPDATE,1638104175341,32600
UPDATE,1638104175376,35009
UPDATE,1638104175410,34609
UPDATE,1638104175444,33907
UPDATE,1638104175477,32229
UPDATE,1638104175511,34258
UPDATE,1638104175545,33762
UPDATE,1638104175576,31544
UPDATE,1638104175610,33001
UPDATE,1638104175645,35043
UPDATE,1638104175681,36382
UPDATE,1638104175714,32986
UPDATE,1638104175749,34990
UPDATE,1638104175781,31276
UPDATE,1638104175817,36658
UPDATE,1638104175850,32790
UPDATE,1638104175886,35561
UPDATE,1638104175922,36654
UPDATE,1638104175958,35500
UPDATE,1638104175995,37057
UPDATE,1638104176030,35328
UPDATE,1638104176065,34748
UPDATE,1638104176100,34789
UPDATE,1638104176138,38132
UPDATE,1638104176172,33314
UPDATE,1638104176204,32759
UPDATE,1638104176241,36419
UPDATE,1638104176274,33100
UPDATE,1638104176308,33652
UPDATE,1638104176342,33831
UPDATE,1638104176370,28771
UPDATE,1638104176399,28525
UPDATE,1638104176429,29533
UPDATE,1638104176470,41099
UPDATE,1638104176499,29189
UPDATE,1638104176533,34285
UPDATE,1638104176567,33346
UPDATE,1638104176600,33665
UPDATE,1638104176634,33227
UPDATE,1638104176662,28467
UPDATE,1638104176691,28299
UPDATE,1638104176724,33173
UPDATE,1638104176757,33260
UPDATE,1638104176790,32845
UPDATE,1638104176832,41597
UPDATE,1638104176861,29437
UPDATE,1638104176891,30121
UPDATE,1638104176923,31355
UPDATE,1638104176953,30286
UPDATE,1638104176986,33475
UPDATE,1638104177018,31971
UPDATE,1638104177060,41684
UPDATE,1638104177091,30561
UPDATE,1638104177122,31214
UPDATE,1638104177155,33190
UPDATE,1638104177184,28933
UPDATE,1638104177226,41171
UPDATE,1638104177257,31092
UPDATE,1638104177290,32854
UPDATE,1638104177318,27977
UPDATE,1638104177351,33460
UPDATE,1638104177382,30907
UPDATE,1638104177422,39565
UPDATE,1638104177451,29645
UPDATE,1638104177485,33909
UPDATE,1638104177521,35311
UPDATE,1638104177556,35236
UPDATE,1638104177585,28623
UPDATE,1638104177614,29618
UPDATE,1638104177652,37199
UPDATE,1638104177680,28824
UPDATE,1638104177713,32162
UPDATE,1638104177747,34540
UPDATE,1638104177789,41738
UPDATE,1638104177824,34761
UPDATE,1638104177858,33839
UPDATE,1638104177891,32828
UPDATE,1638104177926,35179
UPDATE,1638104177954,28250
UPDATE,1638104177989,34562
UPDATE,1638104178026,37338
UPDATE,1638104178060,33959
UPDATE,1638104178090,29927
UPDATE,1638104178123,32818
UPDATE,1638104178159,35578
UPDATE,1638104178190,31143
UPDATE,1638104178225,35204
UPDATE,1638104178262,37308
UPDATE,1638104178298,35946
UPDATE,1638104178338,39087
UPDATE,1638104178372,34170
UPDATE,1638104178402,30238
UPDATE,1638104178433,30864
UPDATE,1638104178468,35030
UPDATE,1638104178504,35509
UPDATE,1638104178548,43828
UPDATE,1638104178582,34128
UPDATE,1638104178613,31706
UPDATE,1638104178648,34021
UPDATE,1638104178681,33199
UPDATE,1638104178710,29505
UPDATE,1638104178744,33277
UPDATE,1638104178779,34783
UPDATE,1638104178809,30576
UPDATE,1638104178844,35089
UPDATE,1638104178878,33785
UPDATE,1638104178913,35069
UPDATE,1638104178946,32316
UPDATE,1638104178981,35090
UPDATE,1638104179014,33479
UPDATE,1638104179043,28664
UPDATE,1638104179072,29234
UPDATE,1638104179107,34956
UPDATE,1638104179136,28573
UPDATE,1638104179167,30883
UPDATE,1638104179201,34204
UPDATE,1638104179231,29778
UPDATE,1638104179266,34943
UPDATE,1638104179303,37468
UPDATE,1638104179334,30417
UPDATE,1638104179365,31068
UPDATE,1638104179393,28118
UPDATE,1638104179424,30321
UPDATE,1638104179480,55908
UPDATE,1638104179511,31548
UPDATE,1638104179547,35897
UPDATE,1638104179575,28275
UPDATE,1638104179606,30282
UPDATE,1638104179642,36678
UPDATE,1638104179671,28724
UPDATE,1638104179705,33501
UPDATE,1638104179739,33997
UPDATE,1638104179768,29009
UPDATE,1638104179804,35524
UPDATE,1638104179837,33441
UPDATE,1638104179866,28968
UPDATE,1638104179899,32883
UPDATE,1638104179930,30579
UPDATE,1638104179964,34105
UPDATE,1638104179997,32924
UPDATE,1638104180028,31389
UPDATE,1638104180061,32588
UPDATE,1638104180094,33039
UPDATE,1638104180128,34212
UPDATE,1638104180162,33719
UPDATE,1638104180195,32819
UPDATE,1638104180228,33204
UPDATE,1638104180262,33657
UPDATE,1638104180297,34746
UPDATE,1638104180324,27577
UPDATE,1638104180354,29711
UPDATE,1638104180385,30448
UPDATE,1638104180414,29555
UPDATE,1638104180447,32743
UPDATE,1638104180480,33080
UPDATE,1638104180515,35204
UPDATE,1638104180551,35746
UPDATE,1638104180588,36959
UPDATE,1638104180617,28330
UPDATE,1638104180648,31086
UPDATE,1638104180684,36641
UPDATE,1638104180718,33409
UPDATE,1638104180751,32845
UPDATE,1638104180783,31698
UPDATE,1638104180814,31054
UPDATE,1638104180849,34953
UPDATE,1638104180878,29002
UPDATE,1638104180914,36173
UPDATE,1638104180952,37993
UPDATE,1638104180984,32417
UPDATE,1638104181019,34042
UPDATE,1638104181053,34580
UPDATE,1638104181087,33553
UPDATE,1638104181120,33445
UPDATE,1638104181153,33022
UPDATE,1638104181186,32913
UPDATE,1638104181215,29138
UPDATE,1638104181248,32689
UPDATE,1638104181283,35032
UPDATE,1638104181317,33684
UPDATE,1638104181351,34172
UPDATE,1638104181383,31235
UPDATE,1638104181418,35566
UPDATE,1638104181453,34457
UPDATE,1638104181481,28569
UPDATE,1638104181512,30610
UPDATE,1638104181546,33468
UPDATE,1638104181576,29969
UPDATE,1638104181616,40003
UPDATE,1638104181646,30701
UPDATE,1638104181681,34334
UPDATE,1638104181714,33023
UPDATE,1638104181751,37269
UPDATE,1638104181785,33903
UPDATE,1638104181820,34811
UPDATE,1638104181854,34242
UPDATE,1638104181888,33379
UPDATE,1638104181918,30293
UPDATE,1638104181951,33318
UPDATE,1638104181983,31956
UPDATE,1638104182019,35268
UPDATE,1638104182054,35659
UPDATE,1638104182086,31101
UPDATE,1638104182119,33046
UPDATE,1638104182153,34700
UPDATE,1638104182186,32876
UPDATE,1638104182220,34086
UPDATE,1638104182255,34104
UPDATE,1638104182288,33330
UPDATE,1638104182324,35619
UPDATE,1638104182359,35362
UPDATE,1638104182393,33694
UPDATE,1638104182429,35982
UPDATE,1638104182458,28943
UPDATE,1638104182490,32169
UPDATE,1638104182524,33786
UPDATE,1638104182552,27954
UPDATE,1638104182585,32912
UPDATE,1638104182616,31430
UPDATE,1638104182648,31942
UPDATE,1638104182681,32418
UPDATE,1638104182709,28507
UPDATE,1638104182740,31018
UPDATE,1638104182774,33791
UPDATE,1638104182809,34897
UPDATE,1638104182839,29765
UPDATE,1638104182871,31860
UPDATE,1638104182904,33592
UPDATE,1638104182938,33590
