Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
READ latency raw data: op, timestamp(ms), latency(us)
READ,1638243188232,286249
READ,1638243188271,39601
READ,1638243188305,33675
READ,1638243188341,35440
READ,1638243188377,36766
READ,1638243188414,36187
READ,1638243188449,35207
READ,1638243188493,43965
READ,1638243188528,35229
READ,1638243188565,36743
READ,1638243188602,36637
READ,1638243188637,35534
READ,1638243188674,36869
READ,1638243188713,38379
READ,1638243188750,36980
READ,1638243188786,36794
READ,1638243188823,36705
READ,1638243188869,45882
READ,1638243188912,42597
READ,1638243188944,32586
READ,1638243188983,39071
READ,1638243189020,36899
READ,1638243189056,35894
READ,1638243189091,34919
READ,1638243189130,38413
READ,1638243189169,39034
READ,1638243189207,38489
READ,1638243189251,43075
READ,1638243189286,35227
READ,1638243189321,35059
READ,1638243189359,37587
READ,1638243189401,41954
READ,1638243189438,37110
READ,1638243189483,45519
READ,1638243189520,36661
READ,1638243189556,36186
READ,1638243189591,34326
READ,1638243189627,36584
READ,1638243189661,34126
READ,1638243189700,38484
READ,1638243189738,38095
READ,1638243189775,37115
READ,1638243189812,36485
READ,1638243189842,29787
READ,1638243189877,35815
READ,1638243189913,35929
READ,1638243189949,36012
READ,1638243189982,32541
READ,1638243190018,35760
READ,1638243190053,34880
READ,1638243190083,30313
READ,1638243190120,37028
READ,1638243190154,33725
READ,1638243190189,34878
READ,1638243190221,32422
READ,1638243190258,36509
READ,1638243190293,34973
READ,1638243190328,34970
READ,1638243190364,36503
READ,1638243190398,33298
READ,1638243190435,37534
READ,1638243190469,33649
READ,1638243190506,36439
READ,1638243190542,36276
READ,1638243190578,35734
READ,1638243190608,30764
READ,1638243190645,36851
READ,1638243190682,36960
READ,1638243190718,35823
READ,1638243190749,30885
READ,1638243190785,35933
READ,1638243190817,31773
READ,1638243190851,34338
READ,1638243190885,33719
READ,1638243190918,33020
READ,1638243190949,31165
READ,1638243190981,31929
READ,1638243191013,31379
READ,1638243191057,43805
READ,1638243191096,39698
READ,1638243191141,44978
READ,1638243191181,39533
READ,1638243191226,45394
READ,1638243191260,34042
READ,1638243191301,40284
READ,1638243191349,48290
READ,1638243191386,37171
READ,1638243191432,46047
READ,1638243191465,32139
READ,1638243191505,40759
READ,1638243191543,37593
READ,1638243191580,37412
READ,1638243191616,35269
READ,1638243191652,35729
READ,1638243191685,33710
READ,1638243191731,45200
READ,1638243191761,30473
READ,1638243191791,29629
READ,1638243191828,37433
READ,1638243191859,30276
READ,1638243191892,33698
READ,1638243191926,33765
READ,1638243191962,35261
READ,1638243191997,34978
READ,1638243192032,35085
READ,1638243192065,33444
READ,1638243192109,44102
READ,1638243192144,34136
READ,1638243192180,36619
READ,1638243192217,36649
READ,1638243192251,34220
READ,1638243192284,33223
READ,1638243192320,35931
READ,1638243192351,30751
READ,1638243192389,37362
READ,1638243192423,34511
READ,1638243192453,29768
READ,1638243192483,30073
READ,1638243192518,35335
READ,1638243192553,34976
READ,1638243192587,33520
READ,1638243192621,33911
READ,1638243192658,37019
READ,1638243192697,38942
READ,1638243192731,34173
READ,1638243192761,29830
READ,1638243192798,36351
READ,1638243192831,33860
READ,1638243192867,35695
READ,1638243192902,34592
READ,1638243192938,36505
READ,1638243192975,36894
READ,1638243193012,37012
READ,1638243193047,34713
READ,1638243193080,33304
READ,1638243193112,31686
READ,1638243193148,35971
READ,1638243193184,35970
READ,1638243193215,31182
READ,1638243193251,35796
READ,1638243193282,30480
READ,1638243193311,29474
READ,1638243193343,32037
READ,1638243193379,35579
READ,1638243193412,33110
READ,1638243193452,39405
READ,1638243193490,38655
READ,1638243193531,41145
READ,1638243193567,35577
READ,1638243193602,35246
READ,1638243193633,30286
READ,1638243193671,38573
READ,1638243193707,35979
READ,1638243193743,35786
READ,1638243193783,39583
READ,1638243193820,37583
READ,1638243193855,34048
READ,1638243193889,34679
READ,1638243193923,33277
READ,1638243193952,29251
READ,1638243193984,32611
READ,1638243194022,37717
READ,1638243194057,34561
READ,1638243194094,37485
READ,1638243194124,29478
READ,1638243194160,36330
READ,1638243194194,33894
READ,1638243194229,34414
READ,1638243194262,33131
READ,1638243194304,41795
READ,1638243194339,34949
READ,1638243194373,33983
READ,1638243194407,34521
READ,1638243194444,36838
READ,1638243194478,33606
READ,1638243194510,31972
READ,1638243194544,33868
READ,1638243194578,33997
READ,1638243194611,33194
READ,1638243194647,36458
READ,1638243194684,36277
READ,1638243194718,34266
READ,1638243194753,35367
READ,1638243194788,33965
READ,1638243194820,32490
READ,1638243194849,29185
READ,1638243194894,44947
READ,1638243194925,30241
READ,1638243194958,33446
READ,1638243194992,33633
READ,1638243195027,35652
READ,1638243195065,37418
READ,1638243195102,37469
READ,1638243195135,32688
READ,1638243195167,31679
READ,1638243195204,36747
READ,1638243195238,34761
READ,1638243195277,38106
READ,1638243195310,33680
READ,1638243195344,33581
READ,1638243195379,35026
READ,1638243195414,34923
READ,1638243195444,30152
READ,1638243195478,34289
READ,1638243195515,36188
READ,1638243195547,32659
READ,1638243195581,33572
READ,1638243195616,34824
READ,1638243195652,35827
READ,1638243195687,35629
READ,1638243195723,35683
READ,1638243195760,36665
READ,1638243195799,39525
READ,1638243195837,37733
READ,1638243195872,35018
READ,1638243195909,36619
READ,1638243195948,39567
READ,1638243195979,30591
READ,1638243196015,35847
READ,1638243196048,32787
READ,1638243196083,35075
READ,1638243196112,29195
READ,1638243196149,37160
READ,1638243196190,40159
READ,1638243196234,43273
READ,1638243196269,35255
READ,1638243196307,37936
READ,1638243196344,36640
READ,1638243196382,37689
READ,1638243196416,34432
READ,1638243196450,33820
READ,1638243196486,35969
READ,1638243196519,32695
READ,1638243196554,35149
READ,1638243196590,35859
READ,1638243196628,38581
READ,1638243196664,35406
READ,1638243196695,31088
READ,1638243196727,31727
READ,1638243196763,36502
READ,1638243196802,39171
READ,1638243196843,41003
READ,1638243196873,29849
READ,1638243196915,41307
READ,1638243196951,36374
READ,1638243196980,29181
READ,1638243197016,36237
READ,1638243197054,37735
READ,1638243197087,32475
READ,1638243197123,36383
READ,1638243197158,35114
READ,1638243197190,31973
READ,1638243197227,36526
READ,1638243197262,34997
READ,1638243197299,36885
READ,1638243197336,36607
READ,1638243197370,34127
READ,1638243197414,44010
READ,1638243197457,43667
READ,1638243197491,33825
READ,1638243197526,34803
READ,1638243197561,35100
READ,1638243197597,36131
READ,1638243197627,29780
READ,1638243197658,30791
READ,1638243197694,36087
READ,1638243197726,31589
READ,1638243197759,33603
READ,1638243197795,35305
READ,1638243197841,46234
READ,1638243197874,33003
READ,1638243197910,35501
READ,1638243197944,34711
READ,1638243197980,35111
READ,1638243198015,35813
READ,1638243198050,35028
READ,1638243198082,31561
READ,1638243198115,32716
READ,1638243198149,33925
READ,1638243198183,34650
READ,1638243198220,36163
READ,1638243198253,33623
READ,1638243198289,36095
READ,1638243198325,35765
READ,1638243198361,35707
READ,1638243198395,34155
READ,1638243198431,36097
READ,1638243198462,31147
READ,1638243198502,39146
READ,1638243198535,33059
READ,1638243198569,34551
READ,1638243198602,33082
READ,1638243198634,31931
READ,1638243198668,33996
READ,1638243198705,36657
READ,1638243198739,33798
READ,1638243198773,34055
READ,1638243198803,30295
READ,1638243198835,31654
READ,1638243198877,42313
READ,1638243198907,29701
READ,1638243198988,80654
READ,1638243199031,43101
READ,1638243199065,34083
READ,1638243199100,34967
READ,1638243199136,36215
READ,1638243199171,34584
READ,1638243199209,37781
READ,1638243199240,31142
READ,1638243199270,30306
READ,1638243199302,31781
READ,1638243199337,34962
READ,1638243199372,34935
READ,1638243199406,33739
READ,1638243199442,36447
READ,1638243199475,32403
READ,1638243199511,36158
READ,1638243199543,31933
READ,1638243199577,34366
READ,1638243199612,34746
READ,1638243199644,31297
READ,1638243199681,37227
READ,1638243199710,29308
READ,1638243199745,34384
READ,1638243199777,32182
READ,1638243199808,31156
READ,1638243199845,37316
READ,1638243199880,34435
READ,1638243199919,39533
READ,1638243199957,37075
READ,1638243199990,33688
READ,1638243200024,33619
READ,1638243200056,31865
READ,1638243200097,40841
READ,1638243200134,37007
READ,1638243200170,36331
READ,1638243200200,29335
READ,1638243200234,34359
READ,1638243200279,44928
READ,1638243200312,33169
READ,1638243200349,36635
READ,1638243200384,35476
READ,1638243200415,30688
READ,1638243200450,34912
READ,1638243200482,31768
READ,1638243200515,33170
READ,1638243200546,31428
READ,1638243200580,33698
READ,1638243200622,41969
READ,1638243200661,38396
READ,1638243200698,37424
READ,1638243200733,35273
READ,1638243200776,43050
READ,1638243200807,30100
READ,1638243200839,32691
READ,1638243200878,38519
READ,1638243200912,33682
READ,1638243200948,36556
READ,1638243200982,33891
READ,1638243201014,31593
READ,1638243201051,36949
READ,1638243201081,30191
READ,1638243201110,28591
READ,1638243201153,43444
READ,1638243201188,34668
READ,1638243201225,37117
READ,1638243201259,34323
READ,1638243201293,33524
READ,1638243201326,33483
READ,1638243201363,36544
READ,1638243201393,30128
READ,1638243201425,31629
READ,1638243201459,34488
READ,1638243201494,35124
READ,1638243201530,35743
READ,1638243201564,33763
READ,1638243201600,35630
READ,1638243201636,36609
READ,1638243201670,33620
READ,1638243201706,36263
READ,1638243201739,32544
READ,1638243201773,34004
READ,1638243201810,36681
READ,1638243201843,33383
READ,1638243201876,33298
READ,1638243201912,35557
READ,1638243201949,36576
READ,1638243201986,37439
READ,1638243202022,36100
READ,1638243202058,35313
READ,1638243202093,35363
READ,1638243202125,32234
READ,1638243202158,32123
READ,1638243202189,31143
READ,1638243202224,35270
READ,1638243202260,36416
READ,1638243202297,36566
READ,1638243202331,33995
READ,1638243202362,30703
READ,1638243202396,34490
READ,1638243202432,35779
READ,1638243202462,29498
READ,1638243202498,36322
READ,1638243202532,33514
READ,1638243202561,29053
READ,1638243202593,32402
READ,1638243202628,34345
READ,1638243202664,36289
READ,1638243202695,30761
READ,1638243202730,35648
READ,1638243202761,30535
READ,1638243202798,37368
READ,1638243202828,29290
READ,1638243202860,32002
READ,1638243202889,29733
READ,1638243202924,34495
READ,1638243202955,31303
READ,1638243202990,34520
READ,1638243203026,36277
READ,1638243203062,35987
READ,1638243203100,37657
READ,1638243203143,42807
READ,1638243203176,33453
READ,1638243203214,37885
READ,1638243203247,32659
READ,1638243203283,35755
READ,1638243203315,32066
READ,1638243203351,36742
READ,1638243203390,38752
READ,1638243203436,45522
READ,1638243203469,32936
READ,1638243203500,30865
READ,1638243203531,31467
READ,1638243203568,36752
READ,1638243203604,35686
READ,1638243203641,37066
READ,1638243203674,33113
READ,1638243203722,47985
READ,1638243203754,32463
READ,1638243203791,36025
READ,1638243203825,34739
READ,1638243203858,32910
READ,1638243203891,32318
READ,1638243203933,42409
READ,1638243203972,39371
READ,1638243204003,30015
READ,1638243204039,36765
READ,1638243204069,29711
READ,1638243204100,30386
READ,1638243204136,36207
READ,1638243204171,35123
READ,1638243204214,42962
READ,1638243204248,33616
READ,1638243204282,34250
READ,1638243204323,41303
READ,1638243204361,37594
READ,1638243204398,37396
READ,1638243204428,30139
READ,1638243204466,37188
READ,1638243204512,46293
READ,1638243204547,35217
READ,1638243204585,38089
READ,1638243204623,38039
READ,1638243204659,35419
READ,1638243204696,36968
READ,1638243204731,34955
READ,1638243204764,33471
READ,1638243204800,35201
READ,1638243204834,34129
READ,1638243204864,29959
READ,1638243204898,34586
READ,1638243204934,35874
READ,1638243204970,35699
READ,1638243205004,33483
READ,1638243205041,37286
READ,1638243205073,31623
READ,1638243205109,36671
READ,1638243205141,31589
READ,1638243205186,44816
READ,1638243205215,29457
READ,1638243205253,37213
READ,1638243205285,31928
READ,1638243205323,38286
READ,1638243205358,34939
READ,1638243205393,34766
READ,1638243205428,35698
READ,1638243205460,32055
READ,1638243205493,32629
READ,1638243205530,36935
READ,1638243205569,38813
READ,1638243205605,36295
READ,1638243205641,35302
READ,1638243205671,29843
READ,1638243205704,33226
READ,1638243205742,38640
READ,1638243205824,81614
READ,1638243205914,90103
READ,1638243205948,33862
READ,1638243205987,38975
READ,1638243206020,32633
READ,1638243206055,35486
READ,1638243206087,31746
READ,1638243206123,35996
READ,1638243206152,29234
READ,1638243206191,38789
READ,1638243206227,35234
READ,1638243206262,35318
READ,1638243206295,33517
READ,1638243206329,33403
READ,1638243206363,33645
READ,1638243206398,35316
READ,1638243206436,37765
READ,1638243206470,34032
READ,1638243206507,36395
READ,1638243206542,35504
READ,1638243206577,35351
READ,1638243206618,40561
READ,1638243206650,31843
READ,1638243206701,51144
READ,1638243206738,36451
READ,1638243206779,41730
READ,1638243206811,31807
READ,1638243206851,39993
READ,1638243206888,37020
READ,1638243206926,37661
READ,1638243206961,35482
READ,1638243206996,34277
READ,1638243207025,29324
READ,1638243207062,36808
READ,1638243207099,37181
READ,1638243207130,30648
READ,1638243207164,33813
READ,1638243207198,34297
READ,1638243207235,36767
READ,1638243207268,33163
READ,1638243207306,37544
READ,1638243207342,36680
READ,1638243207372,29890
READ,1638243207416,43618
READ,1638243207445,29459
READ,1638243207483,37738
READ,1638243207519,35647
READ,1638243207555,35723
READ,1638243207585,30315
READ,1638243207618,33311
READ,1638243207649,30855
READ,1638243207682,32500
READ,1638243207713,31416
READ,1638243207747,33674
READ,1638243207780,33435
READ,1638243207814,33217
READ,1638243207846,32088
READ,1638243207877,31230
READ,1638243207916,39471
READ,1638243207947,30733
READ,1638243207983,35830
READ,1638243208013,29487
READ,1638243208050,37489
