Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
READ latency raw data: op, timestamp(ms), latency(us)
READ,1638110535026,291887
READ,1638110535059,32400
READ,1638110535094,35189
READ,1638110535131,37071
READ,1638110535166,35151
READ,1638110535197,31036
READ,1638110535230,33059
READ,1638110535260,29754
READ,1638110535292,32098
READ,1638110535328,35316
READ,1638110535364,35823
READ,1638110535392,28818
READ,1638110535425,32949
READ,1638110535464,38428
READ,1638110535496,32313
READ,1638110535531,35157
READ,1638110535564,32908
READ,1638110535598,33936
READ,1638110535634,35828
READ,1638110535671,36793
READ,1638110535705,34016
READ,1638110535740,34927
READ,1638110535778,37878
READ,1638110535811,33276
READ,1638110535845,33868
READ,1638110535884,39183
READ,1638110535923,38278
READ,1638110535960,37020
READ,1638110535995,35582
READ,1638110536031,35327
READ,1638110536066,35486
READ,1638110536104,37448
READ,1638110536141,36683
READ,1638110536175,34092
READ,1638110536213,38248
READ,1638110536246,32811
READ,1638110536283,37366
READ,1638110536317,33623
READ,1638110536348,30624
READ,1638110536380,32457
READ,1638110536424,43993
READ,1638110536463,38310
READ,1638110536492,29242
READ,1638110536531,39358
READ,1638110536564,32506
READ,1638110536598,34207
READ,1638110536631,33154
READ,1638110536664,32464
READ,1638110536697,33042
READ,1638110536731,34095
READ,1638110536769,38124
READ,1638110536801,32310
READ,1638110536846,44654
READ,1638110536882,35775
READ,1638110536919,36680
READ,1638110536953,34376
READ,1638110536986,32656
READ,1638110537020,34587
READ,1638110537054,33627
READ,1638110537086,32099
READ,1638110537116,30173
READ,1638110537153,36662
READ,1638110537188,34598
READ,1638110537226,37741
READ,1638110537259,33546
READ,1638110537290,31147
READ,1638110537325,34532
READ,1638110537359,34106
READ,1638110537393,33573
READ,1638110537426,33487
READ,1638110537463,36168
READ,1638110537498,35763
READ,1638110537531,32323
READ,1638110537568,37145
READ,1638110537601,33299
READ,1638110537636,34723
READ,1638110537675,39240
READ,1638110537708,33130
READ,1638110537751,42450
READ,1638110537786,34763
READ,1638110537822,36043
READ,1638110537855,32948
READ,1638110537890,35034
READ,1638110537924,34119
READ,1638110537952,27474
READ,1638110537989,37120
READ,1638110538027,37933
READ,1638110538060,32798
READ,1638110538096,36422
READ,1638110538128,31465
READ,1638110538162,34108
READ,1638110538197,35176
READ,1638110538234,37472
READ,1638110538269,34583
READ,1638110538302,32463
READ,1638110538332,30439
READ,1638110538369,36799
READ,1638110538400,30607
READ,1638110538438,38118
READ,1638110538472,34332
READ,1638110538518,45456
READ,1638110538552,33888
READ,1638110538580,28622
READ,1638110538611,30250
READ,1638110538646,35092
READ,1638110538679,33608
READ,1638110538714,35063
READ,1638110538749,35036
READ,1638110538783,33509
READ,1638110538818,35049
READ,1638110538849,30687
READ,1638110538886,37575
READ,1638110538921,34145
READ,1638110538951,29971
READ,1638110538984,32925
READ,1638110539021,37473
READ,1638110539056,34785
READ,1638110539089,32869
READ,1638110539122,33452
READ,1638110539152,29102
READ,1638110539197,45406
READ,1638110539237,39970
READ,1638110539271,33404
READ,1638110539303,32834
READ,1638110539336,32246
READ,1638110539372,36089
READ,1638110539405,33495
READ,1638110539438,32935
READ,1638110539467,28343
READ,1638110539502,34800
READ,1638110539538,36766
READ,1638110539576,37030
READ,1638110539608,32170
READ,1638110539645,37225
READ,1638110539676,31131
READ,1638110539710,33905
READ,1638110539745,34585
READ,1638110539782,36991
READ,1638110539845,63231
READ,1638110539883,38031
READ,1638110539916,32857
READ,1638110539951,34560
READ,1638110539988,36920
READ,1638110540024,36083
READ,1638110540060,35807
READ,1638110540094,33997
READ,1638110540126,32632
READ,1638110540162,36010
READ,1638110540196,33605
READ,1638110540224,27842
READ,1638110540260,35998
READ,1638110540292,31927
READ,1638110540325,33558
READ,1638110540358,32293
READ,1638110540397,38681
READ,1638110540430,33180
READ,1638110540463,32692
READ,1638110540499,36182
READ,1638110540528,28875
READ,1638110540565,37002
READ,1638110540597,32470
READ,1638110540634,36564
READ,1638110540667,32629
READ,1638110540698,30953
READ,1638110540741,43175
READ,1638110540777,36476
READ,1638110540810,32251
READ,1638110540843,33778
