Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
CLEANUP latency raw data: op, timestamp(ms), latency(us)
CLEANUP,1638239049580,2
INSERT latency raw data: op, timestamp(ms), latency(us)
INSERT,1638238971501,545195
INSERT,1638238971737,235874
INSERT,1638238971821,83893
INSERT,1638238972023,201359
INSERT,1638238972123,99878
INSERT,1638238972261,138064
INSERT,1638238972336,74717
INSERT,1638238972521,185137
INSERT,1638238972601,79324
INSERT,1638238972804,203257
INSERT,1638238972890,85997
INSERT,1638238973032,141996
INSERT,1638238973111,77854
INSERT,1638238973190,79240
INSERT,1638238973265,74991
INSERT,1638238973344,78393
INSERT,1638238973419,75415
INSERT,1638238973499,79593
INSERT,1638238973579,79668
INSERT,1638238973701,121779
INSERT,1638238973784,82653
INSERT,1638238973861,77492
INSERT,1638238973996,134433
INSERT,1638238974159,163080
INSERT,1638238974286,126832
INSERT,1638238974365,78357
INSERT,1638238974447,81977
INSERT,1638238974518,71217
INSERT,1638238974602,83424
INSERT,1638238974678,75755
INSERT,1638238974794,115721
INSERT,1638238974913,118853
INSERT,1638238974986,73252
INSERT,1638238975107,120454
INSERT,1638238975228,121239
INSERT,1638238975305,76364
INSERT,1638238975381,75990
INSERT,1638238975457,75373
INSERT,1638238975578,120843
INSERT,1638238975684,106440
INSERT,1638238975764,79858
INSERT,1638238975842,78093
INSERT,1638238975916,73412
INSERT,1638238975990,73430
INSERT,1638238976108,117890
INSERT,1638238976220,112005
INSERT,1638238976293,73161
INSERT,1638238976394,100536
INSERT,1638238976479,84353
INSERT,1638238976553,74677
INSERT,1638238976629,75210
INSERT,1638238976707,78348
INSERT,1638238976793,85504
INSERT,1638238976909,115797
INSERT,1638238976983,73872
INSERT,1638238977068,84776
INSERT,1638238977157,88611
INSERT,1638238977238,80891
INSERT,1638238977312,74433
INSERT,1638238977384,71761
INSERT,1638238977471,86583
INSERT,1638238977545,73354
INSERT,1638238977627,81851
INSERT,1638238977705,77832
INSERT,1638238977781,76315
INSERT,1638238977853,71507
INSERT,1638238977926,72713
INSERT,1638238978003,76832
INSERT,1638238978078,75069
INSERT,1638238978163,84586
INSERT,1638238978281,118272
INSERT,1638238978354,71958
INSERT,1638238978430,75939
INSERT,1638238978523,92970
INSERT,1638238978600,76634
INSERT,1638238978675,74832
INSERT,1638238978748,72762
INSERT,1638238978824,75936
INSERT,1638238978897,73143
INSERT,1638238978970,72946
INSERT,1638238979049,78672
INSERT,1638238979128,78009
INSERT,1638238979220,92529
INSERT,1638238979311,90593
INSERT,1638238979390,78316
INSERT,1638238979461,71248
INSERT,1638238979539,77945
INSERT,1638238979614,74721
INSERT,1638238979689,74688
INSERT,1638238979763,73696
INSERT,1638238979835,71865
INSERT,1638238979912,76384
INSERT,1638238979989,77124
INSERT,1638238980065,75520
INSERT,1638238980142,76770
INSERT,1638238980216,74479
INSERT,1638238980305,88672
INSERT,1638238980382,76622
INSERT,1638238980460,78209
INSERT,1638238980535,74731
INSERT,1638238980614,78067
INSERT,1638238980690,76160
INSERT,1638238980767,76780
INSERT,1638238980846,79036
