Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
CLEANUP latency raw data: op, timestamp(ms), latency(us)
CLEANUP,1638242131341,1
INSERT latency raw data: op, timestamp(ms), latency(us)
INSERT,1638241779055,294363
INSERT,1638241779090,35266
INSERT,1638241779124,33439
INSERT,1638241779161,36774
INSERT,1638241779199,38021
INSERT,1638241779237,38059
INSERT,1638241779273,36364
INSERT,1638241779305,31908
INSERT,1638241779339,33693
INSERT,1638241779386,46610
INSERT,1638241779423,37068
INSERT,1638241779455,32319
INSERT,1638241779496,40219
INSERT,1638241779532,36060
INSERT,1638241779569,37061
INSERT,1638241779603,34209
INSERT,1638241779639,36220
INSERT,1638241779678,38941
INSERT,1638241779716,37990
INSERT,1638241779759,42189
INSERT,1638241779794,35208
INSERT,1638241779830,36313
INSERT,1638241779872,41814
INSERT,1638241779907,34680
INSERT,1638241779948,41206
INSERT,1638241780006,58268
INSERT,1638241780050,43254
INSERT,1638241780092,41820
INSERT,1638241780126,34618
INSERT,1638241780160,33332
INSERT,1638241780199,39349
INSERT,1638241780236,37256
INSERT,1638241780273,36847
INSERT,1638241780313,39277
INSERT,1638241780350,37651
INSERT,1638241780387,36984
INSERT,1638241780425,37848
INSERT,1638241780469,43979
INSERT,1638241780507,37150
INSERT,1638241780540,33179
INSERT,1638241780578,38357
INSERT,1638241780611,32335
INSERT,1638241780649,38165
INSERT,1638241780685,35642
INSERT,1638241780724,39814
INSERT,1638241780771,46419
INSERT,1638241780805,33494
INSERT,1638241780843,38864
INSERT,1638241780882,38796
INSERT,1638241780977,94687
INSERT,1638241781014,37321
INSERT,1638241781049,34502
INSERT,1638241781087,37958
INSERT,1638241781126,38597
INSERT,1638241781163,37560
INSERT,1638241781203,39661
INSERT,1638241781241,38067
INSERT,1638241781276,35200
INSERT,1638241781314,37105
INSERT,1638241781351,37145
INSERT,1638241781389,38161
INSERT,1638241781427,38175
INSERT,1638241781464,36667
INSERT,1638241781498,33961
INSERT,1638241781532,34217
INSERT,1638241781569,37168
INSERT,1638241781609,39143
INSERT,1638241781642,33749
INSERT,1638241781679,36819
INSERT,1638241781715,35609
INSERT,1638241781752,36918
INSERT,1638241781795,42906
INSERT,1638241781831,36438
INSERT,1638241781870,38868
INSERT,1638241781906,35484
INSERT,1638241781942,35744
INSERT,1638241781980,38507
INSERT,1638241782009,28825
INSERT,1638241782048,38858
INSERT,1638241782088,39736
INSERT,1638241782119,31259
