Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
READ latency raw data: op, timestamp(ms), latency(us)
READ,1638249482891,145719
READ,1638249483095,203537
READ,1638249483194,98919
READ,1638249483333,139475
READ,1638249483485,151337
READ,1638249483623,138121
READ,1638249483746,122725
READ,1638249483858,112520
READ,1638249483944,86200
READ,1638249484026,81399
READ,1638249484108,82084
READ,1638249484190,82322
READ,1638249484326,135527
READ,1638249484408,82441
READ,1638249484510,101135
READ,1638249484613,103767
READ,1638249484696,82472
READ,1638249484800,104389
READ,1638249484915,114638
READ,1638249485023,108181
READ,1638249485143,119391
READ,1638249485252,109440
READ,1638249485326,73943
READ,1638249485426,99520
READ,1638249485504,78604
READ,1638249485624,119682
READ,1638249485731,106917
READ,1638249485839,107704
READ,1638249485950,111657
READ,1638249486063,112573
READ,1638249486169,105795
READ,1638249486278,109293
READ,1638249486378,100140
READ,1638249486459,80179
READ,1638249486566,106653
READ,1638249486652,86933
READ,1638249486759,106017
READ,1638249486889,130828
READ,1638249486961,71844
READ,1638249487058,96992
READ,1638249487147,88123
READ,1638249487225,78875
READ,1638249487311,85411
READ,1638249487415,103865
READ,1638249487525,110223
READ,1638249487602,76802
READ,1638249487715,113019
READ,1638249487819,103687
READ,1638249487895,75907
READ,1638249487962,67536
READ,1638249488035,72365
READ,1638249488110,75622
READ,1638249488181,70274
READ,1638249488260,78891
READ,1638249488359,99264
READ,1638249488437,78172
READ,1638249488543,105389
READ,1638249488611,68082
READ,1638249488719,108327
READ,1638249488800,80449
READ,1638249488878,78643
READ,1638249488981,102549
READ,1638249489081,99870
READ,1638249489153,72688
READ,1638249489251,97637
READ,1638249489353,102015
READ,1638249489424,70588
READ,1638249489504,80206
READ,1638249489578,73792
READ,1638249489653,74886
READ,1638249489755,101739
READ,1638249489874,119769
READ,1638249489979,104006
READ,1638249490064,84935
READ,1638249490149,84997
READ,1638249490244,95678
READ,1638249490361,116622
READ,1638249490439,77642
READ,1638249490507,68468
READ,1638249490592,84959
READ,1638249490697,104338
READ,1638249490768,71148
READ,1638249490877,109566
READ,1638249490953,75702
READ,1638249491049,96254
READ,1638249491133,83676
READ,1638249491250,116723
READ,1638249491350,99773
READ,1638249491452,102549
READ,1638249491525,72928
READ,1638249491606,80851
READ,1638249491706,100070
READ,1638249491779,73152
READ,1638249491879,99639
READ,1638249491994,114479
READ,1638249492092,97991
READ,1638249492186,94319
READ,1638249492262,75854
READ,1638249492372,109495
READ,1638249492460,88660
READ,1638249492534,73538
READ,1638249492629,95429
READ,1638249492737,107261
READ,1638249492833,96804
READ,1638249492904,70556
READ,1638249492975,70856
READ,1638249493060,85193
READ,1638249493143,82331
READ,1638249493222,79421
READ,1638249493338,115694
READ,1638249493434,95780
READ,1638249493516,82123
READ,1638249493591,75017
READ,1638249493660,68839
READ,1638249493734,73879
READ,1638249493844,109860
READ,1638249493946,101968
READ,1638249494028,82802
READ,1638249494108,79523
READ,1638249494178,69626
READ,1638249494248,70272
READ,1638249494353,104586
READ,1638249494428,75848
READ,1638249494501,72214
READ,1638249494578,77092
READ,1638249494652,74194
READ,1638249494724,71813
READ,1638249494806,82294
READ,1638249494879,72452
READ,1638249494942,63409
READ,1638249495025,82862
READ,1638249495099,73564
READ,1638249495176,77335
READ,1638249495252,75317
READ,1638249495297,45400
READ,1638249495376,78745
READ,1638249495419,43493
READ,1638249495526,106199
READ,1638249495622,96751
READ,1638249495665,42438
READ,1638249495734,69275
READ,1638249495814,79509
READ,1638249495886,71762
READ,1638249495962,76845
READ,1638249496039,76580
READ,1638249496112,72850
READ,1638249496216,104248
READ,1638249496282,66128
