Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
CLEANUP latency raw data: op, timestamp(ms), latency(us)
CLEANUP,1638244402355,1
INSERT latency raw data: op, timestamp(ms), latency(us)
INSERT,1638243968074,391648
INSERT,1638243968177,102574
INSERT,1638243968289,111793
INSERT,1638243968386,96779
INSERT,1638243968430,44422
INSERT,1638243968472,41345
INSERT,1638243968511,39300
INSERT,1638243968558,46013
INSERT,1638243968603,45369
INSERT,1638243968649,45874
INSERT,1638243968753,103123
INSERT,1638243968798,44789
INSERT,1638243968843,45647
INSERT,1638243968906,61847
INSERT,1638243968950,44323
INSERT,1638243968996,45815
INSERT,1638243969039,42594
INSERT,1638243969085,45726
INSERT,1638243969128,43022
INSERT,1638243969183,55377
INSERT,1638243969232,48253
INSERT,1638243969280,48424
INSERT,1638243969327,46545
INSERT,1638243969375,47351
INSERT,1638243969417,42214
INSERT,1638243969463,46209
INSERT,1638243969508,44606
INSERT,1638243969550,41221
INSERT,1638243969597,47338
INSERT,1638243969641,43920
INSERT,1638243969687,45832
INSERT,1638243969728,41125
INSERT,1638243969773,44231
INSERT,1638243969817,43707
INSERT,1638243969865,47937
INSERT,1638243969910,45128
INSERT,1638243969956,46221
INSERT,1638243969999,42509
INSERT,1638243970044,45004
INSERT,1638243970093,48476
INSERT,1638243970143,49845
INSERT,1638243970184,40568
INSERT,1638243970229,45131
INSERT,1638243970271,42113
INSERT,1638243970313,41667
INSERT,1638243970354,40931
INSERT,1638243970403,49016
INSERT,1638243970458,54876
INSERT,1638243970502,43053
INSERT,1638243970550,47860
INSERT,1638243970592,42121
INSERT,1638243970637,44488
INSERT,1638243970677,40420
INSERT,1638243970720,42731
INSERT,1638243970770,49496
INSERT,1638243970814,44111
INSERT,1638243970858,43271
INSERT,1638243970901,43257
INSERT,1638243970945,43402
INSERT,1638243970988,43415
INSERT,1638243971035,46705
INSERT,1638243971077,41861
INSERT,1638243971121,43254
INSERT,1638243971172,50556
INSERT,1638243971222,50114
INSERT,1638243971263,41401
INSERT,1638243971311,46982
INSERT,1638243971360,48967
INSERT,1638243971401,40707
INSERT,1638243971448,47565
INSERT,1638243971494,45703
INSERT,1638243971537,42806
INSERT,1638243971582,44457
INSERT,1638243971629,46383
INSERT,1638243971670,40728
INSERT,1638243971714,44311
INSERT,1638243971761,46704
INSERT,1638243971805,44325
INSERT,1638243971849,43800
INSERT,1638243971890,40809
INSERT,1638243971932,41281
INSERT,1638243971974,41508
INSERT,1638243972020,45876
INSERT,1638243972065,44816
INSERT,1638243972107,42761
INSERT,1638243972150,42284
INSERT,1638243972194,43841
INSERT,1638243972240,46131
INSERT,1638243972282,41201
INSERT,1638243972323,41687
INSERT,1638243972378,54858
INSERT,1638243972423,44585
INSERT,1638243972471,47970
INSERT,1638243972517,45888
INSERT,1638243972559,41135
INSERT,1638243972600,41015
INSERT,1638243972647,47295
INSERT,1638243972693,45940
INSERT,1638243972737,43271
INSERT,1638243972782,44476
INSERT,1638243972828,45837
INSERT,1638243972870,41900
INSERT,1638243972918,48229
INSERT,1638243972964,45840
INSERT,1638243973006,42019
INSERT,1638243973057,50782
INSERT,1638243973102,45416
INSERT,1638243973143,40282
INSERT,1638243973183,40244
INSERT,1638243973226,42798
INSERT,1638243973270,43802
INSERT,1638243973316,46372
INSERT,1638243973359,42550
INSERT,1638243973402,42754
INSERT,1638243973446,43708
INSERT,1638243973492,46150
INSERT,1638243973540,48077
INSERT,1638243973589,49451
INSERT,1638243973634,44528
INSERT,1638243973675,41012
INSERT,1638243973714,39080
INSERT,1638243973760,45801
INSERT,1638243973815,54527
INSERT,1638243973857,42111
INSERT,1638243973898,40774
INSERT,1638243973948,50335
INSERT,1638243973993,44974
INSERT,1638243974042,48293
INSERT,1638243974083,40968
INSERT,1638243974127,43988
INSERT,1638243974170,42604
INSERT,1638243974210,40553
INSERT,1638243974253,42584
INSERT,1638243974301,47834
INSERT,1638243974343,42260
INSERT,1638243974381,37439
INSERT,1638243974420,38711
INSERT,1638243974460,40569
INSERT,1638243974503,43121
INSERT,1638243974545,41897
INSERT,1638243974588,42583
INSERT,1638243974634,45987
INSERT,1638243974676,41566
INSERT,1638243974718,41730
INSERT,1638243974760,42657
INSERT,1638243974808,47746
INSERT,1638243974849,41197
INSERT,1638243974892,42742
INSERT,1638243974932,39513
INSERT,1638243974975,43159
INSERT,1638243975017,41908
INSERT,1638243975057,39213
INSERT,1638243975097,40283
INSERT,1638243975140,42895
INSERT,1638243975189,48986
INSERT,1638243975235,45584
INSERT,1638243975281,45760
INSERT,1638243975321,40297
INSERT,1638243975369,47809
INSERT,1638243975410,41321
INSERT,1638243975457,46346
INSERT,1638243975503,46302
INSERT,1638243975550,46139
INSERT,1638243975591,40993
INSERT,1638243975642,50839
INSERT,1638243975687,45332
INSERT,1638243975732,44283
INSERT,1638243975773,41043
INSERT,1638243975817,44289
INSERT,1638243975864,46297
INSERT,1638243975912,48105
INSERT,1638243975956,44145
INSERT,1638243976006,49867
INSERT,1638243976057,50572
INSERT,1638243976104,47607
INSERT,1638243976159,54842
INSERT,1638243976207,47565
INSERT,1638243976249,42309
INSERT,1638243976301,51674
INSERT,1638243976342,40360
INSERT,1638243976386,44030
INSERT,1638243976429,42554
INSERT,1638243976469,40145
INSERT,1638243976517,47854
INSERT,1638243976560,42649
INSERT,1638243976601,41304
INSERT,1638243976647,45781
INSERT,1638243976694,46523
INSERT,1638243976736,42673
INSERT,1638243976780,43318
INSERT,1638243976823,43544
INSERT,1638243976862,38224
INSERT,1638243976910,48325
INSERT,1638243976959,48179
INSERT,1638243977000,40969
INSERT,1638243977048,47871
INSERT,1638243977090,42543
INSERT,1638243977135,44596
INSERT,1638243977176,41048
INSERT,1638243977223,46251
INSERT,1638243977264,41400
INSERT,1638243977309,44441
INSERT,1638243977353,44183
INSERT,1638243977393,40070
INSERT,1638243977435,41892
INSERT,1638243977477,41894
INSERT,1638243977518,40544
INSERT,1638243977561,43370
INSERT,1638243977604,42485
INSERT,1638243977643,39391
INSERT,1638243977685,41587
INSERT,1638243977734,48608
INSERT,1638243977776,42043
INSERT,1638243977821,44906
INSERT,1638243977864,43160
INSERT,1638243977905,40301
INSERT,1638243977946,41597
INSERT,1638243977988,41879
INSERT,1638243978032,43085
INSERT,1638243978074,42206
INSERT,1638243978116,41908
INSERT,1638243978162,46292
INSERT,1638243978203,41151
INSERT,1638243978246,42483
INSERT,1638243978291,45008
INSERT,1638243978338,47050
INSERT,1638243978381,42733
INSERT,1638243978426,44448
INSERT,1638243978471,45269
INSERT,1638243978519,47753
INSERT,1638243978568,48822
INSERT,1638243978611,43095
INSERT,1638243978653,41407
INSERT,1638243978695,41879
INSERT,1638243978737,42103
INSERT,1638243978783,46068
INSERT,1638243978822,39232
