Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
READ latency raw data: op, timestamp(ms), latency(us)
READ,1638090535148,379508
READ,1638090535249,100638
READ,1638090535349,99620
READ,1638090535456,107194
READ,1638090535561,105251
READ,1638090535639,77896
READ,1638090535681,41657
READ,1638090535720,39040
READ,1638090535758,38105
READ,1638090535826,68309
READ,1638090535867,40979
READ,1638090535909,41335
READ,1638090536007,97678
READ,1638090536101,94250
READ,1638090536144,43195
READ,1638090536185,40530
READ,1638090536219,34730
READ,1638090536290,70979
READ,1638090536328,37660
READ,1638090536367,39071
READ,1638090536403,36156
READ,1638090536438,34449
READ,1638090536478,39580
READ,1638090536515,36948
READ,1638090536554,39585
READ,1638090536660,105875
READ,1638090536743,83350
READ,1638090536784,40879
READ,1638090536825,40211
READ,1638090536906,81654
READ,1638090536943,36389
READ,1638090536979,36592
READ,1638090537015,35387
READ,1638090537055,39616
READ,1638090537093,38812
READ,1638090537131,37696
READ,1638090537205,74216
READ,1638090537244,38154
READ,1638090537281,36935
READ,1638090537317,36620
READ,1638090537356,38382
READ,1638090537392,36169
READ,1638090537430,38144
READ,1638090537522,92095
READ,1638090537593,70570
READ,1638090537632,38954
READ,1638090537700,68254
READ,1638090537738,38282
READ,1638090537774,36002
READ,1638090537813,38113
READ,1638090537848,35640
READ,1638090537916,67515
READ,1638090537957,41514
READ,1638090537995,37459
READ,1638090538034,39348
READ,1638090538073,38786
READ,1638090538144,70358
READ,1638090538180,36811
READ,1638090538217,36038
READ,1638090538285,68720
READ,1638090538327,41854
READ,1638090538394,66778
READ,1638090538430,36081
READ,1638090538465,35188
READ,1638090538534,68848
READ,1638090538574,39212
READ,1638090538611,37441
READ,1638090538646,34593
READ,1638090538680,34117
READ,1638090538749,69126
READ,1638090538791,41982
READ,1638090538829,38345
READ,1638090538870,40993
READ,1638090538907,36079
READ,1638090538941,34422
READ,1638090538985,43703
READ,1638090539020,35640
READ,1638090539060,39411
READ,1638090539132,71765
READ,1638090539232,100610
READ,1638090539271,38531
READ,1638090539309,38212
READ,1638090539345,36211
READ,1638090539414,68403
