Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
READ latency raw data: op, timestamp(ms), latency(us)
READ,1638089840303,330903
READ,1638089840340,36858
READ,1638089840376,36535
READ,1638089840414,37943
READ,1638089840452,37457
READ,1638089840498,45835
READ,1638089840535,36720
READ,1638089840573,37962
READ,1638089840614,41266
READ,1638089840654,40238
READ,1638089840692,37982
READ,1638089840729,36937
READ,1638089840770,40818
READ,1638089840808,38362
READ,1638089840853,44394
READ,1638089840885,32365
READ,1638089840923,37814
READ,1638089840959,35341
READ,1638089840996,37480
READ,1638089841032,35463
READ,1638089841064,32117
READ,1638089841101,37499
READ,1638089841134,32481
READ,1638089841171,37181
READ,1638089841209,37516
READ,1638089841284,34107
READ,1638089841319,34794
READ,1638089841356,37053
READ,1638089841390,33533
READ,1638089841429,38758
READ,1638089841466,37210
READ,1638089841504,38000
READ,1638089841537,33162
READ,1638089841573,36281
READ,1638089841610,36812
READ,1638089841646,35989
READ,1638089841681,34929
READ,1638089841718,37104
READ,1638089841821,36552
READ,1638089841925,38299
READ,1638089841962,36512
READ,1638089841998,36318
READ,1638089842035,36936
READ,1638089842073,37695
READ,1638089842107,34152
READ,1638089842142,34906
READ,1638089842177,34781
READ,1638089842215,38412
READ,1638089842253,37467
READ,1638089842286,32833
READ,1638089842387,36535
READ,1638089842421,33633
READ,1638089842458,36853
READ,1638089842497,38901
READ,1638089842542,45699
READ,1638089842575,32865
READ,1638089842611,36047
READ,1638089842650,38853
READ,1638089842686,35196
READ,1638089842721,35611
READ,1638089842759,37389
READ,1638089842799,39812
READ,1638089842834,35759
READ,1638089842873,38860
READ,1638089842908,34645
READ,1638089842944,36117
READ,1638089842979,35099
READ,1638089843018,38941
READ,1638089843057,38675
READ,1638089843093,36295
READ,1638089843133,39637
READ,1638089843209,41840
READ,1638089843250,40429
READ,1638089843288,38240
READ,1638089843327,38993
READ,1638089843364,36723
READ,1638089843398,34284
READ,1638089843436,37428
READ,1638089843472,36374
READ,1638089843510,37998
READ,1638089843541,30488
READ,1638089843578,37364
READ,1638089843613,34900
READ,1638089843685,36240
READ,1638089843721,36594
READ,1638089843793,36120
READ,1638089843829,36639
READ,1638089843864,34891
READ,1638089843901,36794
READ,1638089843938,36742
READ,1638089843978,40239
READ,1638089844014,36160
READ,1638089844048,33266
READ,1638089844083,35106
READ,1638089844121,38342
READ,1638089844164,42596
READ,1638089844204,39709
READ,1638089844242,38399
READ,1638089844275,32483
READ,1638089844314,39251
READ,1638089844354,39636
READ,1638089844388,34374
READ,1638089844429,40699
READ,1638089844462,33723
READ,1638089844497,34096
READ,1638089844533,36782
READ,1638089844567,33683
READ,1638089844603,36190
READ,1638089844637,34089
READ,1638089844671,33748
READ,1638089844710,38570
READ,1638089844781,34859
READ,1638089844820,38698
READ,1638089844858,38211
READ,1638089844955,30784
READ,1638089844988,33353
READ,1638089845021,33030
READ,1638089845060,38867
READ,1638089845097,36684
READ,1638089845130,33484
READ,1638089845168,37365
READ,1638089845206,38714
READ,1638089845241,34405
READ,1638089845279,37713
READ,1638089845312,33632
READ,1638089845352,39431
READ,1638089845398,45846
READ,1638089845435,37521
READ,1638089845472,36684
READ,1638089845512,40547
READ,1638089845554,41187
READ,1638089845589,35656
READ,1638089845628,38134
READ,1638089845668,40499
READ,1638089845706,38324
READ,1638089845743,36324
READ,1638089845775,31859
READ,1638089845810,35256
READ,1638089845846,35244
READ,1638089845914,34663
READ,1638089845948,34245
READ,1638089845990,42435
READ,1638089846025,34618
READ,1638089846059,34231
READ,1638089846095,35215
READ,1638089846131,36124
READ,1638089846169,38148
READ,1638089846214,45441
READ,1638089846290,42354
READ,1638089846321,31121
READ,1638089846359,38244
READ,1638089846393,33781
READ,1638089846428,35590
READ,1638089846462,33498
READ,1638089846538,38357
READ,1638089846571,33219
READ,1638089846604,32854
READ,1638089846639,34956
READ,1638089846674,34289
READ,1638089846705,31163
READ,1638089846744,38229
READ,1638089846776,31502
READ,1638089846810,34833
READ,1638089846842,31396
READ,1638089846877,34800
READ,1638089846912,35037
READ,1638089846949,36731
READ,1638089846987,37988
READ,1638089847022,35123
READ,1638089847056,33773
READ,1638089847091,35305
READ,1638089847126,34591
READ,1638089847161,35873
READ,1638089847196,34313
READ,1638089847232,35924
READ,1638089847267,34712
READ,1638089847301,34340
READ,1638089847336,35329
READ,1638089847372,35935
READ,1638089847409,36645
READ,1638089847448,39221
READ,1638089847477,28931
READ,1638089847551,35771
READ,1638089847585,33985
READ,1638089847620,34934
READ,1638089847690,34197
READ,1638089847753,30413
READ,1638089847791,37944
READ,1638089847826,35224
READ,1638089847864,37606
READ,1638089847906,41992
READ,1638089847945,38986
READ,1638089847981,36192
READ,1638089848053,41569
READ,1638089848091,38004
READ,1638089848133,42725
READ,1638089848164,30561
READ,1638089848199,35188
READ,1638089848237,37274
READ,1638089848271,34558
READ,1638089848306,34824
READ,1638089848385,37602
READ,1638089848423,37451
READ,1638089848461,38648
READ,1638089848496,35237
READ,1638089848532,35111
READ,1638089848566,34208
READ,1638089848604,37750
READ,1638089848641,37480
READ,1638089848679,38113
READ,1638089848719,39652
READ,1638089848791,36162
READ,1638089848857,31384
READ,1638089848892,35392
READ,1638089848970,37494
READ,1638089849007,37480
READ,1638089849045,38155
READ,1638089849111,33576
READ,1638089849145,33761
READ,1638089849216,37871
READ,1638089849251,34982
READ,1638089849287,36268
READ,1638089849326,38422
READ,1638089849360,34210
READ,1638089849398,38104
READ,1638089849434,35281
READ,1638089849471,36975
READ,1638089849504,32852
READ,1638089849547,43606
READ,1638089849580,32234
READ,1638089849618,38711
READ,1638089849656,37253
READ,1638089849691,35201
READ,1638089849723,32437
READ,1638089849761,37402
READ,1638089849793,32577
READ,1638089849828,35093
READ,1638089849865,36257
READ,1638089849934,37516
READ,1638089849969,34640
READ,1638089850006,37032
READ,1638089850039,33409
READ,1638089850179,35992
READ,1638089850219,40541
READ,1638089850257,38008
READ,1638089850296,38697
READ,1638089850331,34518
READ,1638089850365,34556
READ,1638089850400,34661
READ,1638089850435,35044
READ,1638089850472,36355
READ,1638089850504,32713
READ,1638089850576,35066
READ,1638089850607,31198
READ,1638089850679,38623
READ,1638089850715,36129
READ,1638089850751,36000
READ,1638089850785,33687
READ,1638089850819,33629
READ,1638089850853,33811
READ,1638089850891,37921
READ,1638089850923,32676
READ,1638089850960,36792
READ,1638089850995,34504
READ,1638089851032,37339
READ,1638089851068,36002
READ,1638089851106,37743
READ,1638089851140,34577
READ,1638089851178,37861
READ,1638089851247,35355
READ,1638089851282,34543
READ,1638089851313,30656
READ,1638089851351,38120
READ,1638089851386,34845
READ,1638089851420,33863
READ,1638089851457,36975
READ,1638089851491,33977
READ,1638089851562,34655
READ,1638089851598,35938
READ,1638089851670,38346
READ,1638089851705,34479
READ,1638089851740,35115
READ,1638089851778,38486
READ,1638089851817,38666
READ,1638089851852,34655
READ,1638089851887,35023
READ,1638089851923,36209
READ,1638089851956,32501
READ,1638089851989,33746
READ,1638089852024,34437
READ,1638089852060,35997
READ,1638089852098,37957
READ,1638089852133,35107
READ,1638089852167,33383
READ,1638089852241,37461
READ,1638089852307,34721
READ,1638089852344,37529
READ,1638089852378,34157
READ,1638089852416,37437
READ,1638089852447,31353
READ,1638089852481,33392
READ,1638089852516,35373
READ,1638089852555,38551
READ,1638089852597,42425
READ,1638089852637,40037
READ,1638089852673,35427
READ,1638089852738,31612
READ,1638089852779,40844
READ,1638089852818,39469
READ,1638089852853,34603
READ,1638089852889,36078
READ,1638089852933,43929
READ,1638089852967,33749
READ,1638089853006,39418
READ,1638089853041,34786
READ,1638089853076,34837
READ,1638089853110,34095
READ,1638089853177,30891
READ,1638089853212,35365
READ,1638089853249,37046
READ,1638089853317,30859
READ,1638089853352,34918
READ,1638089853389,37363
READ,1638089853424,35009
READ,1638089853470,46108
READ,1638089853507,36642
READ,1638089853544,37300
READ,1638089853582,37849
READ,1638089853620,37422
READ,1638089853663,42992
READ,1638089853698,35279
READ,1638089853734,35954
READ,1638089853773,38846
READ,1638089853839,34631
READ,1638089853911,34712
READ,1638089853992,37727
READ,1638089854026,33560
READ,1638089854063,36978
READ,1638089854098,35632
READ,1638089854133,34198
READ,1638089854162,29415
READ,1638089854196,33989
READ,1638089854240,43660
READ,1638089854275,35417
READ,1638089854314,38635
READ,1638089854351,37191
READ,1638089854386,34702
READ,1638089854423,36816
READ,1638089854457,33633
READ,1638089854489,32293
READ,1638089854528,38560
READ,1638089854563,35789
READ,1638089854610,46350
READ,1638089854640,30582
READ,1638089854714,37414
READ,1638089854749,35319
READ,1638089854784,34166
READ,1638089854848,30226
READ,1638089854881,32399
READ,1638089854916,34724
READ,1638089854955,39510
READ,1638089854994,38350
READ,1638089855027,33745
READ,1638089855098,35299
READ,1638089855139,40718
READ,1638089855212,72712
READ,1638089855245,33276
READ,1638089855317,35986
READ,1638089855353,36180
READ,1638089855387,33914
READ,1638089855421,34335
READ,1638089855459,37571
READ,1638089855498,38675
READ,1638089855534,36647
READ,1638089855571,36478
READ,1638089855643,29125
READ,1638089855740,34021
READ,1638089855775,35327
READ,1638089855813,37921
READ,1638089855850,36656
READ,1638089855884,34211
READ,1638089855919,35248
READ,1638089855957,38030
READ,1638089856002,44498
READ,1638089856037,35075
READ,1638089856075,37885
READ,1638089856107,31757
READ,1638089856140,33410
READ,1638089856174,34287
READ,1638089856208,33449
READ,1638089856245,37270
READ,1638089856282,37060
READ,1638089856317,35291
READ,1638089856355,37679
READ,1638089856394,38400
READ,1638089856465,36093
READ,1638089856502,37205
READ,1638089856540,37903
READ,1638089856575,35322
READ,1638089856610,34654
READ,1638089856648,38088
READ,1638089856681,32948
READ,1638089856715,33867
READ,1638089856758,43411
READ,1638089856795,36236
READ,1638089856833,37892
READ,1638089856867,34501
READ,1638089856906,38313
READ,1638089856938,32637
READ,1638089856972,33666
READ,1638089857005,33106
READ,1638089857041,36300
READ,1638089857078,36456
READ,1638089857115,36734
READ,1638089857151,36194
READ,1638089857189,38653
READ,1638089857226,36256
READ,1638089857261,35430
READ,1638089857296,35172
READ,1638089857331,34253
READ,1638089857375,44260
READ,1638089857407,31599
READ,1638089857481,39291
READ,1638089857517,35669
READ,1638089857553,36587
READ,1638089857594,40909
READ,1638089857627,32845
READ,1638089857666,38543
READ,1638089857738,35209
READ,1638089857773,35357
READ,1638089857808,34449
READ,1638089857840,32576
READ,1638089857878,37942
READ,1638089857914,35135
READ,1638089857951,37243
READ,1638089857989,38022
READ,1638089858023,34074
READ,1638089858057,33484
READ,1638089858088,31078
READ,1638089858126,38232
READ,1638089858164,38565
READ,1638089858200,35415
READ,1638089858234,34025
READ,1638089858271,37305
READ,1638089858302,30432
READ,1638089858340,38085
READ,1638089858374,34408
READ,1638089858407,32879
READ,1638089858445,37899
READ,1638089858479,33370
READ,1638089858516,37846
READ,1638089858552,35507
READ,1638089858614,30119
READ,1638089858649,34912
READ,1638089858684,34664
READ,1638089858717,33856
READ,1638089858751,33450
READ,1638089858790,38677
READ,1638089858829,39014
READ,1638089858898,36664
READ,1638089858931,33397
READ,1638089858968,37175
READ,1638089859006,38090
READ,1638089859041,34947
READ,1638089859082,40878
READ,1638089859114,32176
READ,1638089859155,40123
READ,1638089859192,37048
READ,1638089859227,34989
READ,1638089859266,39104
READ,1638089859329,29833
READ,1638089859362,33655
READ,1638089859403,41076
READ,1638089859441,37046
READ,1638089859478,37691
READ,1638089859556,37773
READ,1638089859591,34280
READ,1638089859626,34961
READ,1638089859661,35033
READ,1638089859697,36191
READ,1638089859729,31475
READ,1638089859796,30304
READ,1638089859834,38381
READ,1638089859870,35253
READ,1638089859908,38347
READ,1638089859950,41708
READ,1638089859984,34560
READ,1638089860014,30220
READ,1638089860051,36432
READ,1638089860090,39160
READ,1638089860126,36235
READ,1638089860162,35209
READ,1638089860196,34571
READ,1638089860231,34402
READ,1638089860265,34378
READ,1638089860304,38865
READ,1638089860352,48418
READ,1638089860387,34759
READ,1638089860426,38693
READ,1638089860461,34872
READ,1638089860498,37206
