Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
READ latency raw data: op, timestamp(ms), latency(us)
READ,1638093624593,121839
READ,1638093624634,41694
READ,1638093624735,100353
READ,1638093624830,95013
READ,1638093624940,110215
READ,1638093624977,36497
READ,1638093625013,36155
READ,1638093625124,111014
READ,1638093625194,70434
READ,1638093625233,38981
READ,1638093625267,33878
READ,1638093625305,37238
READ,1638093625339,34458
READ,1638093625375,36042
READ,1638093625413,37893
READ,1638093625450,36949
READ,1638093625492,41552
READ,1638093625532,40556
READ,1638093625570,37616
READ,1638093625609,38976
READ,1638093625715,105953
READ,1638093625795,44204
READ,1638093625898,103176
READ,1638093625934,35828
READ,1638093625975,40943
READ,1638093626013,38019
READ,1638093626078,65165
READ,1638093626154,75488
READ,1638093626188,34506
READ,1638093626223,34931
READ,1638093626258,34843
READ,1638093626299,40612
READ,1638093626342,42880
READ,1638093626386,44577
READ,1638093626460,39783
READ,1638093626500,39676
READ,1638093626610,31746
READ,1638093626674,31314
READ,1638093626715,41026
READ,1638093626753,37933
READ,1638093626833,79935
READ,1638093626869,35747
READ,1638093626904,34718
READ,1638093626941,37312
READ,1638093627044,102460
READ,1638093627077,33347
READ,1638093627153,40917
READ,1638093627187,33347
READ,1638093627261,73963
READ,1638093627300,38747
READ,1638093627334,34734
READ,1638093627372,37157
READ,1638093627441,39996
READ,1638093627481,39813
READ,1638093627517,35470
READ,1638093627563,45876
READ,1638093627605,42012
READ,1638093627643,38361
READ,1638093627682,38844
READ,1638093627720,38353
READ,1638093627756,35365
READ,1638093627865,108788
READ,1638093627900,35644
READ,1638093627939,38930
READ,1638093627977,37396
READ,1638093628018,41486
READ,1638093628057,38873
READ,1638093628188,96301
READ,1638093628224,35507
READ,1638093628299,75180
READ,1638093628333,33905
READ,1638093628443,76410
READ,1638093628485,42178
READ,1638093628525,39716
READ,1638093628559,33968
READ,1638093628598,39598
READ,1638093628670,71403
READ,1638093628707,37165
READ,1638093628740,32916
READ,1638093628774,34326
READ,1638093628810,35677
READ,1638093628849,38398
READ,1638093628884,35082
READ,1638093628923,39668
READ,1638093628995,71513
READ,1638093629065,34406
READ,1638093629104,39204
READ,1638093629141,37260
READ,1638093629178,36599
READ,1638093629213,35447
READ,1638093629250,36799
READ,1638093629292,42084
READ,1638093629327,34045
READ,1638093629405,43238
READ,1638093629437,32581
READ,1638093629480,42770
READ,1638093629550,69529
READ,1638093629588,37882
READ,1638093629621,32944
READ,1638093629661,40106
READ,1638093629693,31737
READ,1638093629766,36427
READ,1638093629836,69679
READ,1638093629897,60673
READ,1638093629930,33546
READ,1638093629966,35681
READ,1638093630006,39900
READ,1638093630047,41046
READ,1638093630192,109683
READ,1638093630233,41009
READ,1638093630307,73756
READ,1638093630349,42341
READ,1638093630389,40106
READ,1638093630430,40752
READ,1638093630501,71013
READ,1638093630539,37963
READ,1638093630573,33784
