Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
READ latency raw data: op, timestamp(ms), latency(us)
READ,1638090020308,44042
READ,1638090020379,36786
READ,1638090020514,34373
READ,1638090020624,34843
READ,1638090020662,38354
READ,1638090020775,41010
READ,1638090020882,39615
READ,1638090020917,35039
READ,1638090020993,39453
READ,1638090021072,45894
READ,1638090021108,36067
READ,1638090021220,40572
READ,1638090021258,37440
READ,1638090021293,35145
READ,1638090021331,37623
READ,1638090021366,35012
READ,1638090021436,36466
READ,1638090021475,38831
READ,1638090021544,35176
READ,1638090021583,38354
READ,1638090021621,38597
READ,1638090021695,38665
READ,1638090021731,36253
READ,1638090021807,39372
READ,1638090021916,40204
READ,1638090021985,34114
READ,1638090022019,33761
READ,1638090022090,36474
READ,1638090022161,36349
READ,1638090022268,38218
READ,1638090022338,36623
READ,1638090022385,47172
READ,1638090022425,39194
READ,1638090022465,39989
READ,1638090022557,57721
READ,1638090022643,38168
READ,1638090022843,38724
READ,1638090022945,33611
READ,1638090023017,36771
READ,1638090023051,34510
READ,1638090023086,34571
READ,1638090023155,32428
READ,1638090023229,35372
READ,1638090023266,37468
READ,1638090023299,33083
READ,1638090023444,40011
READ,1638090023481,36693
READ,1638090023591,40345
READ,1638090023631,39943
READ,1638090023665,33950
READ,1638090023774,40950
READ,1638090023809,34744
READ,1638090023845,36117
READ,1638090023994,37720
READ,1638090024026,32298
READ,1638090024060,33940
READ,1638090024099,38972
READ,1638090024172,38679
READ,1638090024277,36179
READ,1638090024387,38292
READ,1638090024499,39624
READ,1638090024537,37495
READ,1638090024682,37154
READ,1638090024759,40745
READ,1638090024802,43202
READ,1638090024840,37257
READ,1638090024914,35163
READ,1638090024950,36316
READ,1638090025237,40618
READ,1638090025272,34442
READ,1638090025310,38501
READ,1638090025379,30663
READ,1638090025408,29001
READ,1638090025480,34444
READ,1638090025525,44749
READ,1638090025581,56511
READ,1638090025614,32341
READ,1638090025741,31764
READ,1638090025815,37174
READ,1638090025851,35959
READ,1638090025888,37166
READ,1638090025925,36533
READ,1638090025959,34414
READ,1638090026033,37743
READ,1638090026105,36566
READ,1638090026143,38236
READ,1638090026208,30709
READ,1638090026248,39855
READ,1638090026358,39151
READ,1638090026467,37395
READ,1638090026535,31769
READ,1638090026643,37062
READ,1638090026682,38350
READ,1638090026791,37427
READ,1638090026825,33928
READ,1638090026892,32080
READ,1638090027074,36201
READ,1638090027113,38217
READ,1638090027151,38610
READ,1638090027220,32603
READ,1638090027256,36171
READ,1638090027432,35368
READ,1638090027469,37544
READ,1638090027538,34650
READ,1638090027577,38567
READ,1638090027717,29493
READ,1638090027753,35667
READ,1638090027786,33027
READ,1638090027824,37805
READ,1638090027891,31091
READ,1638090027928,36845
READ,1638090027981,53799
READ,1638090028172,38353
READ,1638090028312,39580
READ,1638090028350,37954
READ,1638090028487,32035
READ,1638090028523,36220
READ,1638090028561,38253
READ,1638090028596,34345
READ,1638090028629,33534
READ,1638090028667,37245
READ,1638090028702,35677
