Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
READ latency raw data: op, timestamp(ms), latency(us)
READ,1638085287644,36295
READ,1638085287933,289340
READ,1638085288040,32222
READ,1638085288112,37001
READ,1638085288146,34472
READ,1638085288208,30226
READ,1638085288244,36118
READ,1638085288281,36439
READ,1638085288354,35543
READ,1638085288422,33877
READ,1638085288456,33655
READ,1638085288494,38149
READ,1638085288737,34329
READ,1638085288834,31631
READ,1638085288870,35799
READ,1638085288905,34233
READ,1638085288938,33661
READ,1638085289007,33107
READ,1638085289043,36940
READ,1638085289079,35911
READ,1638085289110,30781
READ,1638085289141,30262
READ,1638085289179,38131
READ,1638085289314,35092
READ,1638085289348,33888
READ,1638085289384,36339
READ,1638085289456,34456
READ,1638085289491,35212
READ,1638085289562,34566
READ,1638085289596,34724
READ,1638085289782,36615
READ,1638085289816,34306
READ,1638085289889,36936
READ,1638085289923,34782
READ,1638085290033,37447
READ,1638085290109,38351
READ,1638085290186,38248
READ,1638085290261,36171
READ,1638085290293,32035
READ,1638085290324,31117
READ,1638085290360,36329
READ,1638085290491,35477
READ,1638085290561,35615
READ,1638085290627,30150
READ,1638085290661,33966
READ,1638085290700,38453
READ,1638085290730,29926
READ,1638085290763,33251
READ,1638085290802,38583
READ,1638085290865,33023
READ,1638085291048,38841
READ,1638085291083,35268
READ,1638085291117,33820
READ,1638085291151,33805
READ,1638085291225,35341
READ,1638085291263,37994
READ,1638085291408,31360
READ,1638085291480,37683
READ,1638085291626,37017
READ,1638085291731,35896
READ,1638085291765,34501
READ,1638085291870,36444
READ,1638085291908,37528
READ,1638085291943,35337
READ,1638085291983,40391
READ,1638085292021,37909
READ,1638085292054,33153
READ,1638085292129,37739
READ,1638085292164,34564
READ,1638085292258,29414
READ,1638085292324,36058
READ,1638085292360,36589
READ,1638085292468,43514
READ,1638085292694,33809
READ,1638085292732,38356
READ,1638085292837,32423
READ,1638085292875,37948
READ,1638085292910,34528
READ,1638085292942,32199
READ,1638085293016,37364
READ,1638085293049,33677
READ,1638085293086,36741
READ,1638085293191,37085
READ,1638085293305,30875
READ,1638085293341,36573
READ,1638085293374,32135
READ,1638085293418,44547
READ,1638085293492,36600
READ,1638085293529,36855
READ,1638085293561,31839
READ,1638085293634,32613
READ,1638085293670,36431
READ,1638085293702,32246
READ,1638085293736,33957
READ,1638085293771,35049
READ,1638085293842,33581
READ,1638085293975,32559
READ,1638085294014,39860
READ,1638085294080,31347
READ,1638085294216,34275
READ,1638085294254,37220
READ,1638085294315,31303
READ,1638085294350,34738
READ,1638085294396,45729
READ,1638085294511,42258
READ,1638085294648,36677
READ,1638085294678,29004
READ,1638085294748,34502
READ,1638085294783,34645
READ,1638085294894,33610
READ,1638085294928,33867
READ,1638085294995,30049
READ,1638085295161,34543
READ,1638085295203,41664
READ,1638085295342,30770
READ,1638085295408,29307
READ,1638085295474,29691
READ,1638085295510,36213
READ,1638085295547,37226
READ,1638085295660,36675
READ,1638085295729,31923
READ,1638085295772,43315
READ,1638085295838,34354
READ,1638085295876,38305
READ,1638085295914,37520
READ,1638085295947,32828
READ,1638085295977,30721
READ,1638085296016,38784
READ,1638085296057,40615
READ,1638085296094,37377
READ,1638085296144,49987
READ,1638085296181,37054
READ,1638085296253,36806
READ,1638085296351,30111
READ,1638085296582,32047
READ,1638085296622,40157
READ,1638085296654,31768
READ,1638085296726,34780
READ,1638085296760,34276
READ,1638085296795,34987
READ,1638085296870,36080
READ,1638085297151,36763
READ,1638085297221,34780
READ,1638085297289,35503
READ,1638085297324,35467
READ,1638085297358,33523
READ,1638085297394,36027
READ,1638085297469,33890
READ,1638085297506,36329
READ,1638085297640,38093
READ,1638085297676,35005
READ,1638085297745,39601
READ,1638085297781,35802
READ,1638085297921,32518
READ,1638085297988,29906
READ,1638085298029,41622
READ,1638085298059,29930
READ,1638085298169,33548
READ,1638085298214,44227
READ,1638085298243,29568
READ,1638085298278,34567
READ,1638085298309,31347
READ,1638085298381,36979
READ,1638085298444,32572
READ,1638085298553,34637
READ,1638085298660,30454
READ,1638085298695,34688
READ,1638085298726,30843
READ,1638085298761,34571
READ,1638085298831,34838
READ,1638085298866,35693
READ,1638085298903,36253
READ,1638085298937,34695
READ,1638085299000,30257
READ,1638085299034,33420
READ,1638085299132,31018
READ,1638085299162,29107
READ,1638085299334,34059
READ,1638085299438,33580
READ,1638085299538,31048
READ,1638085299736,32183
READ,1638085299838,31634
READ,1638085299874,35738
READ,1638085299909,35338
READ,1638085299942,32336
READ,1638085299979,36839
READ,1638085300048,33456
READ,1638085300092,44169
READ,1638085300200,37156
READ,1638085300229,29716
READ,1638085300304,33128
READ,1638085300443,33712
READ,1638085300476,33331
READ,1638085300625,30652
READ,1638085300662,36897
READ,1638085300699,36666
READ,1638085300730,31539
READ,1638085300841,34701
READ,1638085300910,34505
READ,1638085301013,33109
READ,1638085301046,33076
READ,1638085301178,32726
READ,1638085301209,31279
READ,1638085301271,31764
READ,1638085301337,31219
READ,1638085301368,30105
READ,1638085301410,42101
READ,1638085301481,35473
READ,1638085301513,31661
READ,1638085301578,35954
READ,1638085301638,29060
READ,1638085301707,32932
READ,1638085301741,33628
READ,1638085301775,33955
READ,1638085301804,29392
READ,1638085301839,35335
READ,1638085301875,35887
READ,1638085301971,32753
READ,1638085302072,35374
READ,1638085302106,33738
READ,1638085302216,40233
READ,1638085302314,32407
READ,1638085302556,32237
READ,1638085302629,35916
READ,1638085302728,38822
READ,1638085302759,30269
READ,1638085302856,32936
READ,1638085302889,32619
READ,1638085303102,34328
READ,1638085303272,34695
READ,1638085303411,36318
READ,1638085303506,32362
READ,1638085303570,30111
READ,1638085303608,37839
READ,1638085303712,38023
READ,1638085303743,30648
READ,1638085303777,34059
READ,1638085303808,31638
READ,1638085303906,31785
READ,1638085304004,32358
READ,1638085304071,31878
READ,1638085304175,29297
READ,1638085304240,30822
READ,1638085304407,31918
READ,1638085304478,32951
READ,1638085304507,29180
READ,1638085304545,37541
READ,1638085304659,37161
READ,1638085304730,34032
READ,1638085304766,36035
READ,1638085304943,34193
READ,1638085305011,33730
READ,1638085305144,30178
READ,1638085305175,30761
READ,1638085305215,39451
READ,1638085305247,32190
READ,1638085305349,35072
READ,1638085305625,31490
