Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
READ latency raw data: op, timestamp(ms), latency(us)
READ,1638085616234,287592
READ,1638085616267,32916
READ,1638085616302,34457
READ,1638085616336,34479
READ,1638085616371,34537
READ,1638085616409,37948
READ,1638085616444,34944
READ,1638085616478,33950
READ,1638085616513,35498
READ,1638085616548,34403
READ,1638085616579,31413
READ,1638085616618,38668
READ,1638085616655,37247
READ,1638085616688,32574
READ,1638085616724,36550
READ,1638085616761,36863
READ,1638085616799,37701
READ,1638085616839,39659
READ,1638085616882,43156
READ,1638085616913,30859
READ,1638085616949,36553
READ,1638085616984,34990
READ,1638085617017,32676
READ,1638085617054,36744
READ,1638085617089,35573
READ,1638085617124,34261
READ,1638085617157,33257
READ,1638085617191,33792
READ,1638085617221,30086
READ,1638085617253,32265
READ,1638085617288,34573
READ,1638085617322,34313
READ,1638085617355,32216
READ,1638085617388,33284
READ,1638085617423,35281
READ,1638085617457,33589
READ,1638085617495,38040
READ,1638085617530,35239
READ,1638085617563,32953
READ,1638085617599,36201
READ,1638085617636,36565
READ,1638085617671,34795
READ,1638085617706,34983
READ,1638085617740,33918
READ,1638085617774,33940
READ,1638085617810,36365
READ,1638085617846,35438
READ,1638085617882,36679
READ,1638085617914,31110
READ,1638085617949,35751
READ,1638085617982,32077
READ,1638085618013,31757
READ,1638085618049,35797
READ,1638085618084,35000
READ,1638085618122,37577
READ,1638085618157,35061
READ,1638085618191,33757
READ,1638085618226,35568
READ,1638085618262,35115
READ,1638085618294,32614
READ,1638085618327,32723
READ,1638085618358,30804
READ,1638085618394,36075
READ,1638085618429,35023
READ,1638085618463,33816
READ,1638085618498,35204
READ,1638085618535,37055
READ,1638085618571,35798
READ,1638085618606,34840
READ,1638085618640,34285
READ,1638085618672,31505
READ,1638085618707,34979
READ,1638085618741,34135
READ,1638085618772,30853
READ,1638085618806,33901
READ,1638085618841,34716
READ,1638085618871,30665
READ,1638085618908,36193
READ,1638085618945,37628
READ,1638085618981,35444
READ,1638085619012,31418
READ,1638085619046,33908
READ,1638085619084,38148
READ,1638085619121,36213
READ,1638085619158,37427
READ,1638085619194,36107
READ,1638085619238,43955
READ,1638085619273,35081
READ,1638085619310,36848
READ,1638085619343,33164
READ,1638085619380,36398
READ,1638085619413,33360
READ,1638085619443,29427
READ,1638085619478,35647
READ,1638085619515,36640
READ,1638085619548,32370
READ,1638085619579,31046
READ,1638085619612,33812
READ,1638085619648,35250
READ,1638085619680,32626
READ,1638085619710,29889
READ,1638085619746,35459
READ,1638085619782,35720
READ,1638085619816,33942
READ,1638085619849,33183
READ,1638085619884,35396
READ,1638085619915,30509
READ,1638085619950,34699
READ,1638085619979,29020
READ,1638085620017,38294
READ,1638085620049,32355
READ,1638085620086,36109
READ,1638085620122,36301
READ,1638085620159,36900
READ,1638085620197,37883
READ,1638085620228,30882
READ,1638085620262,33788
READ,1638085620297,35444
READ,1638085620332,34912
READ,1638085620368,36023
READ,1638085620399,30601
READ,1638085620432,32822
READ,1638085620460,28518
READ,1638085620496,35837
READ,1638085620524,28093
READ,1638085620559,35072
READ,1638085620595,35296
READ,1638085620627,31822
READ,1638085620660,33414
READ,1638085620691,31459
READ,1638085620734,42670
READ,1638085620769,34989
READ,1638085620806,36677
READ,1638085620836,29749
READ,1638085620869,32950
READ,1638085620900,31278
READ,1638085620932,31691
READ,1638085620965,32859
READ,1638085621001,36761
READ,1638085621036,34425
