Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
READ latency raw data: op, timestamp(ms), latency(us)
READ,1638086683998,41521
READ,1638086684063,34015
READ,1638086684606,31412
READ,1638086684648,41475
READ,1638086685189,36866
READ,1638086685518,38482
READ,1638086686555,34152
READ,1638086686874,34237
READ,1638086687386,39356
READ,1638086687835,32281
READ,1638086688027,47202
READ,1638086688196,36951
READ,1638086688496,39093
READ,1638086688538,42687
READ,1638086688930,34419
READ,1638086689554,37209
READ,1638086689624,33891
READ,1638086690726,35417
READ,1638086690868,35670
READ,1638086691049,34507
READ,1638086691082,33589
READ,1638086691179,29361
READ,1638086691507,35543
READ,1638086691799,39571
READ,1638086692606,38945
READ,1638086692854,39023
READ,1638086692963,38178
READ,1638086693485,30688
READ,1638086693566,42297
READ,1638086693603,37313
READ,1638086693990,31055
READ,1638086694119,29784
READ,1638086694148,29024
READ,1638086694182,33779
READ,1638086694535,39645
READ,1638086694599,33918
READ,1638086695242,34717
READ,1638086695348,33923
READ,1638086695499,38544
READ,1638086695605,40162
READ,1638086695884,34591
READ,1638086696342,30580
READ,1638086696375,32286
READ,1638086696953,36512
READ,1638086697494,37815
READ,1638086697607,37025
READ,1638086698528,38488
READ,1638086698902,32197
READ,1638086699369,37961
READ,1638086700847,34378
READ,1638086701216,32728
READ,1638086701360,31500
READ,1638086701390,29264
READ,1638086701555,31338
READ,1638086701857,34279
READ,1638086701995,36593
READ,1638086702403,33533
READ,1638086702544,37618
READ,1638086702619,37199
READ,1638086702970,32394
READ,1638086703778,33911
READ,1638086704138,36202
READ,1638086705017,33683
READ,1638086705264,36817
READ,1638086705300,35309
READ,1638086705505,30496
READ,1638086706513,32386
READ,1638086709860,39006
READ,1638086709945,43961
READ,1638086710041,29327
READ,1638086710670,32850
READ,1638086711149,31721
READ,1638086711249,35643
READ,1638086711286,36909
READ,1638086711706,36010
READ,1638086712088,39707
READ,1638086712252,32652
READ,1638086712409,36992
READ,1638086712492,38201
READ,1638086713481,35281
READ,1638086714095,32178
READ,1638086714294,31502
READ,1638086714325,30612
READ,1638086714387,33487
READ,1638086714455,34161
READ,1638086714894,37218
READ,1638086715106,40875
READ,1638086715171,34579
READ,1638086715245,37816
READ,1638086715578,34134
READ,1638086715910,32181
READ,1638086716489,32274
READ,1638086716977,37701
READ,1638086717008,30855
READ,1638086718616,29526
CLEANUP latency raw data: op, timestamp(ms), latency(us)
CLEANUP,1638086718822,1
UPDATE latency raw data: op, timestamp(ms), latency(us)
UPDATE,1638086683754,295564
UPDATE,1638086683790,36057
UPDATE,1638086683828,38018
UPDATE,1638086683862,33654
UPDATE,1638086683891,29780
UPDATE,1638086683925,33393
UPDATE,1638086683956,30929
UPDATE,1638086684029,31084
UPDATE,1638086684100,37336
UPDATE,1638086684135,34864
UPDATE,1638086684172,37222
UPDATE,1638086684206,33476
UPDATE,1638086684250,44223
UPDATE,1638086684289,38253
UPDATE,1638086684323,34316
UPDATE,1638086684360,36697
UPDATE,1638086684398,38706
UPDATE,1638086684432,33879
UPDATE,1638086684469,36689
UPDATE,1638086684505,35876
UPDATE,1638086684537,31945
UPDATE,1638086684575,37574
UPDATE,1638086684688,40595
UPDATE,1638086684722,33998
UPDATE,1638086684762,39478
UPDATE,1638086684797,34740
UPDATE,1638086684829,32461
UPDATE,1638086684862,32513
UPDATE,1638086684899,36810
UPDATE,1638086684937,37827
UPDATE,1638086684972,35095
UPDATE,1638086685007,35220
UPDATE,1638086685046,38678
UPDATE,1638086685081,35647
UPDATE,1638086685118,36207
UPDATE,1638086685152,34231
UPDATE,1638086685225,35920
UPDATE,1638086685263,37603
UPDATE,1638086685299,36153
UPDATE,1638086685344,45299
UPDATE,1638086685381,36387
UPDATE,1638086685417,35843
UPDATE,1638086685447,30352
UPDATE,1638086685480,32910
UPDATE,1638086685557,38235
UPDATE,1638086685593,36690
UPDATE,1638086685629,35356
UPDATE,1638086685665,35734
