Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
READ latency raw data: op, timestamp(ms), latency(us)
READ,1638093309294,360272
READ,1638093309356,62409
READ,1638093309391,35048
READ,1638093309425,34221
READ,1638093309527,101993
READ,1638093309565,37390
READ,1638093309668,103598
READ,1638093309713,44432
READ,1638093309749,35915
READ,1638093309814,65341
READ,1638093309856,41413
READ,1638093309948,91725
READ,1638093310053,105691
READ,1638093310122,68350
READ,1638093310378,66274
READ,1638093310637,73700
READ,1638093310705,68004
READ,1638093310745,39217
READ,1638093310813,67865
READ,1638093310923,110804
READ,1638093310957,33821
READ,1638093310997,39529
READ,1638093311069,72186
READ,1638093311111,42107
READ,1638093311271,74370
READ,1638093311307,36394
READ,1638093311345,37753
READ,1638093311390,44933
READ,1638093311436,46228
READ,1638093311639,32370
READ,1638093311713,73751
READ,1638093311814,101347
READ,1638093311884,69878
READ,1638093311927,42865
READ,1638093312001,74172
READ,1638093312091,89453
READ,1638093312130,39381
READ,1638093312167,36715
READ,1638093312350,98785
READ,1638093312771,97615
READ,1638093312844,72351
READ,1638093312945,100983
READ,1638093313111,166049
READ,1638093313254,71243
READ,1638093313342,87883
READ,1638093313443,100635
READ,1638093313480,36903
READ,1638093313812,76746
READ,1638093313903,91075
READ,1638093313970,67713
READ,1638093314068,97750
READ,1638093314103,34891
READ,1638093314170,66573
READ,1638093314207,36616
READ,1638093314245,38513
READ,1638093314496,106006
READ,1638093314591,94899
READ,1638093314692,32328
READ,1638093314862,95472
READ,1638093314933,70523
READ,1638093314969,36680
READ,1638093315071,101190
READ,1638093315169,98009
READ,1638093315209,39953
READ,1638093315300,91552
READ,1638093315335,34890
READ,1638093315404,68629
READ,1638093315478,74253
READ,1638093315544,66295
READ,1638093315617,72576
READ,1638093315684,67442
READ,1638093315763,78275
READ,1638093315836,73684
READ,1638093315910,73933
READ,1638093316008,97801
READ,1638093316069,61033
READ,1638093316107,37237
READ,1638093316142,35245
READ,1638093316213,71460
READ,1638093316273,59722
READ,1638093316308,34371
READ,1638093316345,37731
READ,1638093316435,89467
READ,1638093316508,73311
READ,1638093316544,35603
READ,1638093316580,36494
READ,1638093316686,36201
READ,1638093316760,73629
READ,1638093316801,41378
READ,1638093316868,67064
READ,1638093316904,35413
READ,1638093317003,99334
READ,1638093317036,32852
READ,1638093317099,63379
READ,1638093317244,69321
READ,1638093317283,38493
READ,1638093317346,63150
