Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
READ latency raw data: op, timestamp(ms), latency(us)
READ,1638085780367,40788
READ,1638085780477,36788
READ,1638085780975,38366
READ,1638085781155,36561
READ,1638085781418,39461
READ,1638085783091,33232
READ,1638085783914,37679
READ,1638085784303,33666
READ,1638085784448,37647
READ,1638085784888,36153
READ,1638085785150,40934
READ,1638085785594,39062
READ,1638085785979,39739
READ,1638085786184,34078
READ,1638085786665,32440
READ,1638085786893,38308
READ,1638085787118,36560
READ,1638085787580,37425
READ,1638085787916,37302
READ,1638085789415,33811
READ,1638085790187,35110
READ,1638085790295,76160
READ,1638085790326,31667
READ,1638085790367,40300
READ,1638085790833,31995
READ,1638085791618,37981
READ,1638085791695,39147
READ,1638085791814,47558
READ,1638085792051,40538
READ,1638085792274,37910
READ,1638085792346,33888
READ,1638085794294,41046
READ,1638085795353,34251
READ,1638085795382,29142
READ,1638085795668,37878
READ,1638085796047,33449
READ,1638085796085,37641
READ,1638085796119,33981
READ,1638085796195,37768
READ,1638085796406,38415
READ,1638085796849,36856
READ,1638085797221,29809
READ,1638085797546,34537
READ,1638085797623,39220
READ,1638085797734,36909
READ,1638085798182,33257
READ,1638085798250,34534
READ,1638085799648,28791
READ,1638085799912,35507
READ,1638085800159,36064
READ,1638085800190,31061
READ,1638085800227,36583
READ,1638085800442,32500
READ,1638085800510,38647
READ,1638085801184,42505
READ,1638085801475,37395
READ,1638085802300,30244
READ,1638085803145,36430
READ,1638085803437,35902
READ,1638085803514,39106
READ,1638085804500,37822
READ,1638085804865,32410
READ,1638085805411,35178
READ,1638085806060,32936
READ,1638085806100,40125
READ,1638085806352,32903
READ,1638085806456,34213
READ,1638085807040,38858
READ,1638085807537,37050
READ,1638085807620,50431
READ,1638085807961,35529
READ,1638085808286,34088
READ,1638085808472,29445
READ,1638085808511,38610
READ,1638085808722,33390
READ,1638085811043,39618
READ,1638085812535,33996
READ,1638085812993,33835
READ,1638085813271,33598
READ,1638085813535,33734
READ,1638085813839,31794
READ,1638085814330,38867
READ,1638085814398,33867
READ,1638085814638,33414
READ,1638085815552,33449
READ,1638085815628,36867
READ,1638085816039,34352
READ,1638085816218,33148
READ,1638085816428,32017
READ,1638085816943,33378
CLEANUP latency raw data: op, timestamp(ms), latency(us)
CLEANUP,1638085817044,1
INSERT latency raw data: op, timestamp(ms), latency(us)
INSERT,1638085780181,293941
INSERT,1638085780218,36950
INSERT,1638085780257,39185
INSERT,1638085780291,33947
INSERT,1638085780326,34851
INSERT,1638085780403,36406
INSERT,1638085780441,37176
INSERT,1638085780515,37723
INSERT,1638085780554,38955
INSERT,1638085780593,38393
INSERT,1638085780631,38659
INSERT,1638085780668,36588
INSERT,1638085780706,38112
INSERT,1638085780745,38691
INSERT,1638085780784,38579
INSERT,1638085780821,37622
INSERT,1638085780860,38760
INSERT,1638085780899,38390
INSERT,1638085780937,38351
INSERT,1638085781013,37673
INSERT,1638085781050,36953
INSERT,1638085781088,37906
INSERT,1638085781118,29762
INSERT,1638085781189,34059
INSERT,1638085781224,35119
INSERT,1638085781262,38385
INSERT,1638085781303,40888
INSERT,1638085781338,35091
INSERT,1638085781378,39544
INSERT,1638085781456,38389
INSERT,1638085781494,38026
INSERT,1638085781533,38812
INSERT,1638085781574,40606
INSERT,1638085781610,36748
INSERT,1638085781648,37206
INSERT,1638085781685,37633
INSERT,1638085781723,37294
INSERT,1638085781762,38909
INSERT,1638085781796,34052
INSERT,1638085781832,36461
INSERT,1638085781870,37162
INSERT,1638085781908,38347
INSERT,1638085781946,38397
INSERT,1638085781984,37087
INSERT,1638085782022,38486
INSERT,1638085782056,34203
INSERT,1638085782097,41011
INSERT,1638085782134,36388
INSERT,1638085782169,35269
