Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
READ latency raw data: op, timestamp(ms), latency(us)
READ,1638087260872,40282
READ,1638087260939,36133
READ,1638087261086,33646
READ,1638087261706,36145
READ,1638087261957,32156
READ,1638087262348,33475
READ,1638087262700,28969
READ,1638087262880,33869
READ,1638087263532,44401
READ,1638087263605,39563
READ,1638087263843,37625
READ,1638087264357,37839
READ,1638087264510,42122
READ,1638087264559,48855
READ,1638087264621,33247
READ,1638087264655,33577
READ,1638087264686,31101
READ,1638087265818,32644
READ,1638087266082,31913
READ,1638087266152,32464
READ,1638087266223,36934
READ,1638087266280,28970
READ,1638087266456,32994
READ,1638087266492,35582
READ,1638087266981,38274
READ,1638087267509,34803
READ,1638087268243,33941
READ,1638087268426,38509
READ,1638087268714,38217
READ,1638087269002,32060
READ,1638087269146,30472
READ,1638087269281,34962
READ,1638087269392,35453
READ,1638087269426,33559
READ,1638087269555,30085
READ,1638087269759,33085
READ,1638087270655,39722
READ,1638087270751,28081
READ,1638087270817,32165
READ,1638087271329,35823
READ,1638087272433,32415
READ,1638087272676,29048
READ,1638087272778,30953
READ,1638087272884,34156
READ,1638087273499,30014
READ,1638087273535,36210
READ,1638087274130,28649
READ,1638087274538,29458
READ,1638087274637,37650
READ,1638087275649,28634
READ,1638087275683,34707
READ,1638087275726,42954
READ,1638087275949,37558
READ,1638087276092,33404
READ,1638087276298,29042
READ,1638087276633,28886
READ,1638087276670,36432
READ,1638087277110,28189
READ,1638087277584,29913
READ,1638087278188,36840
READ,1638087278259,34075
READ,1638087278689,45776
READ,1638087278789,32424
READ,1638087278969,36293
READ,1638087279077,34709
READ,1638087280168,28334
READ,1638087281692,36252
READ,1638087282107,36028
READ,1638087282250,34646
READ,1638087282286,36184
READ,1638087282452,31523
READ,1638087283086,38494
READ,1638087284089,29421
READ,1638087284581,32879
READ,1638087284861,33346
READ,1638087285201,31993
READ,1638087285615,36487
READ,1638087285969,33827
READ,1638087286041,36143
READ,1638087287267,30483
READ,1638087287618,41812
READ,1638087287899,32863
READ,1638087288475,38501
READ,1638087288743,33880
READ,1638087289712,37393
READ,1638087290312,36121
READ,1638087290346,33947
READ,1638087290728,28624
READ,1638087290829,33745
READ,1638087290867,37110
READ,1638087291479,32300
READ,1638087291756,38029
READ,1638087291944,32038
READ,1638087291975,30483
READ,1638087292384,27988
READ,1638087292556,30814
READ,1638087293272,30377
READ,1638087293893,35383
READ,1638087294105,36048
READ,1638087294179,34499
READ,1638087294455,33606
READ,1638087295232,37705
READ,1638087295465,32195
CLEANUP latency raw data: op, timestamp(ms), latency(us)
CLEANUP,1638087295764,1
INSERT latency raw data: op, timestamp(ms), latency(us)
INSERT,1638087260793,306997
INSERT,1638087260832,38744
INSERT,1638087260903,30632
INSERT,1638087260976,36886
INSERT,1638087261014,37968
INSERT,1638087261052,37886
INSERT,1638087261120,34158
INSERT,1638087261153,33547
INSERT,1638087261186,32913
INSERT,1638087261224,37909
INSERT,1638087261270,45378
INSERT,1638087261307,36798
INSERT,1638087261346,38998
INSERT,1638087261384,37673
INSERT,1638087261422,38447
INSERT,1638087261458,36159
INSERT,1638087261496,37279
INSERT,1638087261534,38068
INSERT,1638087261567,33545
INSERT,1638087261601,33107
INSERT,1638087261634,33320
INSERT,1638087261670,35507
INSERT,1638087261744,37949
INSERT,1638087261782,38368
INSERT,1638087261819,36724
INSERT,1638087261858,39314
INSERT,1638087261892,33868
INSERT,1638087261925,32668
INSERT,1638087261992,34706
INSERT,1638087262021,29098
INSERT,1638087262059,37818
INSERT,1638087262097,37617
INSERT,1638087262130,33009
INSERT,1638087262167,37309
INSERT,1638087262206,38605
INSERT,1638087262239,33444
INSERT,1638087262272,32537
INSERT,1638087262314,42366
INSERT,1638087262385,37243
INSERT,1638087262427,41582
INSERT,1638087262458,30720
INSERT,1638087262495,37664
INSERT,1638087262530,34045
INSERT,1638087262564,34663
INSERT,1638087262601,36106
INSERT,1638087262638,37660
INSERT,1638087262671,33136
INSERT,1638087262737,36103
INSERT,1638087262774,37457
INSERT,1638087262808,34190
INSERT,1638087262846,37604
INSERT,1638087262917,37136
INSERT,1638087262956,39159
INSERT,1638087262996,40041
INSERT,1638087263035,38771
INSERT,1638087263075,39619
INSERT,1638087263111,35527
INSERT,1638087263146,35258
INSERT,1638087263178,32048
INSERT,1638087263208,29545
INSERT,1638087263248,40477
INSERT,1638087263283,34783
INSERT,1638087263319,35746
INSERT,1638087263354,34829
INSERT,1638087263386,32050
INSERT,1638087263419,33651
INSERT,1638087263454,34349
INSERT,1638087263488,34023
INSERT,1638087263565,32555
INSERT,1638087263642,36955
INSERT,1638087263679,37201
INSERT,1638087263721,41973
INSERT,1638087263756,35435
INSERT,1638087263805,48436
INSERT,1638087263882,39228
INSERT,1638087263914,32167
INSERT,1638087263958,44089
INSERT,1638087263993,34996
INSERT,1638087264029,35943
INSERT,1638087264063,33837
INSERT,1638087264101,37522
INSERT,1638087264138,37065
INSERT,1638087264177,38710
INSERT,1638087264212,34754
INSERT,1638087264245,33522
INSERT,1638087264282,36492
INSERT,1638087264319,37273
INSERT,1638087264393,36343
INSERT,1638087264429,35997
INSERT,1638087264468,38257
INSERT,1638087264588,29442
INSERT,1638087264719,32883
INSERT,1638087264757,37994
INSERT,1638087264810,52916
INSERT,1638087264847,36822
INSERT,1638087264882,35116
INSERT,1638087264920,37246
INSERT,1638087264957,37427
