Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
READ latency raw data: op, timestamp(ms), latency(us)
READ,1638092309873,368285
READ,1638092309982,109045
READ,1638092310099,116690
READ,1638092310236,100566
READ,1638092310307,71165
READ,1638092310417,67897
READ,1638092310511,93556
READ,1638092310579,68284
READ,1638092310618,38392
READ,1638092310726,107978
READ,1638092310765,39337
READ,1638092310837,72261
READ,1638092310996,77376
READ,1638092311069,72647
READ,1638092311171,102263
READ,1638092311233,61609
READ,1638092311331,36674
READ,1638092311369,37967
READ,1638092311429,60013
READ,1638092311464,34190
READ,1638092311565,35359
READ,1638092311678,113829
READ,1638092311713,34520
READ,1638092311821,107883
READ,1638092311861,40019
READ,1638092311901,39956
READ,1638092311975,74027
READ,1638092312016,41281
READ,1638092312054,37140
READ,1638092312095,41693
READ,1638092312219,86737
READ,1638092312257,37998
READ,1638092312316,59225
READ,1638092312384,37002
READ,1638092312418,34435
READ,1638092312454,35310
READ,1638092312521,32810
READ,1638092312555,33694
READ,1638092312588,32893
READ,1638092312623,34778
READ,1638092312664,41235
READ,1638092312769,104924
READ,1638092312807,37996
READ,1638092312881,36485
READ,1638092312922,40515
READ,1638092312962,40038
READ,1638092313064,102520
READ,1638092313102,37759
READ,1638092313195,92925
READ,1638092313230,34947
READ,1638092313267,36652
READ,1638092313309,41891
READ,1638092313349,39913
READ,1638092313390,40813
READ,1638092313430,40412
READ,1638092313470,39945
READ,1638092313505,34582
READ,1638092313615,41498
READ,1638092313653,37920
READ,1638092313690,36165
READ,1638092313729,39266
READ,1638092313792,62677
READ,1638092313898,105879
READ,1638092313935,37327
READ,1638092313973,38409
READ,1638092314014,40558
READ,1638092314051,36587
READ,1638092314088,37443
READ,1638092314128,39903
READ,1638092314195,66421
READ,1638092314256,61683
READ,1638092314294,37988
READ,1638092314332,37361
READ,1638092314365,33537
READ,1638092314401,35603
READ,1638092314443,42467
READ,1638092314479,35499
READ,1638092314517,37819
READ,1638092314550,33279
READ,1638092314590,40064
READ,1638092314629,38461
READ,1638092314665,36460
READ,1638092314753,50949
READ,1638092314792,38278
READ,1638092314835,42984
READ,1638092314873,38483
READ,1638092314945,72170
READ,1638092315023,77858
READ,1638092315060,36983
READ,1638092315102,41355
READ,1638092315140,37950
READ,1638092315209,69173
READ,1638092315245,36121
READ,1638092315284,38975
READ,1638092315325,40407
READ,1638092315362,37097
READ,1638092315398,36100
READ,1638092315437,39529
READ,1638092315510,72423
READ,1638092315550,39962
READ,1638092315624,39761
READ,1638092315697,38716
READ,1638092315769,71431
READ,1638092315858,58690
READ,1638092315897,39335
READ,1638092315935,37331
READ,1638092315971,36492
READ,1638092316005,33969
READ,1638092316045,39060
READ,1638092316079,33989
READ,1638092316168,89453
READ,1638092316262,93634
READ,1638092316324,61806
READ,1638092316396,72613
READ,1638092316460,63348
READ,1638092316520,60378
READ,1638092316590,38212
READ,1638092316625,34752
READ,1638092316656,30968
READ,1638092316757,101063
READ,1638092316795,38392
READ,1638092316830,34378
READ,1638092316869,38925
READ,1638092316934,65624
READ,1638092316969,34659
READ,1638092317006,37384
READ,1638092317114,107735
READ,1638092317152,38119
READ,1638092317191,38182
READ,1638092317256,65473
READ,1638092317295,39112
READ,1638092317455,123993
READ,1638092317531,76178
READ,1638092317593,62100
READ,1638092317631,38176
READ,1638092317692,60948
READ,1638092317731,38983
READ,1638092317823,91164
READ,1638092317883,60206
READ,1638092317925,42659
READ,1638092317958,32885
READ,1638092318026,67851
READ,1638092318063,36834
READ,1638092318127,27838
READ,1638092318161,32843
READ,1638092318270,109145
READ,1638092318302,32260
READ,1638092318407,105298
READ,1638092318446,38762
READ,1638092318486,40137
READ,1638092318550,63463
READ,1638092318585,35433
READ,1638092318619,33610
READ,1638092318656,36972
READ,1638092318695,38577
READ,1638092318804,109272
READ,1638092318842,38542
READ,1638092318904,61588
READ,1638092318968,63544
READ,1638092319006,38366
READ,1638092319120,78248
READ,1638092319157,37266
READ,1638092319220,62672
READ,1638092319281,61710
READ,1638092319316,34761
READ,1638092319374,57869
READ,1638092319411,36780
READ,1638092319512,31581
READ,1638092319618,71463
READ,1638092319659,40671
READ,1638092319765,105803
READ,1638092319840,38386
READ,1638092319878,38139
READ,1638092319913,35311
READ,1638092319987,37543
READ,1638092320019,32128
READ,1638092320090,71478
READ,1638092320160,69610
READ,1638092320234,73596
READ,1638092320284,50491
