Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
READ latency raw data: op, timestamp(ms), latency(us)
READ,1638089178600,307767
READ,1638089178637,37460
READ,1638089178678,40739
READ,1638089178792,39460
READ,1638089178830,38037
READ,1638089178865,35096
READ,1638089178901,35218
READ,1638089178978,41207
READ,1638089179050,35379
READ,1638089179088,37815
READ,1638089179125,37386
READ,1638089179160,34566
READ,1638089179195,35645
READ,1638089179231,35888
READ,1638089179379,38495
READ,1638089179417,38178
READ,1638089179490,37200
READ,1638089179611,37967
READ,1638089179648,37054
READ,1638089179684,36313
READ,1638089179758,38934
READ,1638089179863,35279
READ,1638089179931,33221
READ,1638089180005,37097
READ,1638089180042,36930
READ,1638089180138,49336
READ,1638089180351,33998
READ,1638089180536,33000
READ,1638089180577,41058
READ,1638089180614,36662
READ,1638089180793,39159
READ,1638089180872,43028
READ,1638089180987,38970
READ,1638089181070,46740
READ,1638089181180,37498
READ,1638089181251,38391
READ,1638089181319,33593
READ,1638089181355,36717
READ,1638089181429,37370
READ,1638089181466,37545
READ,1638089181571,38193
READ,1638089181609,38504
READ,1638089181647,37644
READ,1638089181686,39356
READ,1638089181722,35338
READ,1638089181759,36732
READ,1638089181802,43235
READ,1638089181941,37211
READ,1638089181977,35318
READ,1638089182019,42816
READ,1638089182058,38864
READ,1638089182177,38018
READ,1638089182210,32352
READ,1638089182245,35049
READ,1638089182282,37445
READ,1638089182360,41940
READ,1638089182397,36929
READ,1638089182441,44096
READ,1638089182478,36991
READ,1638089182517,38660
READ,1638089182588,36921
READ,1638089182629,41306
READ,1638089182743,41288
READ,1638089182777,34593
READ,1638089182814,36932
READ,1638089182918,34456
READ,1638089182955,37166
READ,1638089183033,38480
READ,1638089183072,38773
READ,1638089183182,34230
READ,1638089183260,38726
READ,1638089183381,40844
READ,1638089183450,69028
READ,1638089183491,40657
READ,1638089183640,39022
READ,1638089183676,36013
READ,1638089183722,46653
READ,1638089183828,36861
READ,1638089183866,37819
READ,1638089183967,33064
READ,1638089184109,33319
READ,1638089184147,37960
READ,1638089184188,41058
READ,1638089184224,35990
READ,1638089184298,38217
READ,1638089184334,36865
READ,1638089184371,36195
READ,1638089184403,32579
READ,1638089184539,33822
READ,1638089184651,38833
READ,1638089184687,36700
READ,1638089184724,36338
READ,1638089184830,34494
READ,1638089184867,36910
READ,1638089184905,37733
READ,1638089184977,36988
READ,1638089185013,36480
READ,1638089185050,37020
READ,1638089185088,37314
READ,1638089185132,44425
READ,1638089185237,38364
READ,1638089185274,37327
READ,1638089185308,33169
READ,1638089185346,38400
READ,1638089185386,40164
READ,1638089185577,38950
READ,1638089185654,38870
READ,1638089185731,39413
READ,1638089185878,38617
READ,1638089186027,36590
READ,1638089186064,36839
READ,1638089186136,37446
READ,1638089186211,38563
READ,1638089186282,33855
READ,1638089186497,37394
READ,1638089186536,39393
READ,1638089186609,36170
READ,1638089186646,36809
READ,1638089186681,35706
READ,1638089186788,33663
READ,1638089186856,33038
READ,1638089186929,36776
READ,1638089187003,37346
READ,1638089187041,37449
READ,1638089187109,33236
READ,1638089187182,36958
READ,1638089187254,36795
READ,1638089187325,34831
READ,1638089187429,34407
READ,1638089187609,34213
READ,1638089187654,45240
READ,1638089187690,35991
READ,1638089187738,47262
READ,1638089187775,37402
READ,1638089187893,40986
READ,1638089187932,38289
READ,1638089187971,39650
READ,1638089188009,37941
READ,1638089188117,37350
READ,1638089188186,32984
READ,1638089188222,36094
READ,1638089188327,36488
READ,1638089188399,36078
READ,1638089188481,35751
READ,1638089188547,31431
READ,1638089188588,40703
READ,1638089188745,33572
READ,1638089188812,32757
READ,1638089188944,30823
READ,1638089188975,31754
READ,1638089189044,33116
READ,1638089189081,36959
READ,1638089189117,36111
READ,1638089189153,36230
READ,1638089189192,38456
READ,1638089189227,35543
READ,1638089189485,33653
READ,1638089189524,39672
READ,1638089189562,37477
READ,1638089189671,34904
READ,1638089189811,32135
READ,1638089189957,38938
READ,1638089189996,38330
READ,1638089190065,34967
READ,1638089190103,38046
READ,1638089190244,35650
READ,1638089190283,38702
READ,1638089190323,40224
READ,1638089190399,38496
READ,1638089190441,42337
READ,1638089190475,34116
READ,1638089190508,32901
READ,1638089190544,35946
READ,1638089190582,38195
READ,1638089190727,37631
READ,1638089190764,37700
READ,1638089190800,35982
READ,1638089190835,35105
READ,1638089190909,36280
READ,1638089190941,32325
READ,1638089191124,38453
READ,1638089191264,32681
READ,1638089191410,36379
READ,1638089191483,37177
READ,1638089191521,37200
READ,1638089191557,35812
READ,1638089191594,37138
READ,1638089191629,35045
READ,1638089191775,37353
READ,1638089191812,36502
READ,1638089191847,35545
READ,1638089191917,33349
READ,1638089192023,38878
READ,1638089192060,37246
READ,1638089192098,37869
READ,1638089192135,36688
READ,1638089192419,37204
READ,1638089192456,36868
READ,1638089192566,40376
READ,1638089192746,34094
READ,1638089192928,33650
READ,1638089192997,33196
READ,1638089193035,38617
