Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
CLEANUP latency raw data: op, timestamp(ms), latency(us)
CLEANUP,1638087718671,1
INSERT latency raw data: op, timestamp(ms), latency(us)
INSERT,1638087675921,371965
INSERT,1638087676027,105134
INSERT,1638087676080,52705
INSERT,1638087676176,95714
INSERT,1638087676215,39433
INSERT,1638087676260,43860
INSERT,1638087676303,43294
INSERT,1638087676404,100999
INSERT,1638087676448,43367
INSERT,1638087676557,109441
INSERT,1638087676601,43305
INSERT,1638087676643,41490
INSERT,1638087676690,47096
INSERT,1638087676732,42334
INSERT,1638087676777,43904
INSERT,1638087676821,43880
INSERT,1638087676863,42027
INSERT,1638087676914,50916
INSERT,1638087676957,42652
INSERT,1638087676999,41585
INSERT,1638087677043,44247
INSERT,1638087677092,49153
INSERT,1638087677132,39520
INSERT,1638087677173,41081
INSERT,1638087677215,41751
INSERT,1638087677260,44601
INSERT,1638087677303,42744
INSERT,1638087677354,50940
INSERT,1638087677406,52129
INSERT,1638087677449,42417
INSERT,1638087677493,43860
INSERT,1638087677533,40050
INSERT,1638087677575,42018
INSERT,1638087677618,42761
INSERT,1638087677659,40339
INSERT,1638087677701,41956
INSERT,1638087677745,44122
INSERT,1638087677788,42098
INSERT,1638087677828,40206
INSERT,1638087677869,40833
INSERT,1638087677911,41880
INSERT,1638087677954,43145
INSERT,1638087677996,41854
INSERT,1638087678038,41891
INSERT,1638087678080,41316
INSERT,1638087678120,39498
INSERT,1638087678163,43673
INSERT,1638087678209,45060
INSERT,1638087678253,44675
INSERT,1638087678297,43713
INSERT,1638087678340,41988
INSERT,1638087678386,46015
INSERT,1638087678440,53651
INSERT,1638087678482,42594
INSERT,1638087678528,45776
INSERT,1638087678570,41745
INSERT,1638087678614,43426
INSERT,1638087678656,42296
INSERT,1638087678698,41352
INSERT,1638087678739,41101
INSERT,1638087678782,42133
INSERT,1638087678823,41582
INSERT,1638087678865,41361
INSERT,1638087678906,41148
INSERT,1638087678950,42985
INSERT,1638087678994,44177
INSERT,1638087679037,43010
INSERT,1638087679080,42903
INSERT,1638087679124,43514
INSERT,1638087679166,42101
INSERT,1638087679210,43075
INSERT,1638087679254,43713
INSERT,1638087679296,42701
INSERT,1638087679342,45046
INSERT,1638087679389,46824
INSERT,1638087679432,42775
INSERT,1638087679474,42072
INSERT,1638087679517,42363
INSERT,1638087679559,42061
INSERT,1638087679603,44538
INSERT,1638087679645,41430
INSERT,1638087679689,43788
INSERT,1638087679731,41949
INSERT,1638087679773,41318
INSERT,1638087679815,42100
INSERT,1638087679859,44196
INSERT,1638087679898,38668
INSERT,1638087679943,44619
INSERT,1638087679989,46204
INSERT,1638087680033,43689
INSERT,1638087680071,37914
INSERT,1638087680122,50525
INSERT,1638087680170,47487
INSERT,1638087680214,43749
INSERT,1638087680253,39653
INSERT,1638087680295,41856
INSERT,1638087680336,40008
INSERT,1638087680376,40125
INSERT,1638087680416,40364
INSERT,1638087680459,42589
INSERT,1638087680501,41187
INSERT,1638087680544,43179
INSERT,1638087680591,46801
INSERT,1638087680642,51549
INSERT,1638087680686,43495
INSERT,1638087680732,46269
INSERT,1638087680777,45036
INSERT,1638087680817,39509
INSERT,1638087680861,43885
INSERT,1638087680907,45947
INSERT,1638087680960,52810
INSERT,1638087681003,43083
INSERT,1638087681045,42100
INSERT,1638087681088,42684
INSERT,1638087681132,44066
INSERT,1638087681169,37051
INSERT,1638087681211,41165
INSERT,1638087681251,40530
INSERT,1638087681294,43018
INSERT,1638087681343,48189
INSERT,1638087681385,42577
INSERT,1638087681427,41711
INSERT,1638087681472,44684
INSERT,1638087681514,42396
INSERT,1638087681559,44821
INSERT,1638087681604,44807
INSERT,1638087681646,41549
INSERT,1638087681689,42820
INSERT,1638087681730,41384
INSERT,1638087681771,41037
INSERT,1638087681816,44467
INSERT,1638087681857,40603
INSERT,1638087681898,41603
INSERT,1638087681942,43260
INSERT,1638087681985,43603
INSERT,1638087682026,40700
