Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
CLEANUP latency raw data: op, timestamp(ms), latency(us)
CLEANUP,1638089412521,2
INSERT latency raw data: op, timestamp(ms), latency(us)
INSERT,1638089368172,396394
INSERT,1638089368269,97303
INSERT,1638089368316,46163
INSERT,1638089368415,99414
INSERT,1638089368457,41157
INSERT,1638089368501,44208
INSERT,1638089368546,44609
INSERT,1638089368656,109690
INSERT,1638089368701,44794
INSERT,1638089368808,107314
INSERT,1638089368854,44929
INSERT,1638089368900,46502
INSERT,1638089368947,46237
INSERT,1638089368991,43868
INSERT,1638089369035,44022
INSERT,1638089369081,46067
INSERT,1638089369135,53776
INSERT,1638089369180,44490
INSERT,1638089369226,45698
INSERT,1638089369267,40634
INSERT,1638089369316,49761
INSERT,1638089369366,48945
INSERT,1638089369408,41841
INSERT,1638089369449,41573
INSERT,1638089369491,41562
INSERT,1638089369537,46226
INSERT,1638089369582,44070
INSERT,1638089369629,46927
INSERT,1638089369674,44621
INSERT,1638089369718,44483
INSERT,1638089369758,40045
INSERT,1638089369798,39308
INSERT,1638089369843,44921
INSERT,1638089369883,39617
INSERT,1638089369926,42904
INSERT,1638089369974,47957
INSERT,1638089370021,46451
INSERT,1638089370066,45100
INSERT,1638089370109,43218
INSERT,1638089370152,42339
INSERT,1638089370202,49635
INSERT,1638089370249,46681
INSERT,1638089370298,48916
INSERT,1638089370348,50281
INSERT,1638089370390,41748
INSERT,1638089370437,46571
INSERT,1638089370488,50977
INSERT,1638089370531,42734
INSERT,1638089370571,39973
INSERT,1638089370616,44719
INSERT,1638089370660,43976
INSERT,1638089370707,46285
INSERT,1638089370749,42062
INSERT,1638089370790,40964
INSERT,1638089370843,52528
INSERT,1638089370889,45734
INSERT,1638089370936,46685
INSERT,1638089370982,46552
INSERT,1638089371034,51874
INSERT,1638089371080,44964
INSERT,1638089371121,40929
INSERT,1638089371168,47384
INSERT,1638089371213,44793
INSERT,1638089371261,47700
INSERT,1638089371308,46975
INSERT,1638089371357,48042
INSERT,1638089371402,44753
INSERT,1638089371448,45891
INSERT,1638089371494,46326
INSERT,1638089371535,40895
INSERT,1638089371578,42341
INSERT,1638089371625,46779
INSERT,1638089371665,40369
INSERT,1638089371707,41632
INSERT,1638089371761,53543
INSERT,1638089371810,48259
INSERT,1638089371855,44829
INSERT,1638089371901,46034
INSERT,1638089371941,39863
INSERT,1638089371985,44276
INSERT,1638089372027,41195
INSERT,1638089372067,40424
INSERT,1638089372110,42920
INSERT,1638089372153,42681
INSERT,1638089372199,45477
INSERT,1638089372239,40029
INSERT,1638089372278,39044
INSERT,1638089372318,40127
INSERT,1638089372362,43635
INSERT,1638089372404,41993
INSERT,1638089372450,44842
INSERT,1638089372495,45289
INSERT,1638089372540,44451
INSERT,1638089372583,43687
INSERT,1638089372628,43848
INSERT,1638089372675,47224
INSERT,1638089372718,43243
INSERT,1638089372766,47667
INSERT,1638089372818,51559
INSERT,1638089372858,40261
INSERT,1638089372902,43161
INSERT,1638089372942,39999
INSERT,1638089372987,45422
INSERT,1638089373031,43271
INSERT,1638089373075,43808
INSERT,1638089373119,44550
INSERT,1638089373165,45795
INSERT,1638089373211,45645
INSERT,1638089373264,53261
INSERT,1638089373312,47609
INSERT,1638089373360,48241
INSERT,1638089373401,40609
INSERT,1638089373441,39910
INSERT,1638089373485,43772
INSERT,1638089373531,46530
INSERT,1638089373578,46566
INSERT,1638089373619,40674
INSERT,1638089373659,39886
INSERT,1638089373704,44843
INSERT,1638089373746,41991
INSERT,1638089373792,45701
INSERT,1638089373837,44938
INSERT,1638089373881,43866
INSERT,1638089373925,44611
INSERT,1638089373971,45125
INSERT,1638089374016,45768
INSERT,1638089374065,48718
INSERT,1638089374108,42710
INSERT,1638089374150,41828
INSERT,1638089374195,45351
INSERT,1638089374241,45910
INSERT,1638089374288,46421
INSERT,1638089374333,45306
INSERT,1638089374375,42044
INSERT,1638089374419,43911
INSERT,1638089374467,47893
INSERT,1638089374515,47032
INSERT,1638089374556,40859
INSERT,1638089374597,40884
INSERT,1638089374638,41776
INSERT,1638089374683,44478
INSERT,1638089374728,44480
INSERT,1638089374771,43370
INSERT,1638089374816,44499
INSERT,1638089374858,42387
INSERT,1638089374904,45399
INSERT,1638089374950,46002
INSERT,1638089374987,37223
INSERT,1638089375038,50447
INSERT,1638089375087,49019
INSERT,1638089375132,44800
INSERT,1638089375179,46992
INSERT,1638089375221,41796
INSERT,1638089375264,42601
INSERT,1638089375307,43299
INSERT,1638089375351,44238
INSERT,1638089375396,44815
INSERT,1638089375442,45128
INSERT,1638089375489,47462
INSERT,1638089375535,45269
INSERT,1638089375575,40388
INSERT,1638089375622,46527
INSERT,1638089375666,44627
INSERT,1638089375712,45317
INSERT,1638089375757,45261
INSERT,1638089375802,44126
INSERT,1638089375842,39965
INSERT,1638089375887,45691
INSERT,1638089375928,40422
INSERT,1638089375970,42383
INSERT,1638089376017,46035
INSERT,1638089376065,48510
INSERT,1638089376112,46954
INSERT,1638089376157,44155
INSERT,1638089376196,39407
INSERT,1638089376240,43250
INSERT,1638089376285,45028
INSERT,1638089376324,39267
INSERT,1638089376371,46334
INSERT,1638089376415,44298
INSERT,1638089376471,55681
INSERT,1638089376512,41037
INSERT,1638089376559,46760
INSERT,1638089376600,40526
INSERT,1638089376639,39444
INSERT,1638089376684,45232
INSERT,1638089376730,45090
INSERT,1638089376776,45746
INSERT,1638089376822,46417
INSERT,1638089376867,44907
INSERT,1638089376908,40369
INSERT,1638089376953,45494
INSERT,1638089377000,46191
INSERT,1638089377039,39466
INSERT,1638089377080,40950
INSERT,1638089377126,45242
INSERT,1638089377169,43363
INSERT,1638089377216,46409
INSERT,1638089377260,44611
INSERT,1638089377300,38904
INSERT,1638089377347,46945
INSERT,1638089377393,46349
INSERT,1638089377440,46832
INSERT,1638089377486,45607
INSERT,1638089377534,48540
INSERT,1638089377580,45721
INSERT,1638089377617,36520
INSERT,1638089377662,44763
INSERT,1638089377708,46217
INSERT,1638089377756,48042
INSERT,1638089377797,40793
INSERT,1638089377859,61988
INSERT,1638089377901,41573
INSERT,1638089377942,40512
INSERT,1638089377981,39824
INSERT,1638089378028,46936
INSERT,1638089378070,41199
INSERT,1638089378113,43077
INSERT,1638089378154,40663
INSERT,1638089378197,43492
INSERT,1638089378239,41189
INSERT,1638089378293,54710
INSERT,1638089378341,47016
INSERT,1638089378383,42394
INSERT,1638089378431,48215
INSERT,1638089378477,45762
INSERT,1638089378521,43840
INSERT,1638089378580,58740
INSERT,1638089378626,45859
INSERT,1638089378672,45868
INSERT,1638089378713,40665
INSERT,1638089378757,44506
INSERT,1638089378803,45425
INSERT,1638089378848,45038
INSERT,1638089378893,44396
INSERT,1638089378934,40946
INSERT,1638089378976,42516
INSERT,1638089379021,44697
INSERT,1638089379066,44515
INSERT,1638089379107,41119
INSERT,1638089379153,45653
INSERT,1638089379199,46218
INSERT,1638089379239,40116
INSERT,1638089379282,42290
INSERT,1638089379325,43702
INSERT,1638089379365,39881
INSERT,1638089379407,41507
INSERT,1638089379448,40399
INSERT,1638089379490,42323
INSERT,1638089379531,40566
INSERT,1638089379571,39717
INSERT,1638089379615,43832
INSERT,1638089379662,47238
INSERT,1638089379704,42054
INSERT,1638089379753,49242
INSERT,1638089379800,46615
INSERT,1638089379849,48701
INSERT,1638089379896,46547
INSERT,1638089379942,45745
INSERT,1638089379990,47873
INSERT,1638089380036,46394
INSERT,1638089380074,37514
INSERT,1638089380116,41815
INSERT,1638089380161,44765
INSERT,1638089380206,45644
INSERT,1638089380259,52743
INSERT,1638089380304,45091
INSERT,1638089380345,40580
INSERT,1638089380385,40083
INSERT,1638089380427,41502
INSERT,1638089380462,35357
INSERT,1638089380508,46099
INSERT,1638089380551,42318
INSERT,1638089380596,45459
INSERT,1638089380641,44669
INSERT,1638089380682,40503
INSERT,1638089380724,41695
INSERT,1638089380769,45450
INSERT,1638089380814,44769
INSERT,1638089380854,40254
INSERT,1638089380894,39566
INSERT,1638089380940,45517
INSERT,1638089380980,40124
INSERT,1638089381021,41082
INSERT,1638089381060,38913
INSERT,1638089381112,51362
INSERT,1638089381159,47321
INSERT,1638089381199,40163
INSERT,1638089381245,45643
INSERT,1638089381299,53557
INSERT,1638089381340,41110
INSERT,1638089381393,53002
INSERT,1638089381441,47656
INSERT,1638089381491,49945
INSERT,1638089381529,37635
INSERT,1638089381577,48604
INSERT,1638089381623,45303
INSERT,1638089381663,39683
INSERT,1638089381710,46902
INSERT,1638089381756,46188
INSERT,1638089381799,42796
INSERT,1638089381842,43187
INSERT,1638089381884,42003
INSERT,1638089381932,47950
INSERT,1638089381979,46613
INSERT,1638089382018,38401
INSERT,1638089382057,39185
INSERT,1638089382103,46195
INSERT,1638089382159,55681
INSERT,1638089382206,46957
INSERT,1638089382249,43336
INSERT,1638089382284,34753
INSERT,1638089382326,41178
INSERT,1638089382374,48174
INSERT,1638089382415,41313
INSERT,1638089382459,43508
INSERT,1638089382507,48445
INSERT,1638089382561,53131
INSERT,1638089382614,52999
INSERT,1638089382660,46404
INSERT,1638089382701,40061
INSERT,1638089382745,44240
INSERT,1638089382789,44039
INSERT,1638089382835,45414
INSERT,1638089382880,45408
INSERT,1638089382930,49794
INSERT,1638089382975,45094
INSERT,1638089383018,43157
INSERT,1638089383061,42108
INSERT,1638089383105,44204
INSERT,1638089383150,45390
INSERT,1638089383195,44812
INSERT,1638089383239,43707
INSERT,1638089383286,46609
INSERT,1638089383331,45374
INSERT,1638089383376,44237
INSERT,1638089383417,41027
INSERT,1638089383464,46888
INSERT,1638089383510,45994
INSERT,1638089383555,44987
INSERT,1638089383600,44710
INSERT,1638089383644,43809
INSERT,1638089383689,45529
INSERT,1638089383738,48271
INSERT,1638089383783,44730
INSERT,1638089383829,45843
INSERT,1638089383870,41723
INSERT,1638089383912,41121
INSERT,1638089383957,45257
INSERT,1638089383999,41610
INSERT,1638089384051,52131
INSERT,1638089384091,39381
INSERT,1638089384134,43592
INSERT,1638089384174,39735
INSERT,1638089384215,40624
INSERT,1638089384261,45990
INSERT,1638089384301,40309
INSERT,1638089384341,39275
INSERT,1638089384385,44160
INSERT,1638089384429,43981
INSERT,1638089384471,41872
INSERT,1638089384511,39842
INSERT,1638089384559,47694
INSERT,1638089384611,51826
INSERT,1638089384649,37742
INSERT,1638089384697,47956
INSERT,1638089384739,42005
INSERT,1638089384779,40057
INSERT,1638089384826,46666
INSERT,1638089384875,48634
INSERT,1638089384919,43805
INSERT,1638089384957,38325
INSERT,1638089385003,46200
INSERT,1638089385046,42733
INSERT,1638089385085,38765
INSERT,1638089385130,45005
INSERT,1638089385174,43675
INSERT,1638089385220,45887
INSERT,1638089385260,40170
INSERT,1638089385310,49373
INSERT,1638089385352,41998
INSERT,1638089385396,43389
INSERT,1638089385440,44098
INSERT,1638089385479,39353
INSERT,1638089385521,41054
INSERT,1638089385563,42741
INSERT,1638089385610,46760
INSERT,1638089385656,45124
INSERT,1638089385701,45790
INSERT,1638089385742,40085
INSERT,1638089385777,35621
INSERT,1638089385817,39126
INSERT,1638089385862,45450
INSERT,1638089385905,42372
INSERT,1638089385949,43935
INSERT,1638089385994,44753
INSERT,1638089386039,45056
INSERT,1638089386083,44148
INSERT,1638089386125,42420
INSERT,1638089386172,46545
INSERT,1638089386214,41722
INSERT,1638089386258,44418
INSERT,1638089386307,48362
INSERT,1638089386349,42055
INSERT,1638089386394,44708
INSERT,1638089386442,47778
INSERT,1638089386487,45542
INSERT,1638089386533,45498
INSERT,1638089386579,45469
INSERT,1638089386625,46006
INSERT,1638089386673,48004
INSERT,1638089386714,41396
INSERT,1638089386754,39060
INSERT,1638089386798,44791
INSERT,1638089386844,45887
INSERT,1638089386888,44007
INSERT,1638089386934,45154
INSERT,1638089386977,43499
INSERT,1638089387023,45803
INSERT,1638089387068,44240
INSERT,1638089387112,43916
INSERT,1638089387157,44937
INSERT,1638089387205,48211
INSERT,1638089387248,42544
INSERT,1638089387289,40828
INSERT,1638089387327,38786
INSERT,1638089387368,40684
INSERT,1638089387408,39857
INSERT,1638089387455,46367
INSERT,1638089387503,47985
INSERT,1638089387548,45477
INSERT,1638089387597,48669
INSERT,1638089387638,40939
INSERT,1638089387677,39071
INSERT,1638089387717,39025
INSERT,1638089387761,44598
INSERT,1638089387806,44164
INSERT,1638089387848,42508
INSERT,1638089387890,41933
INSERT,1638089387932,41821
INSERT,1638089387972,39881
INSERT,1638089388012,39449
INSERT,1638089388057,45765
INSERT,1638089388097,39150
INSERT,1638089388142,45139
INSERT,1638089388188,45994
INSERT,1638089388233,45221
INSERT,1638089388279,45547
INSERT,1638089388326,46400
INSERT,1638089388371,45273
INSERT,1638089388412,41060
INSERT,1638089388456,43745
INSERT,1638089388503,46694
INSERT,1638089388550,47430
INSERT,1638089388595,44977
INSERT,1638089388639,43933
INSERT,1638089388683,43058
INSERT,1638089388729,46444
INSERT,1638089388774,44939
INSERT,1638089388816,42145
INSERT,1638089388862,45418
INSERT,1638089388909,47009
INSERT,1638089388955,46048
INSERT,1638089388999,43914
INSERT,1638089389043,44020
INSERT,1638089389089,46004
INSERT,1638089389131,41507
INSERT,1638089389173,41959
INSERT,1638089389222,48587
INSERT,1638089389269,46970
INSERT,1638089389317,48193
INSERT,1638089389366,48184
INSERT,1638089389413,47235
INSERT,1638089389461,48119
INSERT,1638089389511,49757
INSERT,1638089389554,43228
INSERT,1638089389603,48851
INSERT,1638089389650,46352
INSERT,1638089389693,43242
