Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
CLEANUP latency raw data: op, timestamp(ms), latency(us)
UPDATE,1638085541476,34488
UPDATE,1638085541512,35705
UPDATE,1638085541544,32047
UPDATE,1638085541581,36313
UPDATE,1638085541616,35215
UPDATE,1638085541649,33247
UPDATE,1638085541684,35267
UPDATE,1638085541724,39490
UPDATE,1638085541759,34826
UPDATE,1638085541792,32619
UPDATE,1638085541829,37503
UPDATE,1638085541869,40025
UPDATE,1638085541902,32788
UPDATE,1638085541936,33365
UPDATE,1638085541969,33607
UPDATE,1638085542006,37101
UPDATE,1638085542041,34860
UPDATE,1638085542074,32295
UPDATE,1638085542110,36655
UPDATE,1638085542147,36700
UPDATE,1638085542186,39203
UPDATE,1638085542224,38027
UPDATE,1638085542262,37834
UPDATE,1638085542297,34642
UPDATE,1638085542336,39254
UPDATE,1638085542382,45518
UPDATE,1638085542423,41536
UPDATE,1638085542461,37558
UPDATE,1638085542495,34320
UPDATE,1638085542534,38241
UPDATE,1638085542567,32721
UPDATE,1638085542599,32600
UPDATE,1638085542630,30512
UPDATE,1638085542666,35770
UPDATE,1638085542700,34552
UPDATE,1638085542739,39021
UPDATE,1638085542776,37091
UPDATE,1638085542808,31901
UPDATE,1638085542839,31098
UPDATE,1638085542875,35813
UPDATE,1638085542909,33969
UPDATE,1638085542940,30772
UPDATE,1638085542968,28035
UPDATE,1638085543005,36295
UPDATE,1638085543042,36940
UPDATE,1638085543076,34226
UPDATE,1638085543113,36681
UPDATE,1638085543144,31177
UPDATE,1638085543181,36812
UPDATE,1638085543216,35052
UPDATE,1638085543249,33511
UPDATE,1638085543285,35356
UPDATE,1638085543321,36433
UPDATE,1638085543353,31721
UPDATE,1638085543390,37053
UPDATE,1638085543423,32695
UPDATE,1638085543459,36390
UPDATE,1638085543492,32520
UPDATE,1638085543528,36237
UPDATE,1638085543564,35971
UPDATE,1638085543595,30662
UPDATE,1638085543624,28643
UPDATE,1638085543659,35032
UPDATE,1638085543696,36832
UPDATE,1638085543726,30537
UPDATE,1638085543760,33316
UPDATE,1638085543795,35712
UPDATE,1638085543832,36335
UPDATE,1638085543867,35386
UPDATE,1638085543902,34897
UPDATE,1638085543937,34514
UPDATE,1638085543968,31685
UPDATE,1638085544001,32968
UPDATE,1638085544037,35583
UPDATE,1638085544069,31758
UPDATE,1638085544108,38946
UPDATE,1638085544141,33199
UPDATE,1638085544177,36077
UPDATE,1638085544212,34887
UPDATE,1638085544250,38066
UPDATE,1638085544280,30091
UPDATE,1638085544318,37928
UPDATE,1638085544351,32282
UPDATE,1638085544390,39281
UPDATE,1638085544423,32443
UPDATE,1638085544460,37286
UPDATE,1638085544492,31820
UPDATE,1638085544524,31780
UPDATE,1638085544553,29512
UPDATE,1638085544589,35533
UPDATE,1638085544621,31707
UPDATE,1638085544659,38436
UPDATE,1638085544698,38835
UPDATE,1638085544736,38130
UPDATE,1638085544768,31898
UPDATE,1638085544807,38696
UPDATE,1638085544855,47635
UPDATE,1638085544889,34759
UPDATE,1638085544936,46438
UPDATE,1638085544973,36650
UPDATE,1638085545006,33302
UPDATE,1638085545046,40389
UPDATE,1638085545078,32013
UPDATE,1638085545110,31953
UPDATE,1638085545146,35673
UPDATE,1638085545176,30224
