Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
CLEANUP latency raw data: op, timestamp(ms), latency(us)
UPDATE,1638093051946,38447
UPDATE,1638093051986,40727
UPDATE,1638093052022,35740
UPDATE,1638093052051,29072
UPDATE,1638093052087,35738
UPDATE,1638093052129,41761
UPDATE,1638093052165,36075
UPDATE,1638093052203,37977
UPDATE,1638093052236,32445
UPDATE,1638093052273,37344
UPDATE,1638093052302,29121
UPDATE,1638093052339,37025
UPDATE,1638093052374,34972
UPDATE,1638093052406,31221
UPDATE,1638093052438,32197
UPDATE,1638093052470,31861
UPDATE,1638093052502,31996
UPDATE,1638093052539,37118
UPDATE,1638093052576,37201
UPDATE,1638093052608,32182
UPDATE,1638093052643,34383
UPDATE,1638093052678,34939
UPDATE,1638093052714,36247
UPDATE,1638093052764,49488
UPDATE,1638093052796,32393
UPDATE,1638093052828,31559
UPDATE,1638093052866,38068
UPDATE,1638093052904,38029
UPDATE,1638093052949,44868
UPDATE,1638093052986,36862
UPDATE,1638093053019,33448
UPDATE,1638093053056,37027
UPDATE,1638093053092,35779
UPDATE,1638093053128,36009
UPDATE,1638093053166,37383
UPDATE,1638093053204,38441
UPDATE,1638093053237,32997
UPDATE,1638093053271,34142
UPDATE,1638093053309,37833
UPDATE,1638093053347,37377
UPDATE,1638093053386,38738
UPDATE,1638093053418,32104
UPDATE,1638093053451,33031
UPDATE,1638093053486,34770
UPDATE,1638093053516,30357
UPDATE,1638093053551,34228
UPDATE,1638093053587,36183
UPDATE,1638093053621,33808
UPDATE,1638093053655,34445
UPDATE,1638093053688,32494
UPDATE,1638093053724,36406
UPDATE,1638093053762,38135
UPDATE,1638093053799,36056
UPDATE,1638093053831,32563
UPDATE,1638093053868,36525
UPDATE,1638093053910,41751
UPDATE,1638093053946,36870
UPDATE,1638093053978,31874
UPDATE,1638093054021,42839
UPDATE,1638093054054,32799
UPDATE,1638093054086,32203
UPDATE,1638093054122,36092
UPDATE,1638093054158,35760
UPDATE,1638093054190,31357
UPDATE,1638093054224,34135
UPDATE,1638093054260,36132
UPDATE,1638093054296,35420
UPDATE,1638093054326,30807
UPDATE,1638093054361,34605
UPDATE,1638093054400,38820
UPDATE,1638093054435,34600
UPDATE,1638093054474,39632
UPDATE,1638093054508,33589
UPDATE,1638093054551,43329
UPDATE,1638093054589,37569
UPDATE,1638093054628,39231
UPDATE,1638093054666,37846
UPDATE,1638093054699,33177
UPDATE,1638093054735,36130
UPDATE,1638093054770,34596
UPDATE,1638093054806,35389
UPDATE,1638093054838,32478
UPDATE,1638093054866,27908
UPDATE,1638093054898,32236
UPDATE,1638093054936,37607
UPDATE,1638093054973,37051
UPDATE,1638093055011,37849
UPDATE,1638093055046,34443
UPDATE,1638093055074,27933
UPDATE,1638093055113,39236
UPDATE,1638093055141,27937
UPDATE,1638093055178,36663
UPDATE,1638093055215,37078
UPDATE,1638093055253,38647
UPDATE,1638093055290,36827
UPDATE,1638093055330,39477
UPDATE,1638093055366,36141
UPDATE,1638093055403,36809
UPDATE,1638093055438,34950
UPDATE,1638093055466,27867
UPDATE,1638093055499,32972
UPDATE,1638093055534,35096
UPDATE,1638093055569,35040
UPDATE,1638093055601,31853
UPDATE,1638093055629,28006
UPDATE,1638093055667,37592
UPDATE,1638093055697,30368
UPDATE,1638093055725,27845
UPDATE,1638093055759,33880
UPDATE,1638093055793,34477
UPDATE,1638093055826,32075
UPDATE,1638093055862,36076
UPDATE,1638093055891,29314
UPDATE,1638093055926,34927
UPDATE,1638093055961,34656
UPDATE,1638093055988,27599
UPDATE,1638093056025,36505
UPDATE,1638093056062,37120
UPDATE,1638093056105,42966
UPDATE,1638093056136,31131
UPDATE,1638093056174,37533
UPDATE,1638093056209,35512
UPDATE,1638093056237,27615
UPDATE,1638093056271,33744
UPDATE,1638093056302,30919
UPDATE,1638093056335,33428
UPDATE,1638093056370,34956
UPDATE,1638093056413,42953
UPDATE,1638093056445,31623
UPDATE,1638093056478,33059
UPDATE,1638093056512,33381
UPDATE,1638093056549,37510
UPDATE,1638093056589,39668
UPDATE,1638093056626,36750
UPDATE,1638093056655,29326
UPDATE,1638093056690,35167
UPDATE,1638093056729,38917
UPDATE,1638093056759,29828
UPDATE,1638093056794,34768
UPDATE,1638093056832,38224
UPDATE,1638093056871,38187
UPDATE,1638093056907,36865
UPDATE,1638093056939,31144
UPDATE,1638093056973,33919
UPDATE,1638093057011,37998
UPDATE,1638093057048,37363
UPDATE,1638093057083,34771
UPDATE,1638093057116,32623
UPDATE,1638093057151,35254
UPDATE,1638093057188,36635
UPDATE,1638093057225,36934
UPDATE,1638093057262,37739
UPDATE,1638093057293,30218
UPDATE,1638093057322,29307
UPDATE,1638093057359,36628
UPDATE,1638093057394,34772
UPDATE,1638093057428,34934
UPDATE,1638093057463,34569
UPDATE,1638093057499,35942
UPDATE,1638093057536,36562
UPDATE,1638093057571,35124
UPDATE,1638093057610,39243
UPDATE,1638093057645,34476
UPDATE,1638093057682,36763
UPDATE,1638093057720,37936
UPDATE,1638093057753,33099
UPDATE,1638093057785,31936
UPDATE,1638093057817,31927
UPDATE,1638093057850,33079
UPDATE,1638093057882,32393
UPDATE,1638093057912,29463
UPDATE,1638093057947,35094
UPDATE,1638093057984,37174
UPDATE,1638093058018,33548
UPDATE,1638093058053,34795
UPDATE,1638093058089,36155
UPDATE,1638093058122,32805
UPDATE,1638093058163,40585
UPDATE,1638093058192,29336
UPDATE,1638093058224,32287
UPDATE,1638093058255,30945
UPDATE,1638093058288,32486
UPDATE,1638093058325,36865
UPDATE,1638093058361,36115
UPDATE,1638093058394,32499
UPDATE,1638093058427,33424
UPDATE,1638093058458,31245
UPDATE,1638093058496,37997
UPDATE,1638093058532,35939
UPDATE,1638093058575,42527
UPDATE,1638093058607,32283
UPDATE,1638093058641,33741
UPDATE,1638093058676,34946
UPDATE,1638093058708,32308
UPDATE,1638093058749,40820
UPDATE,1638093058781,31931
UPDATE,1638093058814,32427
UPDATE,1638093058852,38056
UPDATE,1638093058886,34340
UPDATE,1638093058918,31700
UPDATE,1638093058950,31545
UPDATE,1638093058985,35624
UPDATE,1638093059020,34946
UPDATE,1638093059059,38790
UPDATE,1638093059092,32597
UPDATE,1638093059126,33772
UPDATE,1638093059160,34814
UPDATE,1638093059199,38152
UPDATE,1638093059232,33407
UPDATE,1638093059271,39276
UPDATE,1638093059305,33549
UPDATE,1638093059339,34253
UPDATE,1638093059370,31060
UPDATE,1638093059403,33045
UPDATE,1638093059435,31863
UPDATE,1638093059465,29725
UPDATE,1638093059500,34593
UPDATE,1638093059533,33207
UPDATE,1638093059565,31879
UPDATE,1638093059600,34561
UPDATE,1638093059629,29483
UPDATE,1638093059665,36060
UPDATE,1638093059696,30416
UPDATE,1638093059730,33764
UPDATE,1638093059758,28054
UPDATE,1638093059790,32202
UPDATE,1638093059824,33765
UPDATE,1638093059857,33020
UPDATE,1638093059894,37280
UPDATE,1638093059932,37370
UPDATE,1638093059967,35742
UPDATE,1638093060007,40008
UPDATE,1638093060043,35841
UPDATE,1638093060088,44499
UPDATE,1638093060120,32640
UPDATE,1638093060154,33105
UPDATE,1638093060183,28976
