Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
CLEANUP latency raw data: op, timestamp(ms), latency(us)
CLEANUP,1638088563200,1
INSERT latency raw data: op, timestamp(ms), latency(us)
INSERT,1638088519588,280321
INSERT,1638088519696,107442
INSERT,1638088519740,43704
INSERT,1638088519839,98670
INSERT,1638088519881,41832
INSERT,1638088519926,45146
INSERT,1638088519977,49974
INSERT,1638088520073,96546
INSERT,1638088520117,43905
INSERT,1638088520223,105204
INSERT,1638088520268,45116
INSERT,1638088520311,42572
INSERT,1638088520356,45198
INSERT,1638088520401,44065
INSERT,1638088520445,43713
INSERT,1638088520487,42757
INSERT,1638088520533,45876
INSERT,1638088520582,48227
INSERT,1638088520627,45413
INSERT,1638088520674,46335
INSERT,1638088520722,47763
INSERT,1638088520770,47841
INSERT,1638088520818,48043
INSERT,1638088520863,44220
INSERT,1638088520907,44369
INSERT,1638088520951,43305
INSERT,1638088520991,40689
INSERT,1638088521033,41300
INSERT,1638088521074,41287
INSERT,1638088521116,41718
INSERT,1638088521161,44982
INSERT,1638088521203,41070
INSERT,1638088521243,39968
INSERT,1638088521285,42022
INSERT,1638088521328,42478
INSERT,1638088521369,40962
INSERT,1638088521411,42108
INSERT,1638088521453,41513
INSERT,1638088521495,41733
INSERT,1638088521539,43867
INSERT,1638088521583,44381
INSERT,1638088521628,44296
INSERT,1638088521668,40565
INSERT,1638088521712,43047
INSERT,1638088521754,42373
INSERT,1638088521798,43299
INSERT,1638088521838,39778
INSERT,1638088521881,43132
INSERT,1638088521923,41691
INSERT,1638088521964,41351
INSERT,1638088522012,47375
INSERT,1638088522058,45857
INSERT,1638088522102,43551
INSERT,1638088522143,41595
INSERT,1638088522186,41897
INSERT,1638088522230,44159
INSERT,1638088522273,42806
INSERT,1638088522312,39226
INSERT,1638088522355,42376
INSERT,1638088522404,49135
INSERT,1638088522449,44210
INSERT,1638088522490,41268
INSERT,1638088522531,40731
INSERT,1638088522574,42382
INSERT,1638088522616,42035
INSERT,1638088522657,41127
INSERT,1638088522698,40090
INSERT,1638088522740,42375
INSERT,1638088522783,42145
INSERT,1638088522826,43506
INSERT,1638088522868,41826
INSERT,1638088522912,43854
INSERT,1638088522955,42489
INSERT,1638088522999,44185
INSERT,1638088523047,47280
INSERT,1638088523094,46760
INSERT,1638088523139,45031
INSERT,1638088523190,50992
INSERT,1638088523234,43529
INSERT,1638088523284,49969
INSERT,1638088523331,46619
INSERT,1638088523377,45503
INSERT,1638088523419,41989
INSERT,1638088523462,42662
INSERT,1638088523504,42729
INSERT,1638088523543,38090
INSERT,1638088523586,42730
INSERT,1638088523629,43428
INSERT,1638088523673,43625
INSERT,1638088523716,43294
INSERT,1638088523761,44048
INSERT,1638088523801,40030
INSERT,1638088523847,46252
INSERT,1638088523891,43376
INSERT,1638088523933,42426
INSERT,1638088523975,41242
INSERT,1638088524018,42997
INSERT,1638088524060,42059
INSERT,1638088524106,45963
INSERT,1638088524150,42971
INSERT,1638088524192,42221
INSERT,1638088524236,43594
INSERT,1638088524278,41821
INSERT,1638088524320,41926
INSERT,1638088524363,43001
INSERT,1638088524407,44476
INSERT,1638088524449,41220
INSERT,1638088524490,41664
INSERT,1638088524532,41274
INSERT,1638088524578,45711
INSERT,1638088524620,42737
INSERT,1638088524663,42874
INSERT,1638088524704,40670
INSERT,1638088524748,44075
INSERT,1638088524789,40885
INSERT,1638088524831,41298
INSERT,1638088524873,42196
INSERT,1638088524918,44848
INSERT,1638088524967,49007
INSERT,1638088525016,49053
INSERT,1638088525057,40748
INSERT,1638088525097,40056
INSERT,1638088525142,44949
INSERT,1638088525183,41243
INSERT,1638088525228,44914
INSERT,1638088525272,43233
INSERT,1638088525316,44185
INSERT,1638088525361,45355
INSERT,1638088525407,45482
INSERT,1638088525449,41705
INSERT,1638088525502,53480
INSERT,1638088525542,39327
INSERT,1638088525585,43609
INSERT,1638088525630,44776
INSERT,1638088525672,41603
INSERT,1638088525710,37690
INSERT,1638088525756,45769
INSERT,1638088525799,43036
INSERT,1638088525842,42973
INSERT,1638088525887,44665
INSERT,1638088525933,46700
INSERT,1638088525977,43759
INSERT,1638088526017,39659
INSERT,1638088526060,43218
INSERT,1638088526103,43022
INSERT,1638088526146,42273
INSERT,1638088526188,42363
INSERT,1638088526234,45898
INSERT,1638088526275,40586
INSERT,1638088526315,40492
INSERT,1638088526357,41263
INSERT,1638088526399,42507
INSERT,1638088526442,42363
INSERT,1638088526484,41904
INSERT,1638088526527,43365
INSERT,1638088526566,38206
INSERT,1638088526610,44021
INSERT,1638088526654,44515
INSERT,1638088526697,42763
INSERT,1638088526735,37948
INSERT,1638088526777,41607
INSERT,1638088526818,40708
INSERT,1638088526862,43845
INSERT,1638088526903,41012
INSERT,1638088526946,42830
INSERT,1638088526987,40380
INSERT,1638088527026,39357
INSERT,1638088527069,43250
INSERT,1638088527114,44052
INSERT,1638088527157,43690
INSERT,1638088527198,40621
INSERT,1638088527241,43032
INSERT,1638088527284,42359
INSERT,1638088527325,41311
INSERT,1638088527367,41750
