Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
CLEANUP latency raw data: op, timestamp(ms), latency(us)
CLEANUP,1638086310733,1
UPDATE latency raw data: op, timestamp(ms), latency(us)
UPDATE,1638086276298,290814
UPDATE,1638086276334,35813
UPDATE,1638086276369,35115
UPDATE,1638086276405,36160
UPDATE,1638086276443,37330
UPDATE,1638086276476,32921
UPDATE,1638086276513,37301
UPDATE,1638086276552,39078
UPDATE,1638086276591,38513
UPDATE,1638086276628,36701
UPDATE,1638086276663,35096
UPDATE,1638086276700,37279
UPDATE,1638086276734,33724
UPDATE,1638086276773,39083
UPDATE,1638086276810,36964
UPDATE,1638086276847,37105
UPDATE,1638086276883,35718
UPDATE,1638086276918,35161
UPDATE,1638086276953,34433
UPDATE,1638086276984,31660
UPDATE,1638086277020,35629
UPDATE,1638086277058,37885
UPDATE,1638086277092,33865
UPDATE,1638086277128,35460
UPDATE,1638086277164,36397
UPDATE,1638086277202,37807
UPDATE,1638086277239,37561
UPDATE,1638086277277,37161
UPDATE,1638086277309,32528
UPDATE,1638086277347,37587
UPDATE,1638086277383,35991
UPDATE,1638086277421,38025
UPDATE,1638086277457,36302
UPDATE,1638086277493,35386
UPDATE,1638086277525,32511
UPDATE,1638086277560,34903
UPDATE,1638086277592,31145
UPDATE,1638086277627,35060
UPDATE,1638086277664,37149
UPDATE,1638086277694,29845
UPDATE,1638086277726,32338
UPDATE,1638086277759,32618
UPDATE,1638086277791,32067
UPDATE,1638086277827,35660
UPDATE,1638086277867,40524
UPDATE,1638086277900,32248
UPDATE,1638086277937,37081
UPDATE,1638086277968,30749
UPDATE,1638086278004,36315
UPDATE,1638086278034,29742
UPDATE,1638086278069,34773
UPDATE,1638086278104,35529
UPDATE,1638086278143,39264
UPDATE,1638086278177,32953
UPDATE,1638086278210,33502
UPDATE,1638086278245,34493
UPDATE,1638086278281,36359
UPDATE,1638086278315,34124
UPDATE,1638086278348,32495
UPDATE,1638086278384,35699
UPDATE,1638086278419,35379
UPDATE,1638086278453,33622
UPDATE,1638086278489,36693
UPDATE,1638086278523,33568
UPDATE,1638086278564,40445
UPDATE,1638086278600,36661
UPDATE,1638086278636,35261
UPDATE,1638086278671,35398
