Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
CLEANUP latency raw data: op, timestamp(ms), latency(us)
UPDATE,1638091731791,36044
UPDATE,1638091731827,36638
UPDATE,1638091731858,30185
UPDATE,1638091731894,36111
UPDATE,1638091731927,33537
UPDATE,1638091731965,37572
UPDATE,1638091731997,32037
UPDATE,1638091732030,33042
UPDATE,1638091732061,30892
UPDATE,1638091732091,30133
UPDATE,1638091732128,36856
UPDATE,1638091732160,31169
UPDATE,1638091732194,34729
UPDATE,1638091732223,28374
UPDATE,1638091732258,35459
UPDATE,1638091732289,30351
UPDATE,1638091732324,35318
UPDATE,1638091732358,34249
UPDATE,1638091732389,30354
UPDATE,1638091732417,28012
UPDATE,1638091732453,35904
UPDATE,1638091732484,31534
UPDATE,1638091732519,34636
UPDATE,1638091732562,43297
UPDATE,1638091732598,35589
UPDATE,1638091732633,35277
UPDATE,1638091732666,32133
UPDATE,1638091732698,31876
UPDATE,1638091732732,34461
UPDATE,1638091732767,34365
UPDATE,1638091732803,36001
UPDATE,1638091732836,33394
UPDATE,1638091732869,32742
UPDATE,1638091732901,32199
UPDATE,1638091732935,34224
UPDATE,1638091732966,30569
UPDATE,1638091732996,30312
UPDATE,1638091733024,27899
UPDATE,1638091733059,34458
UPDATE,1638091733089,30184
UPDATE,1638091733120,30976
UPDATE,1638091733155,34805
UPDATE,1638091733190,35072
UPDATE,1638091733223,32431
UPDATE,1638091733257,34655
UPDATE,1638091733294,36558
UPDATE,1638091733325,31009
UPDATE,1638091733360,34994
UPDATE,1638091733395,34635
UPDATE,1638091733426,31031
UPDATE,1638091733461,35423
UPDATE,1638091733494,32785
UPDATE,1638091733529,34480
UPDATE,1638091733564,35244
UPDATE,1638091733599,35308
UPDATE,1638091733635,35461
UPDATE,1638091733668,33235
UPDATE,1638091733699,30879
UPDATE,1638091733734,34958
UPDATE,1638091733770,35931
UPDATE,1638091733804,33847
UPDATE,1638091733837,32838
UPDATE,1638091733868,31520
UPDATE,1638091733903,34611
UPDATE,1638091733936,33199
UPDATE,1638091733968,31256
UPDATE,1638091734001,33131
UPDATE,1638091734035,34290
UPDATE,1638091734070,34913
UPDATE,1638091734105,34780
UPDATE,1638091734136,31455
UPDATE,1638091734173,36333
UPDATE,1638091734203,30140
UPDATE,1638091734235,31602
UPDATE,1638091734274,38921
UPDATE,1638091734310,35817
UPDATE,1638091734341,31423
UPDATE,1638091734378,36910
UPDATE,1638091734411,32502
UPDATE,1638091734449,38560
UPDATE,1638091734480,30995
UPDATE,1638091734514,33515
UPDATE,1638091734550,35852
UPDATE,1638091734585,35180
UPDATE,1638091734621,35366
UPDATE,1638091734653,32188
UPDATE,1638091734682,28644
UPDATE,1638091734717,34995
UPDATE,1638091734749,32180
UPDATE,1638091734779,30470
UPDATE,1638091734812,32233
UPDATE,1638091734847,34817
UPDATE,1638091734877,30564
UPDATE,1638091734912,34969
UPDATE,1638091734948,36147
UPDATE,1638091734983,34686
UPDATE,1638091735014,30993
UPDATE,1638091735049,34627
UPDATE,1638091735082,32863
UPDATE,1638091735118,36206
UPDATE,1638091735151,32525
UPDATE,1638091735186,35711
UPDATE,1638091735223,36301
UPDATE,1638091735266,43623
UPDATE,1638091735300,33294
UPDATE,1638091735329,28985
UPDATE,1638091735363,34468
UPDATE,1638091735392,28923
UPDATE,1638091735426,33267
UPDATE,1638091735460,34691
UPDATE,1638091735491,30739
UPDATE,1638091735526,34739
UPDATE,1638091735559,32621
UPDATE,1638091735593,34853
UPDATE,1638091735628,34690
UPDATE,1638091735663,35038
UPDATE,1638091735699,35683
UPDATE,1638091735735,35829
UPDATE,1638091735771,35833
UPDATE,1638091735801,30029
UPDATE,1638091735840,38858
UPDATE,1638091735871,31574
UPDATE,1638091735915,43189
UPDATE,1638091735950,34856
UPDATE,1638091735981,31098
UPDATE,1638091736013,31889
UPDATE,1638091736049,36077
UPDATE,1638091736077,27867
UPDATE,1638091736111,34213
UPDATE,1638091736147,36353
UPDATE,1638091736179,31130
UPDATE,1638091736221,42597
UPDATE,1638091736256,34605
UPDATE,1638091736292,35928
UPDATE,1638091736326,34568
