Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
READ latency raw data: op, timestamp(ms), latency(us)
READ,1638236376136,38934
READ,1638236376214,43219
READ,1638236376249,35731
READ,1638236376324,38472
READ,1638236376400,37901
READ,1638236376546,32690
READ,1638236376583,37081
READ,1638236376656,34554
READ,1638236376766,33312
READ,1638236376905,35222
READ,1638236376940,34314
READ,1638236376968,28085
READ,1638236377002,34245
READ,1638236377040,38170
READ,1638236377073,32144
READ,1638236377139,30345
READ,1638236377256,37588
READ,1638236377295,38190
READ,1638236377477,35795
READ,1638236377630,47175
READ,1638236377664,33476
READ,1638236377704,40219
READ,1638236377770,38650
READ,1638236377877,37339
READ,1638236377911,33783
READ,1638236377979,33524
READ,1638236378013,34490
READ,1638236378087,35522
READ,1638236378125,37994
READ,1638236378162,37366
READ,1638236378199,37027
READ,1638236378238,38898
READ,1638236378341,33840
READ,1638236378380,38264
READ,1638236378521,34858
READ,1638236378553,32326
READ,1638236378587,33309
READ,1638236378733,36423
READ,1638236378770,37476
READ,1638236378843,39856
READ,1638236379050,32258
READ,1638236379086,35921
READ,1638236379159,37127
READ,1638236379268,39619
READ,1638236379311,43442
READ,1638236379378,33096
READ,1638236379412,34439
READ,1638236379487,37383
READ,1638236379624,34796
READ,1638236379658,33667
READ,1638236379696,37517
READ,1638236379817,37683
READ,1638236379857,39989
READ,1638236380002,34726
READ,1638236380034,32558
READ,1638236380139,32972
READ,1638236380393,41660
READ,1638236380500,37554
READ,1638236380537,36217
READ,1638236380569,32848
READ,1638236380708,38128
READ,1638236380745,37641
READ,1638236380786,40864
READ,1638236380892,33299
READ,1638236380923,31193
READ,1638236380956,32628
READ,1638236380991,35507
READ,1638236381027,35120
READ,1638236381061,34594
READ,1638236381094,33304
READ,1638236381128,33730
READ,1638236381240,38545
READ,1638236381571,37257
READ,1638236381603,31315
READ,1638236381678,33018
READ,1638236381751,38001
READ,1638236381876,35911
READ,1638236381905,28067
READ,1638236382017,40695
READ,1638236382050,33808
READ,1638236382195,39729
READ,1638236382239,44125
READ,1638236382279,39663
READ,1638236382314,35040
READ,1638236382418,31877
READ,1638236382523,35332
READ,1638236382635,47719
READ,1638236382704,32858
READ,1638236382738,33462
