Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
CLEANUP latency raw data: op, timestamp(ms), latency(us)
CLEANUP,1638100784646,4
INSERT latency raw data: op, timestamp(ms), latency(us)
INSERT,1638097443535,297163
INSERT,1638097443568,32348
INSERT,1638097443601,33653
INSERT,1638097443639,37561
INSERT,1638097443677,38231
INSERT,1638097443715,37513
INSERT,1638097443755,39482
INSERT,1638097443796,41135
INSERT,1638097443839,42650
INSERT,1638097443879,40328
INSERT,1638097443919,39610
INSERT,1638097443958,39308
INSERT,1638097443998,39519
INSERT,1638097444037,39479
INSERT,1638097444073,35594
INSERT,1638097444113,40085
INSERT,1638097444152,38891
INSERT,1638097444186,34449
INSERT,1638097444221,34559
INSERT,1638097444254,33153
INSERT,1638097444292,38086
INSERT,1638097444326,33815
INSERT,1638097444360,33890
INSERT,1638097444398,37484
INSERT,1638097444432,34073
INSERT,1638097444470,37951
INSERT,1638097444515,44518
INSERT,1638097444553,38007
INSERT,1638097444587,34402
INSERT,1638097444625,37904
INSERT,1638097444662,36493
INSERT,1638097444696,34309
INSERT,1638097444727,30635
INSERT,1638097444766,39240
INSERT,1638097444805,38656
INSERT,1638097444843,38162
INSERT,1638097444877,34382
INSERT,1638097444916,38881
INSERT,1638097444955,38749
INSERT,1638097445000,44509
INSERT,1638097445035,35068
INSERT,1638097445069,33730
INSERT,1638097445103,34404
INSERT,1638097445141,38097
INSERT,1638097445180,38219
INSERT,1638097445216,36660
INSERT,1638097445254,37899
INSERT,1638097445288,34178
INSERT,1638097445329,40843
INSERT,1638097445368,38373
INSERT,1638097445406,38394
INSERT,1638097445441,34402
INSERT,1638097445479,37948
INSERT,1638097445525,46064
INSERT,1638097445563,37661
INSERT,1638097445596,33650
INSERT,1638097445639,42436
INSERT,1638097445695,55917
INSERT,1638097445732,37259
INSERT,1638097445779,47420
INSERT,1638097445809,29881
INSERT,1638097445847,37772
INSERT,1638097445885,37765
INSERT,1638097445919,33505
INSERT,1638097445953,33901
INSERT,1638097445986,33304
INSERT,1638097446026,39433
INSERT,1638097446060,34162
INSERT,1638097446099,38836
INSERT,1638097446128,29761
INSERT,1638097446164,35520
INSERT,1638097446196,31483
INSERT,1638097446230,34791
INSERT,1638097446262,31833
INSERT,1638097446293,30681
INSERT,1638097446333,39870
INSERT,1638097446367,33470
INSERT,1638097446407,40697
INSERT,1638097446445,37291
INSERT,1638097446482,37258
INSERT,1638097446513,30885
INSERT,1638097446546,33485
INSERT,1638097446580,33984
INSERT,1638097446614,33706
INSERT,1638097446649,34756
INSERT,1638097446678,28895
INSERT,1638097446712,33934
INSERT,1638097446751,38611
INSERT,1638097446784,33696
INSERT,1638097446818,33397
INSERT,1638097446857,39296
INSERT,1638097446891,34059
INSERT,1638097446924,32890
INSERT,1638097446958,33819
INSERT,1638097446996,37541
INSERT,1638097447030,34348
INSERT,1638097447076,46171
INSERT,1638097447110,33347
INSERT,1638097447149,38790
INSERT,1638097447183,34725
INSERT,1638097447218,34327
INSERT,1638097447256,37848
INSERT,1638097447285,28913
INSERT,1638097447318,33363
INSERT,1638097447356,37664
INSERT,1638097447387,31310
INSERT,1638097447426,38223
INSERT,1638097447460,34433
INSERT,1638097447497,37340
INSERT,1638097447535,37489
INSERT,1638097447575,39553
INSERT,1638097447612,37790
INSERT,1638097447651,38940
INSERT,1638097447687,35442
INSERT,1638097447726,39080
INSERT,1638097447772,45910
INSERT,1638097447805,33062
INSERT,1638097447842,36719
INSERT,1638097447875,33443
INSERT,1638097447909,33327
INSERT,1638097447938,28907
INSERT,1638097447971,33079
INSERT,1638097448008,36612
INSERT,1638097448040,32759
INSERT,1638097448074,33881
INSERT,1638097448110,35302
