Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
READ latency raw data: op, timestamp(ms), latency(us)
READ,1638236770329,39638
READ,1638236770504,175036
READ,1638236770540,35510
READ,1638236770574,34351
READ,1638236770612,37561
READ,1638236770643,31547
READ,1638236770677,33629
READ,1638236770708,31331
READ,1638236770744,35457
READ,1638236770789,44785
READ,1638236770865,37889
READ,1638236770901,35675
READ,1638236770935,34616
READ,1638236770972,36224
READ,1638236771007,34959
READ,1638236771044,36998
READ,1638236771081,37555
READ,1638236771158,40736
READ,1638236771199,40054
READ,1638236771231,32044
READ,1638236771269,38022
READ,1638236771314,45256
READ,1638236771351,36842
READ,1638236771390,38994
READ,1638236771422,31511
READ,1638236771454,32836
READ,1638236771490,35141
READ,1638236771525,35739
READ,1638236771562,36938
READ,1638236771639,38164
READ,1638236771674,34485
READ,1638236771755,37275
READ,1638236771790,35230
READ,1638236771823,32244
READ,1638236771895,36871
READ,1638236771930,35175
READ,1638236771967,36365
READ,1638236772038,35772
READ,1638236772073,35591
READ,1638236772109,35577
READ,1638236772146,36465
READ,1638236772183,37448
READ,1638236772218,35094
READ,1638236772255,37020
READ,1638236772285,29367
READ,1638236772320,35500
READ,1638236772357,36465
READ,1638236772393,35929
READ,1638236772426,32686
READ,1638236772461,35223
READ,1638236772499,37841
READ,1638236772573,37218
READ,1638236772618,44779
READ,1638236772654,36131
READ,1638236772689,34913
READ,1638236772771,33511
READ,1638236772806,34718
READ,1638236772843,37305
READ,1638236772878,35198
READ,1638236772914,35411
READ,1638236772949,34559
READ,1638236772984,35207
READ,1638236773018,33807
READ,1638236773051,33249
READ,1638236773085,34445
READ,1638236773119,34026
READ,1638236773201,44467
READ,1638236773235,34379
READ,1638236773268,32878
READ,1638236773298,29552
READ,1638236773332,33806
READ,1638236773370,38195
READ,1638236773405,35179
READ,1638236773442,37230
READ,1638236773474,31248
READ,1638236773508,34477
READ,1638236773579,34788
READ,1638236773612,32690
READ,1638236773699,53636
READ,1638236773806,31541
READ,1638236773842,35843
READ,1638236773909,33742
READ,1638236773946,37295
READ,1638236773986,39541
READ,1638236774022,36815
READ,1638236774052,29419
READ,1638236774087,34704
READ,1638236774124,37401
READ,1638236774165,41344
READ,1638236774201,35207
READ,1638236774242,41169
READ,1638236774311,32569
READ,1638236774349,37593
READ,1638236774383,34102
READ,1638236774419,35890
READ,1638236774456,36861
READ,1638236774491,35315
READ,1638236774523,31476
READ,1638236774562,39174
READ,1638236774598,36142
READ,1638236774635,37166
READ,1638236774670,35144
READ,1638236774704,33562
READ,1638236774740,36051
READ,1638236774774,33983
READ,1638236774810,35738
READ,1638236774844,34068
READ,1638236774877,32988
READ,1638236774911,34112
READ,1638236774942,30707
READ,1638236774973,30981
READ,1638236775007,34165
READ,1638236775036,29035
READ,1638236775071,34708
READ,1638236775148,31362
READ,1638236775184,36139
READ,1638236775219,34762
READ,1638236775256,36658
READ,1638236775292,36542
READ,1638236775328,35739
READ,1638236775372,43498
READ,1638236775437,35419
READ,1638236775471,33636
READ,1638236775542,39482
