Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
READ latency raw data: op, timestamp(ms), latency(us)
READ,1638236691038,282809
READ,1638236691071,32645
READ,1638236691106,34527
READ,1638236691143,36984
READ,1638236691187,43899
READ,1638236691219,31780
READ,1638236691251,32504
READ,1638236691285,33580
READ,1638236691319,34098
READ,1638236691357,37693
READ,1638236691391,33913
READ,1638236691425,34445
READ,1638236691459,33642
READ,1638236691494,35581
READ,1638236691527,32967
READ,1638236691561,33292
READ,1638236691596,34821
READ,1638236691633,36881
READ,1638236691670,36971
READ,1638236691701,31329
READ,1638236691739,37764
READ,1638236691777,38714
READ,1638236691812,34764
READ,1638236691848,35778
READ,1638236691883,35232
READ,1638236691920,36662
READ,1638236691950,29878
READ,1638236691981,30714
READ,1638236692017,36171
READ,1638236692053,35493
READ,1638236692085,32094
READ,1638236692123,38656
READ,1638236692159,35281
READ,1638236692198,39392
READ,1638236692234,36234
READ,1638236692263,28849
READ,1638236692293,29732
READ,1638236692323,29705
READ,1638236692357,34447
READ,1638236692396,38969
READ,1638236692430,34006
READ,1638236692465,34912
READ,1638236692503,37447
READ,1638236692533,29591
READ,1638236692567,34807
READ,1638236692601,33394
READ,1638236692636,34623
READ,1638236692677,41932
READ,1638236692715,37950
READ,1638236692753,37480
READ,1638236692784,31296
READ,1638236692818,34060
READ,1638236692854,35203
READ,1638236692888,33942
READ,1638236692923,34817
READ,1638236692961,38269
READ,1638236692996,34704
READ,1638236693029,33337
READ,1638236693063,33701
READ,1638236693096,33593
READ,1638236693135,38494
READ,1638236693171,35966
READ,1638236693205,34267
READ,1638236693240,34333
READ,1638236693277,37062
READ,1638236693311,34498
READ,1638236693346,34693
READ,1638236693380,33558
READ,1638236693424,43736
READ,1638236693455,31698
READ,1638236693490,34674
READ,1638236693523,32970
READ,1638236693557,33493
READ,1638236693591,33941
READ,1638236693633,41982
READ,1638236693670,36944
READ,1638236693704,34296
READ,1638236693740,36171
READ,1638236693775,35081
READ,1638236693806,30988
READ,1638236693840,33703
READ,1638236693870,29740
READ,1638236693907,36722
READ,1638236693944,37193
READ,1638236693976,31826
READ,1638236694010,33658
READ,1638236694044,34161
READ,1638236694079,34833
READ,1638236694113,34500
READ,1638236694145,32248
READ,1638236694174,28985
READ,1638236694205,30496
READ,1638236694242,37126
READ,1638236694288,45917
READ,1638236694324,35525
READ,1638236694361,37018
READ,1638236694395,33867
READ,1638236694424,29604
READ,1638236694460,35794
READ,1638236694499,38410
READ,1638236694536,37489
READ,1638236694571,34921
READ,1638236694603,31521
READ,1638236694637,34425
READ,1638236694673,35384
READ,1638236694703,29938
READ,1638236694738,35687
READ,1638236694775,36773
READ,1638236694807,31957
READ,1638236694841,33524
READ,1638236694875,34127
READ,1638236694909,34267
READ,1638236694945,35534
READ,1638236694976,30837
READ,1638236695009,33149
READ,1638236695044,35382
READ,1638236695077,32643
READ,1638236695112,35064
READ,1638236695148,35963
READ,1638236695182,34132
READ,1638236695215,32878
READ,1638236695245,29202
READ,1638236695279,34087
READ,1638236695312,33047
READ,1638236695346,34300
READ,1638236695381,34727
READ,1638236695415,34191
READ,1638236695459,43286
READ,1638236695492,33385
READ,1638236695527,34942
READ,1638236695567,39683
READ,1638236695603,36758
READ,1638236695640,36165
READ,1638236695673,33149
READ,1638236695707,33869
READ,1638236695737,30051
READ,1638236695766,29119
READ,1638236695802,35399
READ,1638236695835,33180
READ,1638236695873,38555
READ,1638236695906,33008
READ,1638236695941,34240
READ,1638236695983,41958
READ,1638236696019,35970
READ,1638236696054,35634
READ,1638236696087,32963
READ,1638236696130,42876
READ,1638236696168,37937
READ,1638236696218,50079
READ,1638236696252,33373
READ,1638236696303,51211
READ,1638236696340,36502
READ,1638236696372,32204
READ,1638236696406,34165
READ,1638236696440,34119
READ,1638236696471,30762
READ,1638236696500,28991
READ,1638236696529,28664
READ,1638236696569,40296
READ,1638236696606,36576
READ,1638236696642,35978
READ,1638236696674,31687
READ,1638236696703,29677
READ,1638236696738,34953
READ,1638236696776,37694
READ,1638236696808,32245
READ,1638236696844,35763
READ,1638236696878,33844
READ,1638236696910,32210
READ,1638236696941,31138
READ,1638236696977,35308
READ,1638236697012,35352
READ,1638236697042,29300
READ,1638236697072,30592
READ,1638236697108,36234
READ,1638236697147,38524
READ,1638236697184,36436
READ,1638236697220,36666
READ,1638236697255,34531
READ,1638236697289,34186
READ,1638236697323,33538
READ,1638236697354,31323
READ,1638236697388,34102
READ,1638236697422,33806
READ,1638236697456,33954
READ,1638236697491,34567
READ,1638236697524,33673
READ,1638236697555,30377
READ,1638236697589,33784
READ,1638236697622,33866
READ,1638236697657,34143
READ,1638236697692,35132
READ,1638236697725,33127
READ,1638236697760,34510
READ,1638236697790,30332
READ,1638236697824,33955
READ,1638236697858,34303
READ,1638236697888,29117
READ,1638236697916,28715
READ,1638236697945,28961
