Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
READ latency raw data: op, timestamp(ms), latency(us)
READ,1638088425710,43188
READ,1638088425745,35301
READ,1638088425832,35260
READ,1638088426227,45084
READ,1638088426311,37554
READ,1638088426456,40391
READ,1638088426493,37509
READ,1638088426576,37585
READ,1638088426615,38963
READ,1638088426653,37733
READ,1638088426688,35723
READ,1638088426726,37886
READ,1638088426763,36640
READ,1638088426801,37400
READ,1638088426883,39043
READ,1638088427008,35064
READ,1638088427185,33648
READ,1638088427269,37375
READ,1638088427437,36866
READ,1638088427473,35985
READ,1638088427511,37142
READ,1638088427590,36939
READ,1638088427627,36609
READ,1638088427705,36718
READ,1638088427833,37320
READ,1638088427911,33306
READ,1638088427948,36978
READ,1638088428073,37164
READ,1638088428110,36609
READ,1638088428284,37847
READ,1638088428319,34953
READ,1638088428356,37278
READ,1638088428394,37817
READ,1638088428432,37558
READ,1638088428560,37470
READ,1638088428597,37258
READ,1638088428636,38610
READ,1638088428673,36968
READ,1638088428711,37931
READ,1638088428747,36725
READ,1638088428961,36230
READ,1638088429085,37215
READ,1638088429121,36170
READ,1638088429158,36830
READ,1638088429195,37122
READ,1638088429232,36874
READ,1638088429270,38283
READ,1638088429309,38989
READ,1638088429387,33740
READ,1638088429423,36559
READ,1638088429512,39775
READ,1638088429590,33379
READ,1638088429630,39830
READ,1638088429667,36915
READ,1638088429759,46567
READ,1638088430065,38025
READ,1638088430148,38302
READ,1638088430189,41061
READ,1638088430264,74563
READ,1638088430358,38011
READ,1638088430399,41555
READ,1638088430454,54936
READ,1638088430580,38187
READ,1638088430617,37373
READ,1638088430742,33885
READ,1638088430999,35461
READ,1638088431035,36609
READ,1638088431117,38989
READ,1638088431193,34161
READ,1638088431230,37090
READ,1638088431396,33908
READ,1638088431434,37487
READ,1638088431469,35076
READ,1638088431507,38329
READ,1638088431725,38258
READ,1638088431990,33416
READ,1638088432029,38555
READ,1638088432193,33290
READ,1638088432229,36036
READ,1638088432352,36981
READ,1638088432391,38781
READ,1638088432428,36987
READ,1638088432545,32391
READ,1638088432592,46545
READ,1638088432668,34523
READ,1638088432706,37895
READ,1638088432744,37549
READ,1638088432825,37732
READ,1638088432863,38397
READ,1638088432943,38197
READ,1638088433021,34752
READ,1638088433059,37784
READ,1638088433097,38135
READ,1638088433133,35949
READ,1638088433255,33204
READ,1638088433293,37536
READ,1638088433367,32766
READ,1638088433489,33768
READ,1638088433617,36986
READ,1638088433957,36774
READ,1638088433994,37171
READ,1638088434031,36893
READ,1638088434069,38029
READ,1638088434107,37985
READ,1638088434146,38312
READ,1638088434292,36367
READ,1638088434340,47610
READ,1638088434380,40322
READ,1638088434419,38946
READ,1638088434460,40492
READ,1638088434498,38036
READ,1638088434537,38848
READ,1638088434841,33597
READ,1638088434876,34912
READ,1638088434919,43807
READ,1638088435225,37986
READ,1638088435264,39403
READ,1638088435311,46932
READ,1638088435514,33093
READ,1638088435550,35379
READ,1638088435596,46565
READ,1638088435634,37665
READ,1638088435672,38265
READ,1638088435709,36930
READ,1638088435845,47192
READ,1638088435916,31841
READ,1638088435954,38023
READ,1638088435991,36605
READ,1638088436162,36689
READ,1638088436283,36944
READ,1638088436319,36391
READ,1638088436400,38135
READ,1638088436525,37314
READ,1638088436605,35175
READ,1638088436645,40191
READ,1638088436684,38546
READ,1638088436721,37062
READ,1638088436759,37993
READ,1638088436799,39332
READ,1638088436838,38974
READ,1638088437013,33326
READ,1638088437134,32936
READ,1638088437171,37045
READ,1638088437294,36453
READ,1638088437330,35680
READ,1638088437634,37920
READ,1638088437673,39440
READ,1638088437798,37707
READ,1638088437920,34180
READ,1638088438180,36461
READ,1638088438215,35714
READ,1638088438299,37905
READ,1638088438336,37492
READ,1638088438373,36818
READ,1638088438458,37590
READ,1638088438495,37285
READ,1638088438533,37317
READ,1638088438660,36650
READ,1638088438740,38147
READ,1638088438786,45484
READ,1638088438822,35886
READ,1638088438941,32556
READ,1638088439151,31996
READ,1638088439190,38871
READ,1638088439225,35159
READ,1638088439302,33260
READ,1638088439562,33239
READ,1638088439598,36207
READ,1638088439636,37522
READ,1638088439673,37049
READ,1638088439710,37023
READ,1638088439748,37667
READ,1638088439828,38095
READ,1638088439864,36541
READ,1638088440031,33396
READ,1638088440068,36763
READ,1638088440106,38038
READ,1638088440186,38225
READ,1638088440286,54736
READ,1638088440324,37839
READ,1638088440360,35476
READ,1638088440400,40300
READ,1638088440569,34065
READ,1638088440604,35196
READ,1638088440643,39310
READ,1638088440679,35988
READ,1638088440760,37237
READ,1638088440797,37258
READ,1638088440834,37240
READ,1638088440913,33007
READ,1638088441031,32968
READ,1638088441105,31894
READ,1638088441138,32729
READ,1638088441254,33730
READ,1638088441372,32614
READ,1638088441461,40316
READ,1638088441590,32840
READ,1638088441624,34421
READ,1638088441842,37033
READ,1638088441928,42861
READ,1638088442136,34403
READ,1638088442407,37968
READ,1638088442443,36704
READ,1638088442481,37170
READ,1638088442603,33504
READ,1638088442638,34452
READ,1638088442715,33695
READ,1638088442877,32359
READ,1638088442915,37772
READ,1638088442951,36394
READ,1638088443114,33928
READ,1638088443195,38410
READ,1638088443233,36997
READ,1638088443270,37227
READ,1638088443351,37179
READ,1638088443518,37824
READ,1638088443554,36312
READ,1638088443766,39546
READ,1638088443985,35279
READ,1638088444021,36404
READ,1638088444148,34264
READ,1638088444184,35622
READ,1638088444221,37335
READ,1638088444345,38574
READ,1638088444680,33298
READ,1638088444723,43740
READ,1638088444759,36130
READ,1638088444797,37924
READ,1638088445181,37897
READ,1638088445218,37380
READ,1638088445256,37771
READ,1638088445338,39786
READ,1638088445420,37536
READ,1638088445545,36055
READ,1638088445620,32677
READ,1638088445703,39754
READ,1638088445740,37080
READ,1638088445902,32797
READ,1638088445981,37579
READ,1638088446232,36703
READ,1638088446311,33567
READ,1638088446349,37708
READ,1638088446389,39688
READ,1638088446475,41257
READ,1638088446552,31896
READ,1638088446591,38784
READ,1638088446626,35207
READ,1638088446700,32855
READ,1638088446737,37418
READ,1638088446894,32125
READ,1638088447019,36899
READ,1638088447139,32377
READ,1638088447217,36684
READ,1638088447337,32652
READ,1638088447421,40211
READ,1638088447586,41434
READ,1638088447625,38718
READ,1638088447703,33039
READ,1638088447786,40601
READ,1638088447861,33455
READ,1638088447984,37288
READ,1638088448019,34881
READ,1638088448057,37513
READ,1638088448096,38924
READ,1638088448132,36844
READ,1638088448209,34139
READ,1638088448548,46944
READ,1638088448588,39792
READ,1638088448804,34143
READ,1638088448845,40834
READ,1638088448885,40252
READ,1638088448925,39760
READ,1638088449044,33583
READ,1638088449083,39324
READ,1638088449207,34543
READ,1638088449243,36275
READ,1638088449496,40348
READ,1638088449571,32706
READ,1638088449610,38743
READ,1638088449647,36927
READ,1638088449684,36744
READ,1638088449815,40936
READ,1638088449846,31642
READ,1638088449886,39517
READ,1638088450008,33103
READ,1638088450086,33080
READ,1638088450165,37731
READ,1638088450240,31831
READ,1638088450322,37773
READ,1638088450360,37969
READ,1638088450399,39246
READ,1638088450478,36537
READ,1638088450563,37362
READ,1638088450694,44849
READ,1638088450778,32913
READ,1638088450812,34075
READ,1638088450976,33501
READ,1638088451052,31724
READ,1638088451090,38159
READ,1638088451174,38461
READ,1638088451215,40948
READ,1638088451254,38512
READ,1638088451470,33823
READ,1638088451508,38768
READ,1638088451627,32202
READ,1638088451663,36468
READ,1638088451737,31757
READ,1638088451858,36581
READ,1638088451895,37343
READ,1638088451974,37082
READ,1638088452188,36563
READ,1638088452225,36974
READ,1638088452261,36413
READ,1638088452300,38460
READ,1638088452427,38463
READ,1638088452502,32076
READ,1638088452582,37302
READ,1638088452625,42744
READ,1638088452706,36801
READ,1638088452745,39008
READ,1638088453002,37801
READ,1638088453038,36203
READ,1638088453157,35112
READ,1638088453194,36283
READ,1638088453283,42685
READ,1638088453319,35751
READ,1638088453445,33450
READ,1638088453484,38416
READ,1638088453529,45095
READ,1638088453567,38462
READ,1638088453608,40581
READ,1638088453646,38538
READ,1638088453726,34636
READ,1638088453763,36628
READ,1638088453799,36183
READ,1638088453920,38144
READ,1638088453955,35275
READ,1638088454116,31629
READ,1638088454241,37025
READ,1638088454279,38393
READ,1638088454316,36770
READ,1638088454438,36671
READ,1638088454514,33441
READ,1638088454635,33943
READ,1638088454716,38523
READ,1638088454753,36298
READ,1638088454884,37448
READ,1638088455004,33808
READ,1638088455084,37549
READ,1638088455121,37129
READ,1638088455241,38911
READ,1638088455278,37037
READ,1638088455316,37418
READ,1638088455352,35835
READ,1638088455469,32948
READ,1638088455505,36398
READ,1638088455543,37237
READ,1638088455666,35420
READ,1638088455702,36689
READ,1638088455742,40000
READ,1638088455782,39724
READ,1638088455823,40860
READ,1638088455862,39400
READ,1638088455981,33865
READ,1638088456019,37099
READ,1638088456050,31783
READ,1638088456086,35518
READ,1638088456256,33650
READ,1638088456292,35484
READ,1638088456413,35949
READ,1638088456451,37743
READ,1638088456486,35194
READ,1638088456576,38576
READ,1638088456835,37470
READ,1638088456872,36862
READ,1638088456909,37637
READ,1638088456990,36903
READ,1638088457027,37326
READ,1638088457072,44871
READ,1638088457108,36223
READ,1638088457157,48538
READ,1638088457237,37694
READ,1638088457275,37693
READ,1638088457490,37606
READ,1638088457572,39110
READ,1638088457609,37346
READ,1638088457646,37001
READ,1638088457726,34476
READ,1638088457761,34903
READ,1638088457934,43175
READ,1638088457971,36434
READ,1638088458052,38926
READ,1638088458134,37861
READ,1638088458171,36800
READ,1638088458300,33584
READ,1638088458337,37467
READ,1638088458462,33472
READ,1638088458587,33318
READ,1638088458669,36140
READ,1638088458745,32193
READ,1638088458781,36338
READ,1638088458817,36087
READ,1638088458854,36466
READ,1638088458982,39710
READ,1638088459183,37608
READ,1638088459262,33410
READ,1638088459296,34809
READ,1638088459393,36887
READ,1638088459565,45710
READ,1638088459601,36258
READ,1638088459637,36129
READ,1638088459675,37434
READ,1638088459795,34426
READ,1638088459832,36962
READ,1638088459867,35230
READ,1638088459904,36907
READ,1638088459984,33857
READ,1638088460020,35868
READ,1638088460053,33144
READ,1638088460092,38290
READ,1638088460506,37884
READ,1638088460671,35306
READ,1638088460808,42182
READ,1638088460895,40900
READ,1638088461102,32980
READ,1638088461139,37077
READ,1638088461175,35623
READ,1638088461212,37000
READ,1638088461248,36534
READ,1638088461452,33260
READ,1638088461488,35955
READ,1638088461526,37713
READ,1638088461563,37598
READ,1638088461602,39004
READ,1638088461639,36792
READ,1638088461716,34267
READ,1638088461753,37195
READ,1638088461929,38656
READ,1638088462090,31784
READ,1638088462164,32161
READ,1638088462200,36109
READ,1638088462233,33003
READ,1638088462271,38017
READ,1638088462351,33195
READ,1638088462609,41735
READ,1638088462691,39519
READ,1638088462764,32588
READ,1638088462801,36891
READ,1638088462882,37717
READ,1638088463006,39518
READ,1638088463360,32082
READ,1638088463432,32306
READ,1638088463469,36766
READ,1638088463507,37258
READ,1638088463541,34074
READ,1638088463579,38139
READ,1638088463663,36217
READ,1638088463827,34181
READ,1638088463952,35056
READ,1638088463988,36200
READ,1638088464077,38018
READ,1638088464153,34236
READ,1638088464234,36253
READ,1638088464270,35880
READ,1638088464347,32887
READ,1638088464386,38895
READ,1638088464423,37476
READ,1638088464463,39586
READ,1638088464505,41624
READ,1638088464542,37003
READ,1638088464579,37526
READ,1638088464618,38843
READ,1638088464745,37345
READ,1638088464790,44587
READ,1638088465002,37763
READ,1638088465038,35810
READ,1638088465081,42786
READ,1638088465160,36778
READ,1638088465196,35157
READ,1638088465406,38466
READ,1638088465444,38249
READ,1638088465484,39238
READ,1638088465523,38960
READ,1638088465557,34215
READ,1638088465635,31919
READ,1638088465671,36853
READ,1638088465756,38188
READ,1638088465793,37059
READ,1638088465940,33771
READ,1638088466152,38124
READ,1638088466189,36792
READ,1638088466444,36692
CLEANUP latency raw data: op, timestamp(ms), latency(us)
CLEANUP,1638088466486,2
INSERT latency raw data: op, timestamp(ms), latency(us)
INSERT,1638088425563,380459
INSERT,1638088425666,103039
INSERT,1638088425796,51260
INSERT,1638088425939,106766
INSERT,1638088425984,44947
INSERT,1638088426029,44731
INSERT,1638088426074,44995
INSERT,1638088426182,108078
INSERT,1638088426274,46312
INSERT,1638088426415,103742
INSERT,1638088426538,44739
INSERT,1638088426844,42755
INSERT,1638088426924,40915
INSERT,1638088426972,48457
INSERT,1638088427051,43689
INSERT,1638088427106,54760
INSERT,1638088427151,44721
INSERT,1638088427231,45999
