Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
READ latency raw data: op, timestamp(ms), latency(us)
READ,1638085125850,192257
READ,1638085125880,29695
READ,1638085125911,31324
READ,1638085125944,32942
READ,1638085126060,45078
READ,1638085126089,28852
READ,1638085126124,35288
READ,1638085126178,53629
READ,1638085126215,37272
READ,1638085126244,28206
READ,1638085126280,35956
READ,1638085126360,39075
READ,1638085126391,30959
READ,1638085126426,34707
READ,1638085126464,37648
READ,1638085126501,37210
READ,1638085126539,37708
READ,1638085126571,32324
READ,1638085126603,32099
READ,1638085126636,32191
READ,1638085126712,35718
READ,1638085126748,36258
READ,1638085126782,34043
READ,1638085126819,36792
READ,1638085126853,33713
READ,1638085126888,34849
READ,1638085126921,32908
READ,1638085126958,36922
READ,1638085126997,39277
READ,1638085127029,31784
READ,1638085127062,32900
READ,1638085127130,35178
READ,1638085127203,36448
READ,1638085127240,37366
READ,1638085127273,33233
READ,1638085127312,39023
READ,1638085127349,36246
READ,1638085127382,33456
READ,1638085127416,33582
READ,1638085127476,28298
READ,1638085127511,35628
READ,1638085127547,35813
READ,1638085127579,31837
READ,1638085127611,32136
READ,1638085127651,39679
READ,1638085127687,35629
READ,1638085127716,28990
READ,1638085127744,28601
READ,1638085127776,31596
READ,1638085127812,35866
READ,1638085127846,34023
READ,1638085127875,29178
READ,1638085127912,36251
READ,1638085127948,36189
READ,1638085127979,31624
READ,1638085128015,35517
READ,1638085128056,40503
READ,1638085128091,35691
READ,1638085128124,32270
READ,1638085128157,33284
READ,1638085128194,37504
READ,1638085128230,35243
READ,1638085128261,31229
READ,1638085128297,35995
READ,1638085128326,29313
READ,1638085128367,40479
READ,1638085128397,30143
READ,1638085128441,43494
READ,1638085128479,38767
READ,1638085128509,29775
READ,1638085128551,41538
READ,1638085128583,31793
READ,1638085128616,33406
READ,1638085128652,35345
READ,1638085128687,35586
READ,1638085128724,36815
READ,1638085128758,34362
READ,1638085128792,33334
READ,1638085128824,32226
READ,1638085128861,36619
READ,1638085128893,32486
READ,1638085128925,32096
READ,1638085128962,36198
READ,1638085128991,29630
READ,1638085129024,33013
READ,1638085129053,28683
READ,1638085129089,36258
READ,1638085129123,33044
READ,1638085129156,33859
READ,1638085129193,36465
READ,1638085129230,37331
READ,1638085129266,36053
READ,1638085129303,36581
READ,1638085129338,35126
READ,1638085129373,35077
READ,1638085129409,35619
READ,1638085129485,38199
READ,1638085129521,36896
