Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
READ latency raw data: op, timestamp(ms), latency(us)
READ,1638088050096,43648
READ,1638088050132,35815
READ,1638088050313,41698
READ,1638088050591,45597
READ,1638088050853,35150
READ,1638088051464,39432
READ,1638088051703,30502
READ,1638088051917,36668
READ,1638088052167,38114
READ,1638088052780,34896
READ,1638088053858,38398
READ,1638088053898,39505
READ,1638088054644,37304
READ,1638088055473,38909
READ,1638088056596,33582
READ,1638088056755,32384
READ,1638088056830,33434
READ,1638088056910,37560
READ,1638088057160,38127
READ,1638088057365,34474
READ,1638088057444,34232
READ,1638088058492,32303
READ,1638088058529,36996
READ,1638088058744,33602
READ,1638088058781,36802
READ,1638088059068,37408
READ,1638088059105,37237
READ,1638088060006,33517
READ,1638088060883,34556
READ,1638088061260,35106
READ,1638088061297,37485
READ,1638088062095,40673
READ,1638088062313,40279
READ,1638088062990,32822
READ,1638088063149,34100
READ,1638088063360,32519
READ,1638088063706,34843
READ,1638088064265,36996
READ,1638088064428,33802
READ,1638088065225,34400
READ,1638088065473,38429
READ,1638088066342,36113
READ,1638088066461,36669
READ,1638088066535,34174
READ,1638088066911,37272
READ,1638088067134,39635
READ,1638088067305,33730
READ,1638088067477,40805
READ,1638088067922,37089
READ,1638088068564,39538
READ,1638088069018,37438
READ,1638088069282,30026
READ,1638088069652,33677
READ,1638088069820,32945
READ,1638088070792,38154
READ,1638088071556,32374
READ,1638088073111,36971
READ,1638088074688,32493
READ,1638088075060,32665
READ,1638088075910,36004
READ,1638088077009,46212
READ,1638088077130,33761
READ,1638088077628,34900
READ,1638088077697,31951
READ,1638088078490,33609
READ,1638088079029,34073
READ,1638088079536,29884
READ,1638088081764,39704
READ,1638088082872,32039
READ,1638088082909,36845
READ,1638088083580,36452
READ,1638088084221,33895
READ,1638088084310,38784
READ,1638088085654,37835
READ,1638088085818,34473
READ,1638088086480,37766
READ,1638088086561,37243
READ,1638088086639,36175
READ,1638088086844,33863
READ,1638088087902,35782
READ,1638088088063,32775
READ,1638088090006,38546
READ,1638088090079,31211
READ,1638088090958,32020
READ,1638088091963,32744
READ,1638088092140,37681
CLEANUP latency raw data: op, timestamp(ms), latency(us)
CLEANUP,1638088092393,2
INSERT latency raw data: op, timestamp(ms), latency(us)
INSERT,1638088049428,285150
INSERT,1638088049532,102961
INSERT,1638088049574,42012
INSERT,1638088049678,104141
INSERT,1638088049722,43676
INSERT,1638088049767,44559
INSERT,1638088049808,40629
INSERT,1638088049908,99937
INSERT,1638088049948,39627
INSERT,1638088050052,104593
INSERT,1638088050181,49125
INSERT,1638088050225,43333
INSERT,1638088050272,46511
INSERT,1638088050357,43548
INSERT,1638088050407,50116
INSERT,1638088050452,44139
INSERT,1638088050499,46952
INSERT,1638088050545,46450
INSERT,1638088050634,42892
INSERT,1638088050693,58327
INSERT,1638088050734,40812
INSERT,1638088050772,38413
INSERT,1638088050818,45389
INSERT,1638088050895,41926
INSERT,1638088050938,42715
INSERT,1638088050978,40352
INSERT,1638088051024,44953
INSERT,1638088051074,50542
INSERT,1638088051118,43567
INSERT,1638088051161,42705
INSERT,1638088051206,44976
INSERT,1638088051249,43060
INSERT,1638088051294,44867
INSERT,1638088051339,44884
INSERT,1638088051381,41190
INSERT,1638088051425,43751
INSERT,1638088051503,39136
INSERT,1638088051548,44055
INSERT,1638088051591,42658
INSERT,1638088051633,42552
INSERT,1638088051673,39500
INSERT,1638088051745,41708
INSERT,1638088051789,43235
INSERT,1638088051836,47455
INSERT,1638088051880,43685
INSERT,1638088051960,42788
INSERT,1638088052002,42328
INSERT,1638088052046,43904
INSERT,1638088052089,42091
INSERT,1638088052129,40321
INSERT,1638088052211,43465
INSERT,1638088052262,50782
INSERT,1638088052305,42276
INSERT,1638088052352,46099
INSERT,1638088052392,39614
INSERT,1638088052436,44123
INSERT,1638088052482,45875
INSERT,1638088052525,42574
INSERT,1638088052568,42778
INSERT,1638088052610,42303
INSERT,1638088052653,42810
INSERT,1638088052699,45702
INSERT,1638088052745,45136
INSERT,1638088052822,41944
INSERT,1638088052862,39818
INSERT,1638088052907,45130
INSERT,1638088052951,43703
INSERT,1638088052993,41899
INSERT,1638088053038,44778
INSERT,1638088053081,42671
INSERT,1638088053125,44135
INSERT,1638088053164,35928
INSERT,1638088053206,42061
INSERT,1638088053250,43551
INSERT,1638088053295,44573
INSERT,1638088053334,39278
INSERT,1638088053379,44100
INSERT,1638088053427,48621
INSERT,1638088053470,42434
INSERT,1638088053514,43523
INSERT,1638088053555,41243
INSERT,1638088053596,40833
INSERT,1638088053641,45052
INSERT,1638088053686,44007
INSERT,1638088053735,49040
INSERT,1638088053778,42940
INSERT,1638088053820,41591
INSERT,1638088053941,43614
INSERT,1638088053987,45628
INSERT,1638088054030,42815
INSERT,1638088054070,39553
INSERT,1638088054114,43661
INSERT,1638088054159,45508
INSERT,1638088054205,45419
INSERT,1638088054255,49422
INSERT,1638088054298,43248
INSERT,1638088054345,47074
INSERT,1638088054390,44035
INSERT,1638088054435,45671
INSERT,1638088054479,43574
INSERT,1638088054524,44670
INSERT,1638088054567,43055
INSERT,1638088054607,39838
INSERT,1638088054687,42804
INSERT,1638088054734,46683
INSERT,1638088054779,44602
INSERT,1638088054821,41913
INSERT,1638088054863,42031
INSERT,1638088054906,43129
INSERT,1638088054954,47686
INSERT,1638088054996,42167
INSERT,1638088055035,38277
INSERT,1638088055080,45456
INSERT,1638088055122,41816
INSERT,1638088055167,44441
INSERT,1638088055212,45205
INSERT,1638088055256,44327
INSERT,1638088055300,43540
INSERT,1638088055346,45653
INSERT,1638088055390,44041
INSERT,1638088055434,44082
INSERT,1638088055515,41570
INSERT,1638088055558,43617
INSERT,1638088055602,43978
INSERT,1638088055645,42088
INSERT,1638088055686,41208
INSERT,1638088055729,42637
INSERT,1638088055772,43013
INSERT,1638088055817,45433
INSERT,1638088055858,40906
INSERT,1638088055900,41513
