Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
READ latency raw data: op, timestamp(ms), latency(us)
READ,1638087584030,39458
READ,1638087584064,34044
READ,1638087584138,37741
READ,1638087584173,35571
READ,1638087584284,33201
READ,1638087584355,31499
READ,1638087584388,33032
READ,1638087584474,32505
READ,1638087584506,31591
READ,1638087584650,34281
READ,1638087584688,38197
READ,1638087584724,35400
READ,1638087585122,40237
READ,1638087585158,35686
READ,1638087585231,35229
READ,1638087585270,38167
READ,1638087585311,41321
READ,1638087585376,31541
READ,1638087585486,37783
READ,1638087585522,36027
READ,1638087585596,33563
READ,1638087585745,39418
READ,1638087585865,36854
READ,1638087585970,32560
READ,1638087586081,37343
READ,1638087586112,31577
READ,1638087586254,32462
READ,1638087586300,46056
READ,1638087586404,33753
READ,1638087586512,35428
READ,1638087586548,36163
READ,1638087586617,37145
READ,1638087586651,34105
READ,1638087586718,31772
READ,1638087586893,36229
READ,1638087586964,36484
READ,1638087587089,39533
READ,1638087587197,37655
READ,1638087587244,46838
READ,1638087587319,39297
READ,1638087587357,37099
READ,1638087587427,33144
READ,1638087587462,34011
READ,1638087587571,36084
READ,1638087587604,32516
READ,1638087587902,33876
READ,1638087587937,34770
READ,1638087588127,37388
READ,1638087588163,36268
READ,1638087588198,35450
READ,1638087588445,30925
READ,1638087588481,36444
READ,1638087588554,39135
READ,1638087588591,36653
READ,1638087588641,49288
READ,1638087588680,39758
READ,1638087588714,33398
READ,1638087588748,34443
READ,1638087588784,35676
READ,1638087588823,38535
READ,1638087588856,33512
READ,1638087588888,31764
READ,1638087589024,31399
READ,1638087589060,36001
READ,1638087589131,36004
READ,1638087589272,36126
READ,1638087589307,35269
READ,1638087589443,60579
READ,1638087589528,36160
READ,1638087589823,34084
READ,1638087589862,38326
READ,1638087589898,36755
READ,1638087589964,31308
READ,1638087590034,34962
READ,1638087590069,35045
READ,1638087590108,38370
READ,1638087590178,33849
READ,1638087590293,43325
READ,1638087590329,35960
READ,1638087590365,35743
READ,1638087590435,34868
READ,1638087590499,31293
READ,1638087590574,38046
READ,1638087590610,36170
READ,1638087590644,33879
READ,1638087590680,35858
READ,1638087590717,36912
READ,1638087590792,38621
READ,1638087590827,34714
READ,1638087591017,39681
READ,1638087591050,33426
READ,1638087591087,36519
READ,1638087591232,34807
READ,1638087591433,33441
READ,1638087591540,38388
READ,1638087591576,35366
READ,1638087591647,38115
READ,1638087591718,34022
READ,1638087591753,35284
READ,1638087591788,35451
READ,1638087591977,37795
READ,1638087592079,34805
READ,1638087592114,34771
READ,1638087592153,38701
READ,1638087592329,35169
READ,1638087592361,31995
READ,1638087592425,31902
READ,1638087592576,28910
READ,1638087592650,39263
READ,1638087592686,35496
READ,1638087592909,35086
READ,1638087592938,29224
READ,1638087592974,36208
READ,1638087593009,35137
READ,1638087593045,35458
READ,1638087593111,33163
READ,1638087593150,38473
READ,1638087593260,34482
READ,1638087593329,35033
READ,1638087593370,40380
READ,1638087593406,35926
READ,1638087593441,35619
READ,1638087593477,35246
READ,1638087593547,36630
READ,1638087593620,37231
READ,1638087593658,38020
READ,1638087593695,36624
READ,1638087593731,35729
READ,1638087594092,35053
READ,1638087594207,37565
READ,1638087594327,45036
READ,1638087594367,39488
READ,1638087594435,32094
READ,1638087594582,34922
READ,1638087594661,43120
READ,1638087594696,34936
READ,1638087594735,38902
READ,1638087594768,33084
READ,1638087594801,33333
READ,1638087594833,31174
READ,1638087594868,35292
READ,1638087594969,31904
READ,1638087595181,31846
READ,1638087595213,32426
READ,1638087595284,33666
READ,1638087595317,32999
READ,1638087595387,32966
READ,1638087595462,37361
READ,1638087595533,34170
READ,1638087595637,36788
READ,1638087595666,28757
READ,1638087595767,32307
READ,1638087595918,33277
READ,1638087595954,35981
READ,1638087596170,37811
READ,1638087596202,32225
READ,1638087596237,35011
READ,1638087596643,38359
READ,1638087596752,30913
READ,1638087596822,32126
READ,1638087596852,29788
READ,1638087596889,37386
READ,1638087596921,31804
READ,1638087597031,31096
READ,1638087597070,38230
READ,1638087597103,32792
READ,1638087597182,33829
READ,1638087597248,30970
READ,1638087597289,40337
READ,1638087597332,43355
READ,1638087597360,28066
READ,1638087597430,35537
READ,1638087597468,37558
READ,1638087597536,32013
READ,1638087597571,34689
READ,1638087597771,31960
READ,1638087597802,30754
READ,1638087597837,35811
READ,1638087597873,35013
READ,1638087597907,34951
READ,1638087597980,32884
READ,1638087598013,33170
READ,1638087598090,37901
READ,1638087598206,35491
READ,1638087598241,35058
READ,1638087598277,35221
READ,1638087598404,54414
READ,1638087598518,39086
READ,1638087598550,32084
READ,1638087598725,38720
READ,1638087598816,54065
READ,1638087598856,40501
READ,1638087598960,33315
READ,1638087599148,37180
READ,1638087599190,41919
READ,1638087599229,39258
READ,1638087599372,35340
READ,1638087599412,39409
READ,1638087599446,33874
READ,1638087599513,32173
READ,1638087599552,38586
READ,1638087599621,35778
READ,1638087599659,38150
READ,1638087599904,31484
READ,1638087599943,38880
READ,1638087600014,32663
READ,1638087600049,35354
READ,1638087600087,37377
READ,1638087600183,51025
READ,1638087600219,35931
READ,1638087600322,31548
READ,1638087600393,34169
READ,1638087600424,30844
READ,1638087600638,34712
READ,1638087600783,37842
READ,1638087600948,30964
READ,1638087601018,35168
READ,1638087601051,32386
READ,1638087601194,36065
READ,1638087601289,30556
READ,1638087601320,31101
READ,1638087601389,35526
READ,1638087601427,37333
