Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
CLEANUP latency raw data: op, timestamp(ms), latency(us)
CLEANUP,1638086228802,1
INSERT latency raw data: op, timestamp(ms), latency(us)
INSERT,1638086193258,297641
INSERT,1638086193296,37663
INSERT,1638086193330,34440
INSERT,1638086193365,35323
INSERT,1638086193401,35750
INSERT,1638086193439,37438
INSERT,1638086193482,43224
INSERT,1638086193520,37384
INSERT,1638086193555,35707
INSERT,1638086193591,35135
INSERT,1638086193628,37388
INSERT,1638086193667,38664
INSERT,1638086193702,35734
INSERT,1638086193738,35878
INSERT,1638086193776,37236
INSERT,1638086193811,34768
INSERT,1638086193847,36679
INSERT,1638086193883,36074
INSERT,1638086193922,38271
INSERT,1638086193961,39039
INSERT,1638086193997,35987
INSERT,1638086194033,36143
INSERT,1638086194069,35736
INSERT,1638086194104,34921
INSERT,1638086194139,34583
INSERT,1638086194173,34829
INSERT,1638086194211,37311
INSERT,1638086194250,38983
INSERT,1638086194288,38460
INSERT,1638086194326,37520
INSERT,1638086194364,37738
INSERT,1638086194410,46570
INSERT,1638086194444,33879
INSERT,1638086194491,46360
INSERT,1638086194528,37195
INSERT,1638086194566,37431
INSERT,1638086194601,35765
INSERT,1638086194639,37767
INSERT,1638086194674,34384
INSERT,1638086194712,38372
INSERT,1638086194748,35983
INSERT,1638086194786,37644
INSERT,1638086194824,37651
INSERT,1638086194859,34898
INSERT,1638086194897,38394
INSERT,1638086194932,34959
INSERT,1638086194970,37645
INSERT,1638086195019,48813
INSERT,1638086195059,40684
INSERT,1638086195095,35926
INSERT,1638086195132,36680
INSERT,1638086195170,37324
INSERT,1638086195207,37597
INSERT,1638086195246,38552
INSERT,1638086195285,38953
INSERT,1638086195325,40042
INSERT,1638086195363,38193
INSERT,1638086195399,36132
INSERT,1638086195434,34644
INSERT,1638086195472,37963
INSERT,1638086195506,33960
INSERT,1638086195550,43794
INSERT,1638086195586,36206
INSERT,1638086195621,35152
INSERT,1638086195656,34833
INSERT,1638086195693,36897
INSERT,1638086195738,44404
INSERT,1638086195773,35731
INSERT,1638086195811,37398
INSERT,1638086195848,37275
INSERT,1638086195892,43673
INSERT,1638086195927,34603
INSERT,1638086195965,38490
INSERT,1638086196002,36560
INSERT,1638086196039,37348
INSERT,1638086196076,36381
INSERT,1638086196112,36340
INSERT,1638086196147,35376
INSERT,1638086196192,44909
INSERT,1638086196228,35942
INSERT,1638086196267,38966
INSERT,1638086196312,44931
INSERT,1638086196344,31122
INSERT,1638086196380,36124
INSERT,1638086196415,35300
INSERT,1638086196453,38095
INSERT,1638086196492,38917
INSERT,1638086196531,38352
INSERT,1638086196567,36435
