Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
CLEANUP latency raw data: op, timestamp(ms), latency(us)
CLEANUP,1638085489409,2
INSERT latency raw data: op, timestamp(ms), latency(us)
INSERT,1638085453757,286785
INSERT,1638085453799,41820
INSERT,1638085453836,36629
INSERT,1638085453873,37298
INSERT,1638085453910,36470
INSERT,1638085453945,35119
INSERT,1638085453981,35915
INSERT,1638085454015,33577
INSERT,1638085454051,36518
INSERT,1638085454085,33512
INSERT,1638085454118,33411
INSERT,1638085454170,51639
INSERT,1638085454206,36140
INSERT,1638085454240,34097
INSERT,1638085454276,35485
INSERT,1638085454312,36509
INSERT,1638085454347,34118
INSERT,1638085454382,35804
INSERT,1638085454418,35948
INSERT,1638085454458,39651
INSERT,1638085454491,33095
INSERT,1638085454529,37564
INSERT,1638085454562,33370
INSERT,1638085454601,38728
INSERT,1638085454639,37382
INSERT,1638085454674,35756
INSERT,1638085454711,36146
INSERT,1638085454747,35839
INSERT,1638085454782,35049
INSERT,1638085454818,36326
INSERT,1638085454857,38830
INSERT,1638085454897,39943
INSERT,1638085454934,37405
INSERT,1638085454973,38668
INSERT,1638085455012,38798
INSERT,1638085455048,36346
INSERT,1638085455085,36165
INSERT,1638085455119,34538
INSERT,1638085455157,37895
INSERT,1638085455199,41091
INSERT,1638085455234,35534
INSERT,1638085455269,35056
INSERT,1638085455305,36110
INSERT,1638085455343,37075
INSERT,1638085455382,39594
INSERT,1638085455418,35533
INSERT,1638085455453,34910
INSERT,1638085455501,47951
INSERT,1638085455540,39115
INSERT,1638085455577,36575
INSERT,1638085455612,35360
INSERT,1638085455648,36094
INSERT,1638085455697,48445
INSERT,1638085455730,33728
INSERT,1638085455771,40390
INSERT,1638085455806,34687
INSERT,1638085455842,36109
INSERT,1638085455872,29805
INSERT,1638085455911,39402
INSERT,1638085455947,36291
INSERT,1638085455984,36647
INSERT,1638085456023,38388
INSERT,1638085456060,37162
INSERT,1638085456100,40154
INSERT,1638085456143,43028
INSERT,1638085456178,34718
INSERT,1638085456213,35171
INSERT,1638085456249,35422
INSERT,1638085456279,30322
INSERT,1638085456319,39745
INSERT,1638085456356,36777
INSERT,1638085456394,38885
INSERT,1638085456433,38694
INSERT,1638085456470,36632
INSERT,1638085456504,33967
INSERT,1638085456543,38424
INSERT,1638085456579,36712
INSERT,1638085456615,35595
INSERT,1638085456656,40757
INSERT,1638085456691,34748
INSERT,1638085456731,40078
INSERT,1638085456766,35071
INSERT,1638085456802,36507
INSERT,1638085456840,37594
INSERT,1638085456877,36713
INSERT,1638085456916,39417
INSERT,1638085456951,34891
INSERT,1638085456991,39794
INSERT,1638085457025,34227
INSERT,1638085457064,38600
INSERT,1638085457101,37062
INSERT,1638085457135,33594
INSERT,1638085457171,35738
INSERT,1638085457206,34803
INSERT,1638085457245,39546
INSERT,1638085457281,35517
INSERT,1638085457318,37524
INSERT,1638085457354,35997
INSERT,1638085457392,38050
INSERT,1638085457431,38121
INSERT,1638085457465,33923
INSERT,1638085457503,38047
INSERT,1638085457548,44808
INSERT,1638085457586,37991
INSERT,1638085457620,34229
INSERT,1638085457655,34999
INSERT,1638085457690,34561
INSERT,1638085457725,34809
INSERT,1638085457759,34236
INSERT,1638085457794,35501
INSERT,1638085457830,35820
INSERT,1638085457870,39875
INSERT,1638085457908,37990
INSERT,1638085457943,34633
INSERT,1638085457979,36517
INSERT,1638085458010,30188
INSERT,1638085458046,35928
INSERT,1638085458085,39078
INSERT,1638085458120,34902
INSERT,1638085458157,37530
INSERT,1638085458194,36719
INSERT,1638085458236,41682
INSERT,1638085458272,35933
INSERT,1638085458310,38267
INSERT,1638085458348,37929
INSERT,1638085458384,35993
INSERT,1638085458421,36572
