Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
READ latency raw data: op, timestamp(ms), latency(us)
READ,1638091990150,285249
READ,1638091990261,110956
READ,1638091990359,97469
READ,1638091990477,118436
READ,1638091990511,33564
READ,1638091990592,80921
READ,1638091990630,37907
READ,1638091990675,45171
READ,1638091990945,84438
READ,1638091991066,121531
READ,1638091991108,42033
READ,1638091991146,37918
READ,1638091991261,114726
READ,1638091991498,41986
READ,1638091991624,47482
READ,1638091991663,38743
READ,1638091991772,109520
READ,1638091991872,99188
READ,1638091991912,40321
READ,1638091991947,34683
READ,1638091992348,115740
READ,1638091992543,110566
READ,1638091992622,79219
READ,1638091992726,104311
READ,1638091992802,75453
READ,1638091992880,77528
READ,1638091992919,39339
READ,1638091992994,75431
READ,1638091993069,74533
READ,1638091993113,44171
READ,1638091993187,73596
READ,1638091993229,42180
READ,1638091993323,93454
READ,1638091993385,62343
READ,1638091993461,75712
READ,1638091993497,36289
READ,1638091993573,75649
READ,1638091993654,81241
READ,1638091993692,37534
READ,1638091993727,35192
READ,1638091993800,73213
READ,1638091993902,102233
READ,1638091993980,77811
READ,1638091994125,76540
READ,1638091994199,74793
READ,1638091994240,40770
READ,1638091994280,39174
READ,1638091994318,38784
READ,1638091994360,41654
READ,1638091994398,37518
READ,1638091994459,61524
READ,1638091994529,70262
READ,1638091994845,40099
READ,1638091994916,70617
READ,1638091995010,94050
READ,1638091995084,73892
READ,1638091995160,75982
READ,1638091995201,41584
READ,1638091995262,60518
READ,1638091995485,32115
READ,1638091995536,50484
READ,1638091995576,39466
READ,1638091995615,38931
READ,1638091995726,111075
READ,1638091995829,103348
READ,1638091995872,43086
READ,1638091996152,108093
READ,1638091996231,79172
READ,1638091996273,41870
READ,1638091996362,88270
READ,1638091996436,74172
READ,1638091996478,41710
READ,1638091996517,38953
READ,1638091996588,71244
READ,1638091996627,39211
READ,1638091996694,66464
READ,1638091996735,40879
READ,1638091996775,40797
READ,1638091996814,38242
READ,1638091996900,86329
READ,1638091997009,108626
READ,1638091997049,40703
READ,1638091997111,61947
READ,1638091997186,74130
READ,1638091997261,75013
READ,1638091997300,39299
READ,1638091997335,34535
READ,1638091997372,37407
READ,1638091997494,37832
READ,1638091997649,77521
READ,1638091997756,106996
READ,1638091997829,72994
READ,1638091997866,36552
READ,1638091997938,72764
READ,1638091998018,78985
READ,1638091998200,38288
READ,1638091998278,77612
READ,1638091998355,77035
READ,1638091998467,111822
READ,1638091998580,113198
READ,1638091998651,71398
READ,1638091998693,41991
READ,1638091998774,80896
READ,1638091998846,71946
READ,1638091998917,70348
READ,1638091999009,92278
READ,1638091999118,108597
READ,1638091999223,105555
READ,1638091999336,37134
READ,1638091999402,66042
READ,1638091999523,120067
READ,1638091999639,116842
READ,1638091999714,74893
READ,1638091999789,74188
READ,1638091999850,61141
READ,1638091999922,72127
READ,1638092000034,112158
READ,1638092000071,36575
READ,1638092000111,40016
READ,1638092000150,39456
READ,1638092000222,71651
READ,1638092000261,39458
READ,1638092000329,67565
READ,1638092000404,74471
READ,1638092000444,39871
READ,1638092000593,70268
READ,1638092000669,75853
READ,1638092000875,38445
READ,1638092000942,66942
READ,1638092000977,35334
READ,1638092001088,110482
READ,1638092001156,68309
READ,1638092001241,85092
READ,1638092001281,39605
READ,1638092001353,71514
READ,1638092001436,83271
READ,1638092001504,67618
READ,1638092001617,113054
READ,1638092001650,33363
READ,1638092001724,73168
READ,1638092001764,39908
READ,1638092001850,85234
READ,1638092001889,39613
READ,1638092001927,37888
READ,1638092001969,41757
READ,1638092002043,73749
READ,1638092002154,36144
READ,1638092002229,75004
READ,1638092002262,33489
READ,1638092002301,39090
READ,1638092002377,75798
READ,1638092002449,72154
READ,1638092002490,40235
READ,1638092002598,108138
READ,1638092002674,76249
READ,1638092002744,70173
READ,1638092002785,41011
READ,1638092002854,68871
READ,1638092002928,73994
READ,1638092002999,70760
READ,1638092003106,36012
READ,1638092003210,104209
READ,1638092003328,118343
READ,1638092003398,69380
READ,1638092003476,78043
READ,1638092003515,39628
READ,1638092003621,105735
READ,1638092003691,69752
READ,1638092003768,77063
READ,1638092003808,40209
READ,1638092003881,72809
READ,1638092003981,99739
READ,1638092004052,71080
READ,1638092004132,79731
READ,1638092004224,92090
READ,1638092004296,72511
READ,1638092004334,37434
