Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
READ latency raw data: op, timestamp(ms), latency(us)
READ,1638236299800,35067
READ,1638236301133,34205
READ,1638236301899,32213
READ,1638236302148,35219
READ,1638236302192,43483
READ,1638236302314,44284
READ,1638236302483,33377
READ,1638236302548,33921
READ,1638236303030,33141
READ,1638236303064,34127
READ,1638236303346,37096
READ,1638236303994,33918
READ,1638236304350,38119
READ,1638236304424,38886
READ,1638236304490,33233
READ,1638236304947,36286
READ,1638236305126,35722
READ,1638236305229,32315
READ,1638236305682,37735
READ,1638236306021,30133
READ,1638236306086,32470
READ,1638236306223,28519
READ,1638236306393,35774
READ,1638236306790,37226
READ,1638236306890,31884
READ,1638236306923,32371
READ,1638236307819,32685
READ,1638236307854,34633
READ,1638236308046,29503
READ,1638236308155,40014
READ,1638236309541,34369
READ,1638236310266,34210
READ,1638236311119,32151
READ,1638236312011,33236
READ,1638236312395,30594
READ,1638236312568,37150
READ,1638236312716,37478
READ,1638236312751,35134
READ,1638236312891,36713
READ,1638236313617,41338
READ,1638236313812,30359
READ,1638236314153,37003
READ,1638236314473,35408
READ,1638236314540,36221
READ,1638236314631,31382
READ,1638236315060,33459
READ,1638236315126,35884
READ,1638236315472,29352
READ,1638236317699,30094
READ,1638236317846,41209
READ,1638236317881,34913
READ,1638236318024,32170
READ,1638236318088,32380
READ,1638236318159,34890
READ,1638236318347,31105
READ,1638236318414,36523
READ,1638236318581,42655
READ,1638236319294,29272
READ,1638236319331,36966
READ,1638236320291,34918
READ,1638236320528,34533
READ,1638236320690,31560
READ,1638236320990,40995
READ,1638236321277,38293
READ,1638236321319,42051
READ,1638236321423,31503
READ,1638236321489,32502
READ,1638236321522,32884
READ,1638236321619,28306
READ,1638236321886,32236
READ,1638236322555,38975
READ,1638236322759,31075
READ,1638236322825,33296
READ,1638236323402,32047
READ,1638236323435,33299
READ,1638236323642,36943
READ,1638236323844,37671
READ,1638236324330,37142
READ,1638236325151,28608
READ,1638236325499,36457
READ,1638236325565,30219
READ,1638236325822,29601
READ,1638236325919,33828
READ,1638236326259,32737
READ,1638236326695,27952
READ,1638236327057,32150
READ,1638236327329,32273
READ,1638236327476,46536
READ,1638236328053,34904
READ,1638236328117,29131
READ,1638236328153,36668
READ,1638236328730,31605
READ,1638236329141,41120
READ,1638236329749,32669
READ,1638236330001,34169
READ,1638236330364,28991
READ,1638236330467,34952
READ,1638236330530,31564
READ,1638236331669,31495
READ,1638236331800,35777
READ,1638236332535,37399
READ,1638236333435,33719
READ,1638236333464,28935
READ,1638236333657,28914
CLEANUP latency raw data: op, timestamp(ms), latency(us)
CLEANUP,1638236334336,2
UPDATE latency raw data: op, timestamp(ms), latency(us)
UPDATE,1638236299765,285906
UPDATE,1638236299837,36768
UPDATE,1638236299873,36599
UPDATE,1638236299910,36302
UPDATE,1638236299945,35046
UPDATE,1638236299983,38472
UPDATE,1638236300021,37340
UPDATE,1638236300058,37026
UPDATE,1638236300096,37862
UPDATE,1638236300132,36045
UPDATE,1638236300168,36656
UPDATE,1638236300205,36686
UPDATE,1638236300233,27954
UPDATE,1638236300270,36835
UPDATE,1638236300307,36438
UPDATE,1638236300336,29252
UPDATE,1638236300370,34233
UPDATE,1638236300403,32503
UPDATE,1638236300436,32720
UPDATE,1638236300467,31841
UPDATE,1638236300512,44581
UPDATE,1638236300545,33048
UPDATE,1638236300582,36854
UPDATE,1638236300616,34022
UPDATE,1638236300655,38832
UPDATE,1638236300693,38097
UPDATE,1638236300733,39657
UPDATE,1638236300772,39162
UPDATE,1638236300817,44637
UPDATE,1638236300858,40423
UPDATE,1638236300894,36631
UPDATE,1638236300931,36684
UPDATE,1638236300966,35105
UPDATE,1638236301003,36517
UPDATE,1638236301033,30140
UPDATE,1638236301071,37848
UPDATE,1638236301099,28239
UPDATE,1638236301165,31396
UPDATE,1638236301198,32794
UPDATE,1638236301234,36159
UPDATE,1638236301270,36437
UPDATE,1638236301311,41024
UPDATE,1638236301348,37044
UPDATE,1638236301381,32111
UPDATE,1638236301414,32794
UPDATE,1638236301450,36131
UPDATE,1638236301486,36591
UPDATE,1638236301521,34952
UPDATE,1638236301567,45397
UPDATE,1638236301601,33911
UPDATE,1638236301636,35317
UPDATE,1638236301670,33651
UPDATE,1638236301702,31700
UPDATE,1638236301740,38183
UPDATE,1638236301772,31773
UPDATE,1638236301809,36787
UPDATE,1638236301837,28108
UPDATE,1638236301866,29710
UPDATE,1638236301933,34064
UPDATE,1638236301973,40351
UPDATE,1638236302010,36600
UPDATE,1638236302047,37041
UPDATE,1638236302081,33721
UPDATE,1638236302113,32072
UPDATE,1638236302233,41480
UPDATE,1638236302270,36698
UPDATE,1638236302346,32077
UPDATE,1638236302378,31575
UPDATE,1638236302411,33204
UPDATE,1638236302450,38407
UPDATE,1638236302514,30771
UPDATE,1638236302593,45002
UPDATE,1638236302626,32775
