Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
CLEANUP latency raw data: op, timestamp(ms), latency(us)
CLEANUP,1638240027345,2
INSERT latency raw data: op, timestamp(ms), latency(us)
INSERT,1638239679842,188215
INSERT,1638239679881,39579
INSERT,1638239679918,36986
INSERT,1638239679958,39573
INSERT,1638239679998,39407
INSERT,1638239680040,42566
INSERT,1638239680079,39117
INSERT,1638239680117,37519
INSERT,1638239680154,37367
INSERT,1638239680193,38268
INSERT,1638239680222,29583
INSERT,1638239680262,39149
INSERT,1638239680295,33264
INSERT,1638239680334,38916
INSERT,1638239680372,37408
INSERT,1638239680401,29818
INSERT,1638239680439,38029
INSERT,1638239680473,32997
INSERT,1638239680511,37964
INSERT,1638239680546,35218
INSERT,1638239680580,33951
INSERT,1638239680619,38625
INSERT,1638239680655,36657
INSERT,1638239680690,34359
INSERT,1638239680724,34382
INSERT,1638239680761,37203
INSERT,1638239680797,35129
INSERT,1638239680851,54651
INSERT,1638239680887,35641
INSERT,1638239680922,35089
INSERT,1638239680960,37501
INSERT,1638239680998,37737
INSERT,1638239681036,38166
INSERT,1638239681074,38010
INSERT,1638239681112,38134
INSERT,1638239681148,36029
INSERT,1638239681185,36956
INSERT,1638239681219,34126
INSERT,1638239681256,36177
INSERT,1638239681291,35424
INSERT,1638239681328,36480
INSERT,1638239681366,38689
INSERT,1638239681405,38365
INSERT,1638239681443,38350
INSERT,1638239681473,29646
INSERT,1638239681511,37998
INSERT,1638239681546,34611
INSERT,1638239681584,37859
INSERT,1638239681618,34261
INSERT,1638239681661,42598
INSERT,1638239681696,35500
INSERT,1638239681729,32910
INSERT,1638239681767,38237
INSERT,1638239681805,37436
INSERT,1638239681843,38191
INSERT,1638239681882,38728
INSERT,1638239681920,37884
INSERT,1638239681954,34068
INSERT,1638239681992,38022
INSERT,1638239682026,34239
INSERT,1638239682064,37454
INSERT,1638239682102,38580
INSERT,1638239682141,38369
INSERT,1638239682177,36002
INSERT,1638239682212,35388
INSERT,1638239682246,33349
INSERT,1638239682278,32412
INSERT,1638239682315,36382
INSERT,1638239682348,33547
INSERT,1638239682386,37897
INSERT,1638239682426,40099
INSERT,1638239682461,35011
INSERT,1638239682495,33715
INSERT,1638239682535,39756
INSERT,1638239682570,34744
INSERT,1638239682608,38321
INSERT,1638239682647,38778
INSERT,1638239682676,29255
INSERT,1638239682711,34559
INSERT,1638239682740,28995
INSERT,1638239682780,39954
INSERT,1638239682818,38272
INSERT,1638239682857,38188
INSERT,1638239682892,34893
INSERT,1638239682929,37123
INSERT,1638239682970,41654
INSERT,1638239683005,34816
INSERT,1638239683042,36242
INSERT,1638239683080,38770
INSERT,1638239683119,38885
INSERT,1638239683150,30833
INSERT,1638239683188,37743
INSERT,1638239683222,34047
INSERT,1638239683262,39420
INSERT,1638239683301,39803
INSERT,1638239683340,38542
INSERT,1638239683375,35006
INSERT,1638239683413,37840
INSERT,1638239683448,34876
INSERT,1638239683487,38633
INSERT,1638239683520,32867
INSERT,1638239683553,33331
INSERT,1638239683587,34421
INSERT,1638239683622,34386
INSERT,1638239683660,38098
INSERT,1638239683693,33288
INSERT,1638239683729,35797
INSERT,1638239683767,37965
INSERT,1638239683806,38356
INSERT,1638239683836,29965
INSERT,1638239683865,29228
INSERT,1638239683901,36188
INSERT,1638239683934,32548
INSERT,1638239683972,38274
INSERT,1638239684006,33807
INSERT,1638239684039,33387
INSERT,1638239684073,33924
INSERT,1638239684113,39428
INSERT,1638239684146,33414
INSERT,1638239684180,33717
INSERT,1638239684218,37998
INSERT,1638239684254,35393
INSERT,1638239684291,37521
INSERT,1638239684327,35313
INSERT,1638239684362,35144
INSERT,1638239684395,33334
INSERT,1638239684432,36928
INSERT,1638239684467,34490
INSERT,1638239684517,49799
INSERT,1638239684548,31276
INSERT,1638239684586,37675
INSERT,1638239684626,39875
INSERT,1638239684661,35205
INSERT,1638239684741,80166
INSERT,1638239684780,39226
INSERT,1638239684821,40236
INSERT,1638239684852,31613
INSERT,1638239684883,30483
INSERT,1638239684923,40341
INSERT,1638239684967,43405
INSERT,1638239685003,36052
INSERT,1638239685043,39972
INSERT,1638239685081,38123
INSERT,1638239685122,40675
INSERT,1638239685160,38489
INSERT,1638239685198,37468
INSERT,1638239685239,41618
INSERT,1638239685273,33553
INSERT,1638239685307,34112
INSERT,1638239685341,33755
INSERT,1638239685374,33378
INSERT,1638239685412,37900
INSERT,1638239685442,29815
INSERT,1638239685480,38057
INSERT,1638239685517,36380
INSERT,1638239685555,37779
INSERT,1638239685594,38827
INSERT,1638239685627,33888
INSERT,1638239685665,37619
INSERT,1638239685706,40715
INSERT,1638239685745,39045
INSERT,1638239685779,34050
INSERT,1638239685810,30370
INSERT,1638239685847,37095
INSERT,1638239685884,37391
INSERT,1638239685919,34919
INSERT,1638239685948,28824
INSERT,1638239685988,40099
INSERT,1638239686021,32994
INSERT,1638239686059,37447
INSERT,1638239686096,36852
INSERT,1638239686130,34668
INSERT,1638239686166,35433
INSERT,1638239686198,32341
INSERT,1638239686236,37323
INSERT,1638239686265,29309
INSERT,1638239686302,37146
INSERT,1638239686339,36910
INSERT,1638239686378,38365
INSERT,1638239686420,42021
INSERT,1638239686454,33994
INSERT,1638239686493,39195
INSERT,1638239686527,34348
INSERT,1638239686564,36977
INSERT,1638239686608,43967
INSERT,1638239686648,39992
INSERT,1638239686685,36503
INSERT,1638239686720,34477
INSERT,1638239686753,33784
INSERT,1638239686788,34813
INSERT,1638239686823,34989
INSERT,1638239686863,39408
INSERT,1638239686905,42392
INSERT,1638239686939,34046
INSERT,1638239686981,41526
INSERT,1638239687016,35309
INSERT,1638239687051,34899
INSERT,1638239687083,31709
INSERT,1638239687125,42346
INSERT,1638239687160,35047
INSERT,1638239687200,39018
INSERT,1638239687242,42221
INSERT,1638239687277,35446
INSERT,1638239687311,33830
INSERT,1638239687347,36161
INSERT,1638239687385,37342
INSERT,1638239687427,42294
INSERT,1638239687461,33938
