Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
CLEANUP latency raw data: op, timestamp(ms), latency(us)
CLEANUP,1638238691608,1
INSERT latency raw data: op, timestamp(ms), latency(us)
INSERT,1638238646004,388810
INSERT,1638238646120,115279
INSERT,1638238646174,54339
INSERT,1638238646276,101139
INSERT,1638238646320,44105
INSERT,1638238646378,57674
INSERT,1638238646424,46375
INSERT,1638238646525,100062
INSERT,1638238646571,46487
INSERT,1638238646670,98070
INSERT,1638238646711,41175
INSERT,1638238646760,49133
INSERT,1638238646802,41253
INSERT,1638238646850,48459
INSERT,1638238646893,42603
INSERT,1638238646938,44942
INSERT,1638238646979,40865
INSERT,1638238647022,41954
INSERT,1638238647079,57589
INSERT,1638238647132,52747
INSERT,1638238647179,47070
INSERT,1638238647223,43803
INSERT,1638238647267,43195
INSERT,1638238647313,45999
INSERT,1638238647357,43762
INSERT,1638238647403,45943
INSERT,1638238647448,44466
INSERT,1638238647488,40415
INSERT,1638238647530,41531
INSERT,1638238647572,41529
INSERT,1638238647617,45414
INSERT,1638238647665,47370
INSERT,1638238647708,42870
INSERT,1638238647757,49026
INSERT,1638238647805,47673
INSERT,1638238647851,45872
INSERT,1638238647899,47603
INSERT,1638238647943,44450
INSERT,1638238647989,45115
INSERT,1638238648040,51083
INSERT,1638238648086,45826
INSERT,1638238648133,46924
INSERT,1638238648176,42629
INSERT,1638238648225,49197
INSERT,1638238648272,46636
INSERT,1638238648319,46575
INSERT,1638238648361,42620
INSERT,1638238648408,46331
INSERT,1638238648456,47691
INSERT,1638238648514,57756
INSERT,1638238648556,41526
INSERT,1638238648597,40811
INSERT,1638238648644,46949
INSERT,1638238648692,48228
INSERT,1638238648739,46320
INSERT,1638238648789,50598
INSERT,1638238648835,45587
INSERT,1638238648878,42373
INSERT,1638238648925,46872
INSERT,1638238648969,43371
INSERT,1638238649024,55548
INSERT,1638238649098,73582
INSERT,1638238649167,68934
INSERT,1638238649215,47478
INSERT,1638238649258,42804
INSERT,1638238649302,43496
INSERT,1638238649346,44465
INSERT,1638238649395,48060
INSERT,1638238649446,50915
INSERT,1638238649496,50013
INSERT,1638238649540,43832
INSERT,1638238649587,46803
INSERT,1638238649637,50256
INSERT,1638238649685,47185
INSERT,1638238649732,47142
INSERT,1638238649780,47645
INSERT,1638238649823,42554
INSERT,1638238649864,41260
INSERT,1638238649910,46035
INSERT,1638238649953,42829
INSERT,1638238650007,53990
INSERT,1638238650054,46750
INSERT,1638238650100,45935
INSERT,1638238650144,43743
INSERT,1638238650191,46641
INSERT,1638238650238,46587
INSERT,1638238650286,47950
INSERT,1638238650333,47272
INSERT,1638238650378,44473
INSERT,1638238650424,45363
INSERT,1638238650472,48255
INSERT,1638238650516,43374
INSERT,1638238650562,46254
INSERT,1638238650616,53849
INSERT,1638238650674,58104
INSERT,1638238650713,38631
INSERT,1638238650763,50072
INSERT,1638238650807,43215
INSERT,1638238650849,42260
INSERT,1638238650896,46572
INSERT,1638238650939,42629
INSERT,1638238650983,43536
INSERT,1638238651031,47907
INSERT,1638238651084,53158
INSERT,1638238651134,50495
INSERT,1638238651177,43072
INSERT,1638238651220,42658
INSERT,1638238651263,42369
INSERT,1638238651309,46659
INSERT,1638238651349,39903
INSERT,1638238651398,48498
INSERT,1638238651445,47390
INSERT,1638238651493,47180
INSERT,1638238651544,50727
INSERT,1638238651608,64600
INSERT,1638238651649,40556
INSERT,1638238651695,45341
INSERT,1638238651740,45542
INSERT,1638238651783,42821
INSERT,1638238651836,53030
INSERT,1638238651879,42780
INSERT,1638238651924,45002
INSERT,1638238651963,38466
INSERT,1638238652006,42795
INSERT,1638238652048,42041
INSERT,1638238652105,56519
INSERT,1638238652148,43336
INSERT,1638238652194,45777
INSERT,1638238652241,46997
INSERT,1638238652286,45427
INSERT,1638238652331,44267
INSERT,1638238652376,45112
INSERT,1638238652424,47938
INSERT,1638238652472,47774
INSERT,1638238652516,43348
INSERT,1638238652557,41631
INSERT,1638238652601,43293
INSERT,1638238652649,47795
INSERT,1638238652692,43442
INSERT,1638238652744,51146
INSERT,1638238652786,42843
INSERT,1638238652830,43232
INSERT,1638238652872,42367
INSERT,1638238652916,43567
INSERT,1638238652957,40520
INSERT,1638238653001,44378
INSERT,1638238653052,50415
INSERT,1638238653097,45677
INSERT,1638238653142,44742
INSERT,1638238653192,49362
INSERT,1638238653235,43483
INSERT,1638238653274,38584
INSERT,1638238653320,45247
INSERT,1638238653366,46638
INSERT,1638238653409,42331
INSERT,1638238653464,55198
INSERT,1638238653506,41455
INSERT,1638238653548,41922
INSERT,1638238653597,48813
INSERT,1638238653637,39728
INSERT,1638238653682,45703
INSERT,1638238653727,44073
INSERT,1638238653768,41637
INSERT,1638238653812,43242
INSERT,1638238653856,44559
INSERT,1638238653898,41928
INSERT,1638238653947,48817
INSERT,1638238654002,54535
INSERT,1638238654048,46264
INSERT,1638238654105,56762
INSERT,1638238654148,42406
INSERT,1638238654195,47478
INSERT,1638238654237,41747
INSERT,1638238654286,48245
INSERT,1638238654332,46705
INSERT,1638238654378,45441
INSERT,1638238654420,41621
INSERT,1638238654466,45968
INSERT,1638238654512,45929
INSERT,1638238654555,43189
INSERT,1638238654602,46363
INSERT,1638238654644,42267
INSERT,1638238654689,44560
INSERT,1638238654735,46026
INSERT,1638238654780,44352
INSERT,1638238654821,41551
INSERT,1638238654867,45190
INSERT,1638238654915,47909
INSERT,1638238654960,45401
INSERT,1638238655009,49211
INSERT,1638238655061,49811
INSERT,1638238655101,39884
INSERT,1638238655151,49619
INSERT,1638238655198,47108
INSERT,1638238655242,43624
INSERT,1638238655287,45685
INSERT,1638238655327,39107
INSERT,1638238655374,47495
INSERT,1638238655419,44644
INSERT,1638238655465,45974
INSERT,1638238655509,43588
INSERT,1638238655554,44993
INSERT,1638238655600,45583
INSERT,1638238655648,48029
INSERT,1638238655690,42302
INSERT,1638238655742,51763
INSERT,1638238655813,70660
INSERT,1638238655851,37462
INSERT,1638238655898,47473
INSERT,1638238655941,42498
INSERT,1638238655986,45171
INSERT,1638238656029,42659
INSERT,1638238656070,41304
INSERT,1638238656118,48041
INSERT,1638238656163,44288
INSERT,1638238656208,45413
INSERT,1638238656251,42960
INSERT,1638238656294,42103
INSERT,1638238656340,46083
INSERT,1638238656386,46413
INSERT,1638238656435,48488
INSERT,1638238656475,39758
INSERT,1638238656515,40433
INSERT,1638238656562,46432
INSERT,1638238656610,48214
INSERT,1638238656654,43308
INSERT,1638238656696,41955
INSERT,1638238656747,50884
INSERT,1638238656786,39155
INSERT,1638238656832,46146
INSERT,1638238656878,46008
INSERT,1638238656923,44502
INSERT,1638238656966,42632
INSERT,1638238657008,42283
INSERT,1638238657050,42117
INSERT,1638238657092,41641
INSERT,1638238657136,43893
INSERT,1638238657180,43728
INSERT,1638238657225,44394
INSERT,1638238657268,43363
INSERT,1638238657314,45907
INSERT,1638238657358,44198
INSERT,1638238657410,52057
INSERT,1638238657454,43203
INSERT,1638238657492,37810
INSERT,1638238657540,48616
INSERT,1638238657586,45085
INSERT,1638238657630,43985
INSERT,1638238657669,39335
INSERT,1638238657713,44031
INSERT,1638238657758,44604
INSERT,1638238657798,39792
INSERT,1638238657843,44819
INSERT,1638238657897,53910
INSERT,1638238657944,47117
INSERT,1638238657987,42663
INSERT,1638238658032,44491
INSERT,1638238658078,46676
INSERT,1638238658120,41920
INSERT,1638238658162,41386
INSERT,1638238658203,41470
INSERT,1638238658251,47903
INSERT,1638238658294,41898
INSERT,1638238658336,42686
INSERT,1638238658381,44944
INSERT,1638238658423,41143
INSERT,1638238658470,47153
INSERT,1638238658514,44052
INSERT,1638238658561,47259
INSERT,1638238658605,43437
INSERT,1638238658652,46827
INSERT,1638238658695,42803
INSERT,1638238658739,43832
INSERT,1638238658781,41685
INSERT,1638238658838,57583
INSERT,1638238658885,46290
INSERT,1638238658929,43767
INSERT,1638238658981,51914
INSERT,1638238659024,43477
INSERT,1638238659071,46779
INSERT,1638238659118,46835
INSERT,1638238659161,42788
INSERT,1638238659210,48652
INSERT,1638238659255,45308
INSERT,1638238659309,53877
INSERT,1638238659357,48037
INSERT,1638238659400,42514
INSERT,1638238659443,43313
INSERT,1638238659486,42584
INSERT,1638238659529,42400
INSERT,1638238659574,45485
INSERT,1638238659630,55326
INSERT,1638238659677,47329
INSERT,1638238659720,42739
INSERT,1638238659767,47170
INSERT,1638238659810,43067
INSERT,1638238659857,46301
INSERT,1638238659905,48426
INSERT,1638238659945,40010
INSERT,1638238659995,49960
INSERT,1638238660047,51673
INSERT,1638238660093,46018
INSERT,1638238660148,54738
INSERT,1638238660188,39201
INSERT,1638238660243,55715
INSERT,1638238660286,42650
INSERT,1638238660327,41240
INSERT,1638238660371,43043
INSERT,1638238660419,47909
INSERT,1638238660460,41177
INSERT,1638238660507,47206
INSERT,1638238660554,47123
INSERT,1638238660597,42387
INSERT,1638238660638,41279
INSERT,1638238660675,36883
INSERT,1638238660722,47005
INSERT,1638238660776,53448
INSERT,1638238660819,42433
INSERT,1638238660866,46992
INSERT,1638238660907,40475
INSERT,1638238660952,45387
INSERT,1638238660998,45899
INSERT,1638238661040,41841
INSERT,1638238661085,45110
INSERT,1638238661136,50921
INSERT,1638238661178,41152
INSERT,1638238661219,41366
INSERT,1638238661268,48768
INSERT,1638238661309,40614
INSERT,1638238661350,41548
INSERT,1638238661392,41189
INSERT,1638238661433,41041
INSERT,1638238661475,42055
INSERT,1638238661521,45960
INSERT,1638238661571,49306
INSERT,1638238661615,44012
INSERT,1638238661661,46451
INSERT,1638238661705,43152
INSERT,1638238661747,42625
INSERT,1638238661790,42891
INSERT,1638238661834,43410
INSERT,1638238661876,42221
INSERT,1638238661920,44114
INSERT,1638238661961,40195
INSERT,1638238662001,40658
INSERT,1638238662046,44222
INSERT,1638238662090,44138
INSERT,1638238662140,49691
INSERT,1638238662182,42394
INSERT,1638238662230,47800
INSERT,1638238662277,46577
INSERT,1638238662328,50724
INSERT,1638238662366,38221
INSERT,1638238662419,52750
INSERT,1638238662465,46140
INSERT,1638238662512,46980
INSERT,1638238662562,49373
INSERT,1638238662611,48614
INSERT,1638238662652,41579
INSERT,1638238662695,42950
INSERT,1638238662739,44093
INSERT,1638238662787,47161
INSERT,1638238662831,44353
INSERT,1638238662877,45458
INSERT,1638238662922,44770
INSERT,1638238662964,41982
INSERT,1638238663012,47886
INSERT,1638238663058,46148
INSERT,1638238663102,43998
INSERT,1638238663142,39231
INSERT,1638238663188,46655
INSERT,1638238663235,46278
INSERT,1638238663278,43240
INSERT,1638238663321,43287
INSERT,1638238663364,41985
INSERT,1638238663406,42460
INSERT,1638238663452,46173
INSERT,1638238663495,42207
INSERT,1638238663538,43449
INSERT,1638238663583,44368
INSERT,1638238663630,47198
INSERT,1638238663673,42756
INSERT,1638238663716,42631
INSERT,1638238663762,46267
INSERT,1638238663808,45615
INSERT,1638238663852,43991
INSERT,1638238663894,41983
INSERT,1638238663939,45047
INSERT,1638238663985,45408
INSERT,1638238664029,44346
INSERT,1638238664078,48173
INSERT,1638238664124,46199
INSERT,1638238664169,45153
INSERT,1638238664216,46206
INSERT,1638238664262,46215
INSERT,1638238664306,44266
INSERT,1638238664350,43664
INSERT,1638238664401,50512
INSERT,1638238664448,47546
INSERT,1638238664496,47804
INSERT,1638238664542,45463
INSERT,1638238664585,42838
INSERT,1638238664633,48495
INSERT,1638238664680,46473
INSERT,1638238664725,44570
INSERT,1638238664766,41623
INSERT,1638238664812,45411
INSERT,1638238664858,46389
INSERT,1638238664898,39779
INSERT,1638238664944,45646
INSERT,1638238664989,44665
INSERT,1638238665035,46508
INSERT,1638238665082,46689
INSERT,1638238665121,38715
INSERT,1638238665167,46066
INSERT,1638238665212,45196
INSERT,1638238665252,39393
INSERT,1638238665298,46408
INSERT,1638238665335,36522
INSERT,1638238665375,39332
INSERT,1638238665417,42007
INSERT,1638238665462,44765
INSERT,1638238665511,49796
INSERT,1638238665560,48854
INSERT,1638238665611,50878
INSERT,1638238665659,47505
INSERT,1638238665714,54743
INSERT,1638238665765,50787
INSERT,1638238665809,43830
INSERT,1638238665854,45194
INSERT,1638238665899,44868
INSERT,1638238665947,47967
INSERT,1638238665989,41921
INSERT,1638238666035,45660
INSERT,1638238666081,46417
INSERT,1638238666124,42140
INSERT,1638238666171,47370
INSERT,1638238666215,43985
INSERT,1638238666269,54099
INSERT,1638238666308,38597
INSERT,1638238666350,41680
INSERT,1638238666396,45675
INSERT,1638238666438,42192
INSERT,1638238666488,50124
INSERT,1638238666532,44289
INSERT,1638238666584,51727
INSERT,1638238666629,44157
INSERT,1638238666676,47421
INSERT,1638238666719,42665
INSERT,1638238666760,41224
INSERT,1638238666804,43379
INSERT,1638238666850,46473
INSERT,1638238666893,42898
INSERT,1638238666935,41321
INSERT,1638238666984,48884
INSERT,1638238667023,39048
INSERT,1638238667078,55509
INSERT,1638238667124,45255
INSERT,1638238667167,42712
INSERT,1638238667219,52721
INSERT,1638238667267,47716
INSERT,1638238667311,44063
INSERT,1638238667361,49839
INSERT,1638238667398,36512
INSERT,1638238667439,41291
INSERT,1638238667484,44528
INSERT,1638238667525,41255
INSERT,1638238667569,43596
INSERT,1638238667612,42752
INSERT,1638238667661,48899
INSERT,1638238667700,38458
INSERT,1638238667743,43656
INSERT,1638238667785,41234
INSERT,1638238667826,40994
INSERT,1638238667871,44901
INSERT,1638238667916,44701
INSERT,1638238667957,41375
INSERT,1638238668021,64297
INSERT,1638238668070,48483
INSERT,1638238668109,38732
INSERT,1638238668153,43519
INSERT,1638238668196,43312
INSERT,1638238668241,44767
INSERT,1638238668285,44118
INSERT,1638238668331,45401
INSERT,1638238668382,51806
INSERT,1638238668429,46396
INSERT,1638238668485,55956
INSERT,1638238668535,49566
INSERT,1638238668583,48043
INSERT,1638238668634,50896
INSERT,1638238668681,47342
INSERT,1638238668723,41610
INSERT,1638238668777,53549
INSERT,1638238668825,48052
INSERT,1638238668870,45400
INSERT,1638238668922,51046
INSERT,1638238668969,47110
INSERT,1638238669012,43031
INSERT,1638238669087,74989
INSERT,1638238669140,53124
INSERT,1638238669188,47352
INSERT,1638238669229,41495
INSERT,1638238669271,41791
INSERT,1638238669316,44508
INSERT,1638238669363,46846
INSERT,1638238669404,41455
INSERT,1638238669448,43808
INSERT,1638238669492,43917
INSERT,1638238669532,39252
INSERT,1638238669579,47425
INSERT,1638238669620,40716
INSERT,1638238669667,47012
INSERT,1638238669715,47285
INSERT,1638238669757,42418
INSERT,1638238669805,47529
INSERT,1638238669851,46444
INSERT,1638238669892,40008
INSERT,1638238669934,42781
INSERT,1638238669981,46362
INSERT,1638238670025,44433
INSERT,1638238670067,41863
INSERT,1638238670115,47480
INSERT,1638238670157,42093
INSERT,1638238670202,45100
INSERT,1638238670248,45169
INSERT,1638238670304,55885
INSERT,1638238670346,41955
INSERT,1638238670396,50143
INSERT,1638238670440,43847
INSERT,1638238670482,41998
INSERT,1638238670523,40974
INSERT,1638238670564,40971
INSERT,1638238670606,41647
INSERT,1638238670650,44607
INSERT,1638238670692,41037
INSERT,1638238670734,42427
INSERT,1638238670784,49326
INSERT,1638238670822,38057
