Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
CLEANUP latency raw data: op, timestamp(ms), latency(us)
CLEANUP,1638248695344,1
UPDATE latency raw data: op, timestamp(ms), latency(us)
UPDATE,1638248347902,182164
UPDATE,1638248347945,42937
UPDATE,1638248347981,35755
UPDATE,1638248348019,37390
UPDATE,1638248348055,36164
UPDATE,1638248348094,38820
UPDATE,1638248348136,41886
UPDATE,1638248348176,40427
UPDATE,1638248348214,37453
UPDATE,1638248348256,42046
UPDATE,1638248348293,37525
UPDATE,1638248348331,37507
UPDATE,1638248348370,39328
UPDATE,1638248348409,38415
UPDATE,1638248348450,41509
UPDATE,1638248348491,41066
UPDATE,1638248348532,40611
UPDATE,1638248348572,40097
UPDATE,1638248348612,39466
UPDATE,1638248348660,48610
UPDATE,1638248348694,33121
UPDATE,1638248348734,40287
UPDATE,1638248348771,36929
UPDATE,1638248348821,50243
UPDATE,1638248348854,32431
UPDATE,1638248348895,41420
UPDATE,1638248348937,41748
UPDATE,1638248348976,38717
UPDATE,1638248349017,41313
UPDATE,1638248349066,48351
UPDATE,1638248349106,40844
UPDATE,1638248349144,37459
UPDATE,1638248349182,38033
UPDATE,1638248349221,39404
UPDATE,1638248349256,33983
UPDATE,1638248349294,38215
UPDATE,1638248349332,38081
UPDATE,1638248349371,39269
UPDATE,1638248349409,37311
UPDATE,1638248349447,38211
UPDATE,1638248349486,39151
UPDATE,1638248349527,41146
UPDATE,1638248349562,34716
UPDATE,1638248349596,33530
UPDATE,1638248349639,43408
UPDATE,1638248349674,34961
UPDATE,1638248349711,37127
UPDATE,1638248349755,43634
UPDATE,1638248349790,35302
UPDATE,1638248349832,41842
UPDATE,1638248349871,38898
UPDATE,1638248349911,39926
UPDATE,1638248349948,37227
UPDATE,1638248349984,35692
UPDATE,1638248350019,34852
UPDATE,1638248350059,40182
UPDATE,1638248350097,37133
UPDATE,1638248350135,37990
UPDATE,1638248350169,34707
UPDATE,1638248350209,39414
UPDATE,1638248350245,36130
UPDATE,1638248350279,33660
UPDATE,1638248350317,38152
UPDATE,1638248350355,38220
UPDATE,1638248350394,38347
UPDATE,1638248350432,37924
UPDATE,1638248350463,31841
UPDATE,1638248350497,33317
UPDATE,1638248350538,40850
UPDATE,1638248350574,36535
UPDATE,1638248350614,39903
UPDATE,1638248350649,34897
UPDATE,1638248350686,36744
UPDATE,1638248350723,36622
UPDATE,1638248350761,37884
UPDATE,1638248350796,35523
UPDATE,1638248350834,37715
UPDATE,1638248350868,33872
UPDATE,1638248350903,35527
UPDATE,1638248350933,29309
UPDATE,1638248350972,39172
UPDATE,1638248351018,45582
UPDATE,1638248351064,46674
UPDATE,1638248351103,38224
UPDATE,1638248351135,32525
UPDATE,1638248351180,44266
UPDATE,1638248351218,38068
