Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
READ latency raw data: op, timestamp(ms), latency(us)
READ,1638241078146,179105
READ,1638241078180,33985
READ,1638241078216,35544
READ,1638241078252,35858
READ,1638241078288,35957
READ,1638241078323,35086
READ,1638241078360,36962
READ,1638241078395,35194
READ,1638241078432,36982
READ,1638241078470,37842
READ,1638241078513,42674
READ,1638241078552,39680
READ,1638241078591,38968
READ,1638241078630,38908
READ,1638241078664,33917
READ,1638241078706,42047
READ,1638241078742,36055
READ,1638241078779,36664
READ,1638241078816,36749
READ,1638241078852,35897
READ,1638241078884,31736
READ,1638241078923,38937
READ,1638241078958,35063
READ,1638241078995,37201
READ,1638241079029,34487
READ,1638241079071,41097
READ,1638241079105,34366
READ,1638241079142,37087
READ,1638241079183,40565
READ,1638241079220,37442
READ,1638241079255,34262
READ,1638241079292,37314
READ,1638241079330,38050
READ,1638241079366,35718
READ,1638241079405,39062
READ,1638241079440,35208
READ,1638241079476,36126
READ,1638241079514,37207
READ,1638241079553,38956
READ,1638241079588,35421
READ,1638241079619,31437
READ,1638241079658,38342
READ,1638241079693,35401
READ,1638241079730,36310
READ,1638241079764,33955
READ,1638241079801,37543
READ,1638241079842,40467
READ,1638241079880,38199
READ,1638241079916,36349
READ,1638241079954,37183
READ,1638241079990,36369
READ,1638241080024,34225
READ,1638241080060,35920
READ,1638241080094,33627
READ,1638241080129,35334
READ,1638241080166,36654
READ,1638241080201,35417
READ,1638241080236,34427
READ,1638241080267,30655
READ,1638241080302,35570
READ,1638241080341,39053
READ,1638241080372,31018
READ,1638241080410,37842
READ,1638241080461,50358
READ,1638241080499,38592
READ,1638241080535,35845
READ,1638241080568,32376
READ,1638241080599,30873
READ,1638241080631,32681
READ,1638241080675,43813
READ,1638241080719,43926
READ,1638241080749,29875
READ,1638241080780,31147
READ,1638241080811,30466
READ,1638241080848,37569
READ,1638241080893,44835
READ,1638241080931,38249
READ,1638241080967,35963
READ,1638241081002,34964
READ,1638241081038,35932
READ,1638241081073,34332
READ,1638241081104,31490
READ,1638241081140,36093
READ,1638241081171,30677
READ,1638241081205,34184
READ,1638241081241,35647
READ,1638241081277,36318
READ,1638241081317,39551
READ,1638241081356,38906
READ,1638241081391,35068
READ,1638241081426,35332
READ,1638241081464,37741
READ,1638241081498,33683
READ,1638241081537,39396
READ,1638241081571,33642
READ,1638241081608,36512
READ,1638241081638,29809
READ,1638241081680,42682
READ,1638241081717,36600
READ,1638241081756,39116
READ,1638241081789,33311
READ,1638241081830,40298
READ,1638241081867,37114
READ,1638241081900,32761
READ,1638241081936,35823
READ,1638241081973,36994
READ,1638241082008,35165
READ,1638241082039,31168
READ,1638241082085,45980
READ,1638241082120,35002
READ,1638241082156,35996
READ,1638241082191,34351
READ,1638241082227,35987
READ,1638241082258,31127
READ,1638241082295,36853
READ,1638241082326,30871
READ,1638241082367,41872
READ,1638241082407,39433
READ,1638241082454,47259
READ,1638241082492,37652
READ,1638241082525,33366
READ,1638241082562,36537
READ,1638241082597,34542
READ,1638241082631,34711
READ,1638241082662,30952
READ,1638241082698,35265
READ,1638241082744,46563
READ,1638241082777,32755
READ,1638241082813,35815
READ,1638241082851,38323
READ,1638241082889,38171
READ,1638241082930,40427
READ,1638241082961,31287
READ,1638241082995,33490
READ,1638241083030,35392
READ,1638241083073,42604
READ,1638241083108,35018
READ,1638241083142,34313
READ,1638241083174,31452
